Time,Fluorescence_Corrected_Z,Speed,Events,UV,Fluorescence,Fluorescence_Debleached,UV_Debleached,Fluorescence_Corrected,UV_Fitted_to_Fluo
1053.3657779999999,7.525648923349186,,,92.656,57.098,0.33172036925550685,1.4456165767672786,0.44594478603052323,-0.11422441677501637
1053.465772,7.549300277573904,,,92.741,57.097,0.3308492387216617,1.5309834148014403,0.45181859664799784,-0.12096935792633615
1053.565771,7.808753049136581,,,92.137,57.209,0.44297811275313137,0.927350269703112,0.5162536573154889,-0.07327554456235752
1053.665766,11.491421480747082,,,91.902,58.142,1.3761069797511354,0.6927171084549997,1.4308438633860103,-0.054736883634875
1053.765767,11.110276061102653,,,92.322,58.014,1.2482358526029884,1.1130839677427957,1.3361864500540723,-0.08795059745108395
1053.865764,9.716585416476141,,,91.635,57.722,0.9563647184215185,0.42645081088087977,0.9900635672752699,-0.03369884885375139
1053.965755,9.696202073747658,,,91.898,57.696,0.9304935746296294,0.6898176305323886,0.985001366870142,-0.05450779224051252
1054.065753,9.565362038673248,,,91.991,57.656,0.8906224379801415,0.783184474388193,0.9525072618853369,-0.061884823905195376
1054.165753,8.491239109543338,,,92.068,57.383,0.6177513020295464,0.8605513241054865,0.6857489779557727,-0.06799767592622631
1054.2657530000001,7.494388070399933,,,91.831,57.154,0.38888016420052196,0.6239181723472882,0.43818115743572883,-0.049300993235206876
1054.365746,7.069051505379063,,,91.821,57.049,0.28400901547293955,0.6142849934343246,0.3325488791364728,-0.048539863663533245
1054.465742,7.01025259483251,,,91.862,57.031,0.26613786873299716,0.655651824051418,0.31794617766818556,-0.0518083089351884
1054.565742,6.174665473855523,,,91.17,56.878,0.113266725269078,-0.03598133213314725,0.11042822937708482,0.0028384958919931745
1054.665736,5.76557205900643,,,91.692,56.735,-0.029604427804358124,0.4863854881962908,0.008829935222402871,-0.038434363026760995
1054.7657339999998,4.893952773120101,,,91.393,56.542,-0.22247557760178438,0.187752321724048,-0.20763659634237316,-0.014838981259411205
1054.865733,5.372010127050606,,,91.628,56.642,-0.12234672798886947,0.42311915744474504,-0.08891111725990758,-0.033435610728961895
1054.965729,4.57899216755097,,,91.652,56.443,-0.32121788411959074,0.4474859806848741,-0.2858570200652859,-0.03536086405430484
1055.065726,3.4842110519241953,,,91.335,56.196,-0.5680890408398866,0.1308528061180141,-0.5577457618126199,-0.01034327902726669
1055.165723,3.1805951082382147,,,91.619,56.098,-0.6659601994382172,0.41521963007579643,-0.6331487402938024,-0.03281145914441479
1055.265721,3.720991059859806,,,91.569,56.236,-0.5278313586261447,0.36558645622652364,-0.4989414789202538,-0.028889879705890884
1055.365722,4.338288346065558,,,91.824,56.369,-0.39470251582687155,0.6209532919067868,-0.34563578152115526,-0.049066734305716266
1055.465719,4.596275533609821,,,92.114,56.41,-0.35357368005927015,0.9113201114383855,-0.2815646984460833,-0.07200898161318686
1055.565712,4.4930179779662005,,,91.509,56.432,-0.3314448513230559,0.3066869148215119,-0.3072086984010661,-0.024236152921989766
1055.665708,3.7585093075025946,,,91.603,56.242,-0.5213160205995493,0.4010537277341939,-0.4896238272010582,-0.03169219339849111
1055.765705,3.1207380289162576,,,91.672,56.078,-0.6851871904655269,0.4704205428398325,-0.648014237834103,-0.03717295263142393
1055.865706,4.898675159479933,,,91.639,56.522,-0.24105835705611156,0.4377873711431022,-0.20646379232968745,-0.03459456472642412
1055.965699,8.185903436926116,,,91.452,57.353,0.5900704641690169,0.25115416862513484,0.609918905027502,-0.019848440858485094
1056.065699,13.005278739788316,,,91.398,58.554,1.7911992925344293,0.19752099030941395,1.806810108574797,-0.015610816040367629
