Time,Events,CH1-410,CH1-470
28999.825,,944.428,902.425
29099.819,,940.77,897.271
29199.81,,940.406,889.316
29299.808,,940.454,884.543
29399.797,,939.272,875.985
29499.79,,935.934,869.815
29599.787,,941.922,867.267
29699.779,,940.082,872.107
29799.773,,941.436,873.957
29899.761,,941.804,874.139
29999.756,,938.408,874.635
30099.747,,939.123,885.74
30199.744,,937.827,895.172
30299.738,,938.951,891.009
30399.732,,938.939,884.122
30499.719,,942.833,875.442
30599.716,,942.579,868.5
30699.706,,944.341,868.84
30799.698,,940.879,881.538
30899.693,,940.714,887.427
30999.683,,942.871,883.661
31099.678,,946.087,877.079
31199.67,,941.025,867.474
31299.659,,941.571,862.279
31399.658,,944.743,866.687
31499.644,,942.752,871.94
31599.637,,939.734,870.221
31699.635,,943.467,870.238
31799.625,,945.575,864.635
31899.618,,947.919,869.247
31999.616,,944.19,885.829
32099.611,,946.481,900.786
32199.61,,945.163,897.472
32299.608,,943.1,890.888
32399.605,,942.409,886.119
32499.598,,944.626,888.411
32599.597,,942.503,883.708
32699.595,,938.584,886.374
32799.589,,934.546,883.433
32899.592,,933.02,886.326
32999.584,,939.162,896.194
33099.581,,939.623,888.914
33199.581,,935.307,882.757
33299.577,,934,880.172
33399.576,,938.119,882.7
33499.57,,936.218,878.168
33599.573,,932.469,871.898
33699.566,,930.772,870.584
33799.562,,927.149,869.367
33899.565,,926.712,868.416
33999.562,,932.791,867.287
34099.553,,934.162,865.998
34199.555,,937.618,870.557
34299.553,,934.233,882.494
34399.544,,932.994,891.399
34499.545,,933.132,894.673
34599.543,,939.223,891.686
34699.541,,928.881,884.958
34799.534,,928.515,885.422
34899.534,,929.075,893.109
34999.531,,931.308,892.813
35099.526,,927.361,887.542
35199.522,,926.129,880.827
35299.525,,925.58,875.254
35399.515,,924.052,885.389
35499.517,,926.962,899.66
35599.511,,935.531,898.085
35699.507,,931.055,895.192
35799.51,,935.163,899.862
35899.504,,938.174,911.516
35999.5,,938.1,909.165
36099.496,,937.805,909.432
36199.497,,943.082,901.847
36299.49,,938.683,905.271
36399.491,,941.988,906.926
36499.483,,946.091,919.384
36599.485,,946.085,919.475
36699.482,,942.114,912.324
36799.474,,943.706,913.727
36899.477,,945.663,901.663
36999.47,,932.959,895.418
37099.465,,937.17,897.022
37199.463,,933.546,898.171
37299.462,,933.457,918.919
37399.457,,936.778,916.941
37499.457,,932.825,900.139
37599.449,,927.918,897.682
37699.445,,933.191,894.3
37799.444,,929.385,881.851
37899.445,,926.84,878.324
37999.442,,925.949,885.868
38099.437,,928.221,886.792
38199.435,,929.968,889.429
38299.43,,934.279,883.802
38399.428,,932.698,878.765
38499.424,,937.174,881.367
38599.418,,938.181,879.502
38699.414,,933.186,875.209
38799.416,,932.598,879.562
38899.412,,933.017,882.58
38999.409,,938.262,888.325
39099.404,,938.34,892.895
39199.403,,942.145,889.503
39299.396,,939.572,887.865
39399.396,,941.345,885.766
39499.387,,940.447,867.409
39599.387,,934.748,864.207
39699.381,,931.459,857.945
39799.38,,929.489,864.198
39899.377,,937.196,879.408
39999.376,,936.794,882.903
40099.368,,932.637,876.3
40199.367,,932.504,876.952
40299.362,,936.225,878.284
40399.36,,935.587,870.73
40499.357,,933.613,871.704
40599.353,,934.969,875.541
40699.351,,936.917,875.426
40799.345,,938.721,876.059
40899.345,,941.735,871.262
40999.343,,936.32,874.438
41099.337,,947.429,883.043
41199.332,,949.959,881.211
41299.333,,943.284,876.028
41399.327,,944.102,868.381
41499.321,,941.479,867.023
41599.323,,943.427,866.851
41699.319,,938.557,870.937
41799.313,,939.993,876.284
41899.311,,932.526,877.946
41999.304,,940.534,877.607
42099.302,,934.507,886.461
42199.303,,935.466,885.309
42299.298,,935.474,892.298
42399.292,,937.583,895.17
42499.287,,942.785,890.117
42599.282,,943.225,891.719
42699.284,,936.25,881.705
42799.276,,935.019,877.176
42899.274,,942.82,881.7
42999.268,,944.662,879.935
43099.27,,939.215,874.065
43199.267,,937.806,877.127
43299.258,,943.393,875.579
43399.258,,936.374,871.611
43499.25,,940.001,882.458
43599.251,,942.68,886.752
43699.246,,943.592,892.936
43799.246,,943.904,890.741
43899.237,,942.997,887.782
43999.232,,938.595,872.41
44099.234,,935.355,870.43
44199.231,,932.971,865.271
44299.224,,942.478,876
44399.223,,939.83,884.449
44499.215,,941.811,904.148
44599.214,,943.851,915.188
44699.207,,944.024,915.309
44799.205,,940.935,907.55
44899.203,,936.934,897.933
44999.197,,933.972,891.946
45099.194,,937.834,884.299
45199.19,,941.276,888.264
45299.189,,934.326,888.359
45399.182,,942.83,890.444
45499.178,,941.726,907.348
45599.177,,937.989,913.528
45699.17,,942.075,912.98
45799.169,,940.603,909.559
45899.166,,937.729,908.554
45999.161,,936.4,898.208
46099.157,,931.652,925.15
46199.154,,933.251,961.119
46299.152,,936.52,968.132
46399.144,,942.422,958.576
46499.141,,940.979,943.461
46599.14,,938.377,929.216
46699.135,,938.199,917.319
46799.129,,938.271,910.319
46899.127,,935.573,902.774
46999.12,,938.194,898.976
47099.118,,940.21,889.54
47199.117,,937.044,878.018
47299.11,,933.187,876.283
47399.106,,928.174,872.031
47499.104,,931.478,883.969
47599.101,,937.494,902.798
47699.095,,936.495,894.399
47799.089,,933.206,886.54
47899.089,,937.746,914.063
47999.085,,932.638,916.258
48099.082,,937.935,928.345
48199.079,,938.666,969.832
48299.074,,940.445,976.689
48399.071,,936.47,971.756
48499.068,,939.19,956.37
48599.064,,932.488,948.325
48699.063,,934.927,926.213
48799.059,,929.104,918.94
48899.057,,927.592,908.353
48999.049,,927.166,907.591
49099.051,,933.594,903.788
49199.046,,938.868,901.388
49299.044,,937.271,894.846
49399.038,,929.382,885.003
49499.036,,931.201,880.309
49599.032,,934.948,880.432
49699.026,,929.831,874.188
49799.027,,925.24,867.508
49899.023,,927.201,878.203
49999.016,,934.499,878.943
50099.014,,935.926,876.04
50199.012,,937.459,872.412
50299.006,,935.289,871.592
50399.005,,930.893,878.63
50498.999,,930.346,888.815
50598.998,,936.05,895.815
50698.993,,934.471,898.943
50798.993,,938.167,894.124
50898.987,,932.344,887.054
50998.985,,928.913,876.399
51098.981,,926.244,869.874
51198.975,,931.427,870.287
51298.975,,935.759,862.356
51398.973,,924.97,855.207
51498.964,,922.486,851.572
51598.964,,930.915,862.104
51698.962,,931.46,856.289
51798.959,,933.076,864.539
51898.954,,934.738,864.272
51998.949,,936.48,864.93
52098.947,,939.547,861.988
52198.942,,931.846,849.281
52298.936,,927.387,848.57
52398.936,,928.595,846.255
52498.936,,931.148,843.568
52598.928,,933.721,842.821
52698.923,,932.144,839.711
52798.919,,930.85,834.032
52898.917,,923.578,836.931
52998.914,,924.621,836.044
53098.909,,923.331,838.559
53198.907,,923.106,839.612
53298.904,,920.134,840.149
53398.9,,918.832,839.251
53498.9,,922.696,842.56
53598.897,,925.545,842.454
53698.892,,922.83,841.009
53798.887,,926.13,838.153
53898.885,,923.78,837.635
53998.882,,929.751,836.407
54098.873,,924.534,833.339
54198.875,,919.324,833.701
54298.868,,919.633,838.865
54398.866,,920.561,839.652
54498.859,,918.784,832.247
54598.861,,918.909,830.79
54698.854,,919.234,828.386
54798.851,,917.172,837.698
54898.846,,919.996,846.911
54998.843,,920.913,848.243
55098.839,,921.038,850.091
55198.839,,923.648,852.906
55298.832,,922.909,848.609
55398.828,,915.508,850.027
55498.826,,917.217,849.644
55598.824,,921.817,852.285
55698.815,,916.666,848.206
55798.814,,915.234,847.666
55898.81,,915.215,848.812
55998.807,,915.954,850.123
56098.806,,915.329,855.905
56198.8,,914.581,854.534
56298.798,,917.622,849.473
56398.796,,918.387,853.019
56498.791,,920.295,849.692
56598.788,,925.386,849.459
56698.782,,916.312,842.789
56798.782,,917.157,848.885
56898.776,,924.469,858.532
56998.774,,920.447,868.711
57098.773,,920.937,885.249
57198.768,,926.481,890.66
57298.767,,926.329,909.754
57398.762,,927.691,914.37
57498.756,,926.917,910.152
57598.757,,918.862,913.636
57698.753,,920.714,905.89
57798.746,,922.37,905.858
57898.745,,924.405,902.168
57998.74,,923.032,892.446
58098.74,,927.048,899.416
58198.736,,930.485,891.6
58298.729,,924.949,887.273
58398.725,,928.57,886.927
58498.726,,928.37,875.161
58598.718,,923.646,891.212
58698.715,,925.178,896.487
58798.716,,921.406,896.86
58898.714,,919.683,898.185
58998.705,,920.712,888.539
59098.704,,921.274,882.853
59198.7,,921.023,877.399
59298.697,,921.632,889.312
59398.697,,923.275,894.489
59498.694,,925.771,897.923
59598.69,,924.44,898.669
59698.686,,927.666,900.874
59798.683,,924.368,900.597
59898.676,,928.585,900.387
59998.67,,920.992,892.524
60098.668,,917.925,886.57
60198.663,,923.007,883.946
60298.664,,928.286,881.188
60398.657,,919.828,869.132
60498.653,,920.364,862.975
60598.651,,925.475,873.571
60698.647,,927.187,875.999
60798.647,,923.949,873.59
60898.645,,925.587,874.008
60998.636,,923.881,871.633
61098.632,,931.849,865.329
61198.629,,926.913,862.372
61298.625,,926.557,857.752
61398.626,,925.872,858.214
61498.619,,927.904,859.347
61598.619,,925.403,861.216
61698.617,,930.018,865.274
61798.608,,930.311,860.869
61898.604,,928.077,860.667
61998.603,,931.153,860.842
62098.602,,934.471,857.209
62198.597,,931.302,849.181
62298.594,,935.338,848.916
62398.589,,937.112,841.194
62498.585,,921.642,838.978
62598.584,,918.114,833.382
62698.578,,913.76,821.569
62798.574,,910.825,843.014
62898.57,,915.481,851.736
62998.568,,915.154,854.236
63098.566,,916.42,867.527
63198.559,,918.858,863.412
63298.559,,913.494,863.262
63398.556,,917.285,866.967
63498.552,,924.792,870.847
63598.549,,925.384,877.167
63698.541,,931.42,875.336
63798.54,,919.495,864.224
63898.536,,918.039,859.358
63998.532,,922.22,856.955
64098.53,,923.24,860.068
64198.531,,929.748,862.068
64298.527,,934.178,868.973
64398.525,,928.52,876.3
64498.518,,930.876,878.408
64598.517,,935.236,875.218
64698.519,,936.454,871.072
64798.513,,926.444,862.918
64898.513,,931.013,865.343
64998.51,,935.329,853.386
65098.507,,917.549,844.103
65198.503,,915.571,840.79
65298.502,,915.323,841.101
65398.499,,911.924,852.63
65498.492,,917.849,858.695
65598.495,,917.656,856.67
65698.486,,914.643,851.625
65798.487,,915.996,851.164
65898.482,,918.41,850.016
65998.483,,918.911,854.161
66098.475,,923.009,861.705
66198.473,,926.66,865.805
66298.475,,926.807,863.025
66398.468,,929.247,857.323
66498.469,,922.725,848.115
66598.467,,919.668,841.065
66698.461,,916.767,839.583
66798.458,,916.962,840.061
66898.457,,917.725,842.063
66998.452,,917.775,844.477
67098.45,,916.607,843.907
67198.45,,917.493,846.685
67298.444,,917.192,847.485
67398.446,,918.037,854.205
67498.439,,918.214,857.983
67598.438,,917.782,857.074
67698.435,,916.41,856.404
67798.433,,918.034,853.609
67898.434,,918.474,854.21
67998.429,,915.973,848.882
68098.427,,913.4,846.71
68198.425,,914.307,854.068
68298.423,,918.444,857.754
68398.42,,923.382,852.598
68498.414,,919.088,851.612
68598.413,,927.794,844.158
68698.408,,920.37,841.772
68798.405,,918.52,837.445
68898.403,,922.442,839.398
68998.399,,924.069,836.733
69098.398,,921.338,836.572
69198.399,,916.714,835.508
69298.397,,920.234,838.721
69398.394,,921.897,837.611
69498.388,,918.755,844.265
69598.39,,919.421,846.147
69698.381,,919.514,843.475
69798.381,,918.404,844.707
69898.379,,921.067,844.169
69998.377,,920.107,842.649
70098.373,,922.394,841.712
70198.372,,919.755,833.546
70298.367,,914.852,831.822
70398.366,,920.288,840.263
70498.361,,918.725,839.35
70598.361,,920.215,841.773
70698.358,,923.174,836.237
70798.355,,917.757,830.554
70898.353,,915.367,829.629
70998.346,,912.936,823.368
71098.344,,912.516,824.304
71198.341,,912.637,826.664
71298.342,,911.451,829.267
71398.336,,913.739,840.805
71498.335,,920.058,839.19
71598.331,,919.942,844.977
71698.331,,920.05,870.023
71798.33,,923.767,894.602
71898.326,,920.441,906.951
71998.323,,922.032,908.501
72098.316,,919.344,903.42
72198.314,,922.22,905.276
72298.311,,921.687,899.284
72398.305,,929.711,890.45
72498.305,,922.592,883.622
72598.3,,927.78,874.649
72698.297,,925.253,866.432
72798.292,,922.148,864.982
72898.289,,928.426,859.017
72998.286,,926.251,861.455
73098.281,,928.65,852.961
73198.276,,924.905,846.225
73298.271,,922.495,847.202
73398.267,,925.825,848.216
73498.263,,924.071,838.501
73598.262,,924.28,841.333
73698.26,,924.868,835.434
73798.256,,924.918,836.98
73898.25,,926.025,828.261
73998.245,,922.8,823.428
74098.245,,925.028,818.575
74198.236,,915.139,813.12
74298.238,,914.25,812.048
74398.229,,914.98,822.485
74498.224,,919.819,831.145
74598.22,,918.823,841.728
74698.222,,921.129,845.373
74798.216,,920.835,843.367
74898.214,,916.331,846.749
74998.206,,920.388,842.823
75098.203,,920.725,841.851
75198.203,,915.111,838.027
75298.197,,912.774,835.349
75398.196,,915.061,838.681
75498.188,,913.317,853.403
75598.188,,913.382,858.157
75698.181,,913.865,856.226
75798.181,,914.983,858.141
75898.173,,913.598,862.025
75998.168,,920.216,856.129
76098.169,,917.44,854.411
76198.162,,918.06,855.896
76298.155,,915.527,854.205
76398.151,,916.025,849.61
76498.152,,917.156,851.915
76598.15,,914.538,844.158
76698.141,,916.979,846.351
76798.141,,917.522,850.469
76898.133,,916.673,857.659
76998.132,,911.749,864.404
77098.127,,918.12,866.246
77198.126,,917.887,859.293
77298.122,,917.227,852.864
77398.118,,913.406,849.155
77498.114,,918.985,847.856
77598.107,,921.881,842.883
77698.104,,911.49,839.893
77798.103,,914.128,842.969
77898.097,,912.044,848.483
77998.092,,912.73,861.45
78098.09,,915.015,868.745
78198.085,,916.248,899.629
78298.081,,915.182,899.953
78398.079,,911.94,897.881
78498.07,,911.838,892.443
78598.07,,913.71,886.655
78698.064,,914.932,890.757
78798.058,,917.386,885.193
78898.057,,920.45,877.852
78998.051,,922.984,881.053
79098.05,,919.738,871.633
79198.043,,919.58,862.025
79298.04,,924.13,859.346
79398.037,,920.18,850.71
79498.036,,920.108,845.018
79598.03,,924.685,842.062
79698.022,,919.839,834.962
79798.02,,918.067,831.622
79898.015,,922.362,829.197
79998.01,,917.058,821.714
80098.009,,912.641,821.522
80198.008,,914.045,818.907
80298.003,,910.379,830.206
80397.999,,909.607,842.13
80497.993,,916.117,848.746
80597.993,,912.732,853.935
80697.988,,911.098,859.061
80797.984,,914.032,859.191
80897.979,,912.585,857.722
80997.972,,913.527,856.451
81097.968,,909.35,851.263
81197.969,,914.803,859.904
81297.965,,914.327,857.357
81397.962,,912.048,858.694
81497.954,,917.109,862.606
81597.949,,918.301,863.698
81697.949,,914.885,868.468
81797.941,,916.217,867.015
81897.943,,917.125,862.908
81997.939,,916.594,859.594
82097.932,,915.702,856.785
82197.927,,916.294,863.416
82297.922,,914.355,867.003
82397.917,,916.193,861.338
82497.916,,916.457,857.56
82597.915,,918.15,856.845
82697.906,,920.56,851.965
82797.906,,915.787,843.52
82897.899,,912.681,838.621
82997.893,,916.227,839.477
83097.89,,918.501,836.648
