Time,Events,CH1-410,CH1-470
36899.334,,1153.201,1118.891
36999.334,,1152.794,1117.896
37099.33,,1151.411,1114.921
37199.335,,1154.173,1107.774
37299.333,,1151.926,1106.04
37399.331,,1152.405,1107.925
37499.334,,1151.103,1098.959
37599.333,,1151.634,1092.931
37699.332,,1152.197,1090.618
37799.335,,1152.053,1103.105
37899.329,,1150.993,1109.317
37999.335,,1151.138,1102.528
38099.333,,1151.837,1093.253
38199.331,,1151.587,1088.394
38299.33,,1148.175,1086.327
38399.334,,1148.58,1084.58
38499.332,,1149.649,1084.942
38599.336,,1151.877,1101.846
38699.335,,1151.634,1128.428
38799.336,,1149.531,1155.115
38899.336,,1150.638,1158.949
38999.336,,1148.987,1154.189
39099.336,,1149.532,1141.629
39199.331,,1150.727,1139.55
39299.331,,1148.032,1136.59
39399.331,,1147.88,1138.682
39499.331,,1149.798,1137.522
39599.335,,1149.526,1134.055
39699.333,,1149.09,1124.629
39799.335,,1150.393,1116.488
39899.337,,1151.897,1112.699
39999.325,,1151.507,1111.139
40099.321,,1150.771,1108.119
40199.317,,1149.149,1123.242
40299.311,,1148.65,1140.84
40399.302,,1149.781,1139.462
40499.297,,1153.968,1144.553
40599.292,,1153.752,1145.746
40699.28,,1151.387,1152.664
40799.274,,1150.843,1167.877
40899.27,,1151.703,1164.063
40999.261,,1152.003,1159.235
41099.255,,1151.84,1159.761
41199.253,,1152.325,1157.3
41299.241,,1151.131,1149.216
41399.239,,1150.272,1142.849
41499.228,,1151.003,1142.013
41599.22,,1150.794,1138.163
41699.219,,1150.322,1135.828
41799.207,,1150.96,1140.584
41899.2,,1144.446,1137.093
41999.197,,1142.872,1138.125
42099.185,,1146.918,1141.708
42199.181,,1148.96,1145.686
42299.175,,1149.784,1145.527
42399.17,,1149.048,1140.083
42499.161,,1147.267,1136.117
42599.154,,1152.312,1130.823
42699.144,,1149.03,1120.052
42799.141,,1151.478,1115.845
42899.133,,1153.178,1115.252
42999.127,,1149.977,1123.04
43099.115,,1149.62,1139.732
43199.112,,1150.42,1136.343
43299.102,,1147.991,1131.486
43399.093,,1152.432,1135.968
43499.086,,1152.539,1153.426
43599.082,,1149.789,1161.591
43699.078,,1148.24,1147.822
43799.07,,1148.437,1132.934
43899.057,,1150.899,1120.381
43999.053,,1151.492,1112.354
44099.046,,1149.151,1100.33
44199.038,,1150.997,1096.365
44299.027,,1146.414,1090.543
44399.023,,1145.975,1089.285
44499.017,,1149.726,1098.295
44599.005,,1146.187,1098.817
44699,,1147.751,1101.265
44798.992,,1146.399,1100.906
44898.982,,1144.503,1100.192
44998.975,,1146.714,1094.403
45098.973,,1147.912,1089.659
45198.964,,1148.721,1089.035
45298.955,,1146.962,1083.942
45398.946,,1146.74,1080.048
45498.938,,1146.657,1074.989
45598.934,,1149.296,1070.791
45698.921,,1149.812,1069.021
45798.913,,1148.461,1079.823
45898.907,,1149.562,1097.313
45998.901,,1151.973,1103.433
46098.889,,1151.25,1110.836
46198.885,,1148.882,1114.946
46298.879,,1147.923,1110.832
46398.865,,1148.718,1106.565
46498.859,,1147.683,1103.456
46598.855,,1147.616,1109.667
46698.843,,1145.576,1105.958
46798.835,,1145.027,1097.921
46898.828,,1147.522,1090.763
46998.822,,1147.429,1083.758
47098.814,,1149.973,1080.143
47198.803,,1150.202,1075.423
47298.799,,1148.707,1070.605
47398.791,,1145.162,1066.495
47498.782,,1147.643,1060.895
47598.769,,1145.809,1061.837
47698.76,,1146.824,1069.502
47798.758,,1147.402,1079.793
47898.744,,1146.914,1090.55
47998.743,,1144.596,1088.855
48098.746,,1146.035,1095.281
48198.737,,1143.578,1097.336
48298.738,,1145.154,1096.513
48398.735,,1146.562,1099.956
48498.732,,1147.152,1101.411
48598.735,,1146.711,1110.023
48698.734,,1138.402,1128.603
48798.727,,1140.406,1131.64
48898.724,,1144.128,1135.835
48998.726,,1145.586,1137.851
49098.726,,1147.686,1145.21
49198.722,,1153.161,1139.829
49298.719,,1148.8,1133.1
49398.714,,1145.457,1123.949
49498.716,,1145.756,1113.968
49598.71,,1150.926,1105.615
49698.714,,1149.017,1101.956
49798.709,,1148.683,1096.716
49898.709,,1147.121,1093.357
49998.707,,1147.625,1091.521
50098.7,,1146.439,1089.556
50198.703,,1145.637,1097.5
50298.7,,1145.832,1101.668
50398.694,,1144.417,1125.019
50498.693,,1143.784,1139.215
50598.696,,1143.701,1137.575
50698.69,,1144.056,1130.433
50798.689,,1145.823,1119.798
50898.691,,1148.237,1114.579
50998.687,,1146.273,1107.324
51098.685,,1146.52,1102.274
51198.685,,1143.62,1099.781
51298.682,,1143.578,1094.12
51398.678,,1145.046,1088.167
51498.675,,1143.857,1087.767
51598.671,,1144.929,1092.774
51698.673,,1146.973,1101.355
51798.672,,1148.299,1106.909
51898.669,,1146.12,1116.084
51998.667,,1146.671,1132.541
52098.666,,1147.288,1132.06
52198.661,,1144.737,1127.668
52298.665,,1143.987,1124.684
52398.656,,1143.274,1115.373
52498.655,,1143.736,1106.223
52598.653,,1142.176,1098.456
52698.651,,1141.831,1092.194
52798.651,,1141.841,1083.515
52898.649,,1142.925,1076.391
52998.651,,1143.035,1076.945
53098.644,,1141.41,1072.165
53198.642,,1140.989,1066.596
53298.642,,1140.97,1067.982
53398.644,,1137.923,1073.645
53498.635,,1142.657,1081.214
53598.636,,1140.87,1086.419
53698.633,,1141.724,1095.039
53798.631,,1141.233,1096.71
53898.634,,1142.202,1091.3
53998.629,,1142.223,1089.794
54098.63,,1141.546,1086.345
54198.627,,1139.779,1084.441
54298.626,,1142.13,1082.389
54398.624,,1143.478,1079.67
54498.622,,1143.597,1071.771
54598.619,,1142.786,1066.999
54698.619,,1144.32,1062.077
54798.615,,1142.402,1059.256
54898.61,,1147.967,1058.479
54998.613,,1145.412,1061.883
55098.609,,1141.086,1072.849
55198.61,,1139.939,1078.863
55298.606,,1140.427,1075.731
55398.605,,1142.302,1075.354
55498.605,,1141.974,1072.393
55598.599,,1141.078,1070.147
55698.598,,1143.795,1067.843
55798.593,,1138.514,1068.849
55898.593,,1141.437,1069.849
55998.589,,1143.053,1073.056
56098.579,,1144.042,1071.991
56198.578,,1143.013,1084.36
56298.566,,1144.312,1095.298
56398.563,,1141.634,1106.17
56498.554,,1142.255,1110.638
56598.547,,1142.281,1116.962
56698.543,,1141.626,1124.265
56798.535,,1140.304,1115.772
56898.528,,1139.536,1108.181
56998.52,,1140.426,1102.542
57098.514,,1141.694,1097.55
57198.51,,1142.972,1085.706
57298.503,,1139.964,1075.304
57398.494,,1140.797,1069.369
57498.488,,1139.619,1065.969
57598.483,,1140.896,1064.53
57698.476,,1141.353,1068.861
57798.47,,1141.344,1067.166
57898.46,,1142.579,1073.17
57998.457,,1140.154,1085.502
58098.45,,1139.123,1095.42
58198.445,,1140.276,1098.788
58298.435,,1141.047,1094.599
58398.431,,1141.303,1089.089
58498.426,,1140.133,1083.986
58598.42,,1140.532,1077.269
58698.412,,1141.14,1070.694
58798.404,,1145.523,1069.71
58898.393,,1143.46,1078.493
58998.391,,1139.802,1077.808
59098.386,,1137.418,1078.317
59198.378,,1134.633,1074.283
59298.366,,1135.749,1070.603
59398.362,,1137.04,1066.132
59498.357,,1136.15,1065.892
59598.35,,1134.308,1066.357
59698.342,,1140.675,1063.241
59798.333,,1141.177,1065.519
59898.33,,1140.614,1076.15
