Time,Events,CH1-410,CH1-470
56597.769,,829.918,788.901
56697.768,,827.292,789.862
56797.764,,825.294,786.867
56897.763,,832.461,811.997
56997.758,,833.715,819.525
57097.757,,829.206,818.884
57197.754,,832.919,816.902
57297.753,,834.637,808.89
57397.749,,831.126,810.266
57497.753,,835.075,817.349
57597.747,,833.128,807.932
57697.743,,832.247,800.593
57797.741,,832.222,800.981
57897.742,,829.978,802.445
57997.737,,831.114,795.699
58097.74,,831.831,794.609
58197.734,,830.769,792.472
58297.732,,830.61,800.405
58397.729,,832.094,807.474
58497.728,,831.548,800.771
58597.727,,833.23,802.152
58697.726,,831.789,792.832
58797.723,,828.308,796.966
58897.722,,826.438,800.275
58997.721,,826.198,806.291
59097.712,,827.188,804.998
59197.717,,829.23,805.453
59297.709,,827.343,792.746
59397.712,,822.142,796.894
59497.707,,820.258,792.651
59597.706,,824.697,790.031
59697.705,,827.674,789.161
59797.701,,825.308,789.507
59897.702,,826.153,792.227
59997.7,,825.05,806.969
60097.694,,824.886,818.729
60197.692,,824.995,825.739
60297.694,,824.137,828.031
60397.686,,823.398,822.228
60497.688,,823.865,815.898
60597.684,,824.394,807.338
60697.685,,824.293,807.771
60797.684,,823.946,798.658
60897.676,,827.657,790.106
60997.678,,824.035,783.673
61097.678,,824.881,791.22
61197.676,,829.026,827.777
61297.672,,827.985,827.634
61397.671,,824.97,810.793
61497.67,,823.635,801.069
61597.662,,823.36,799.566
61697.664,,821.222,793.181
61797.664,,826.066,797.212
61897.661,,825.387,779.256
61997.66,,823.549,766.694
62097.659,,821.371,763.393
62197.655,,823.843,780.122
62297.648,,825.473,811.912
62397.653,,824.016,796.774
62497.645,,822.261,785.667
62597.643,,823.906,782.975
62697.644,,823.609,778.033
62797.642,,822.395,775.947
62897.644,,817.83,780.646
62997.637,,832.72,807.429
63097.634,,828.389,822.085
63197.634,,826.643,804.438
63297.633,,827.834,798.838
63397.629,,827.238,813.597
63497.633,,828.111,798.847
63597.63,,820.275,785.095
63697.627,,823.82,786.006
63797.62,,826.338,808.076
63897.622,,824.971,820.568
63997.619,,823.169,811.101
64097.612,,827.279,838.048
64197.608,,826.918,825.743
64297.601,,827.313,807.965
64397.6,,826.928,807.611
64497.592,,824.79,801.726
64597.585,,825.202,795.848
64697.58,,825.328,787.955
64797.58,,824.253,772.793
64897.575,,822.035,762.751
64997.569,,819.827,758.533
65097.564,,818.764,757.988
65197.558,,825.354,771.006
65297.549,,827.624,772.415
65397.549,,820.082,786.336
65497.546,,814.508,779.633
65597.535,,812.64,771.666
65697.536,,815.84,779.748
65797.526,,821.374,775.03
65897.52,,828.76,780.436
65997.517,,829.57,780.683
66097.511,,829.375,783.638
66197.506,,827.695,775.572
66297.504,,829.005,771.085
66397.501,,830.587,803.912
66497.491,,828.293,844.151
66597.491,,824.184,837.292
66697.482,,824.698,825.736
66797.479,,828.653,808.006
66897.473,,825.894,784.913
66997.467,,821.578,778.533
67097.465,,824.585,776.244
67197.455,,821.128,771.774
67297.455,,822.839,785.219
67397.45,,825.413,791.632
67497.445,,820.794,807.5
67597.436,,821.517,808.735
67697.431,,825.19,810.444
67797.431,,822.773,797.656
67897.423,,826.212,788.123
67997.418,,822.641,790.68
68097.415,,824.504,785.49
68197.407,,828.398,791.291
68297.4,,826.155,855.534
68397.399,,826.54,884.1
68497.393,,825.659,847.773
68597.389,,828.27,821.223
68697.381,,827.129,797.869
68797.376,,826.373,784.685
68897.371,,825.534,785.878
68997.368,,822.73,797.667
69097.363,,823.951,825.051
69197.358,,823.159,866.052
69297.352,,826.59,847.645
69397.348,,826.009,829.559
69497.339,,828.651,827.535
69597.337,,829.45,814.519
69697.331,,828.918,797.772
69797.329,,825.287,781.816
69897.318,,826.054,774.569
69997.319,,829.714,765.977
70097.309,,833.173,759.545
70197.308,,832.769,754.968
70297.3,,827.601,757.557
70397.297,,828.228,769.179
70497.291,,826.324,780.284
70597.287,,826.474,788.984
70697.277,,824.23,789.617
70797.275,,829.222,793.578
70897.266,,829.855,790.646
70997.267,,829.854,791.467
71097.258,,823.692,798.571
71197.255,,826.072,806.223
71297.246,,826.689,792.545
71397.241,,827.911,809.778
71497.238,,831.607,804.686
71597.235,,827.32,824.084
71697.231,,829.226,814.313
71797.224,,824.315,803.147
71897.219,,823.388,796.504
71997.215,,822.087,804.762
72097.208,,823.162,799.255
72197.207,,824.464,800.67
72297.205,,822.305,803.12
72397.203,,822.207,789.804
72497.198,,822.052,781.512
72597.195,,822.051,783.139
72697.191,,821.691,779.071
72797.186,,823.738,768.202
72897.187,,819.613,760.023
72997.179,,818.133,778.279
73097.175,,825.424,791.864
73197.174,,819.332,780.865
73297.169,,820.485,767.478
73397.168,,821.06,774.363
73497.163,,825.141,771.131
73597.162,,823.789,773.444
73697.157,,818.39,782.227
73797.157,,823.266,809.579
73897.149,,819.552,819.358
73997.15,,821.934,803.455
74097.147,,822.348,788.442
74197.143,,820.493,773.943
74297.137,,820.883,773.243
74397.134,,821.596,778.33
74497.132,,823.471,781.437
74597.129,,823.457,783.479
74697.127,,822.83,771.563
74797.124,,822.645,761.312
74897.116,,819.401,768.805
74997.116,,816.873,763.887
75097.112,,815.739,762.027
75197.108,,822.092,762.655
75297.102,,821.053,756.96
75397.098,,820.343,770.272
75497.101,,821.376,786.526
75597.093,,821.822,816.735
75697.093,,820.803,844.339
75797.086,,820.662,855.768
75897.085,,817.849,839.892
75997.083,,823.817,821.065
76097.076,,826.392,800.751
76197.075,,821.352,787.101
76297.068,,819.231,786.077
76397.07,,819.047,785.956
76497.067,,824.02,805.002
76597.061,,821.887,815.347
76697.059,,821.628,812.277
76797.057,,820.418,807.988
76897.053,,821.148,807.992
76997.048,,823.06,789.164
77097.042,,821.175,772.742
77197.038,,821.331,765.547
77297.035,,820.904,758.228
77397.035,,821.78,755.234
77497.034,,822.498,758.235
77597.031,,820.797,773.633
77697.027,,821.523,788.608
77797.021,,817.474,801.297
77897.021,,821.536,805.124
77997.014,,815.949,800.034
78097.013,,820.279,796.829
78197.008,,822.084,783.595
78297.005,,822.094,773.371
78397.002,,822.724,771.758
78496.995,,825.865,789.917
78596.998,,824.053,779.134
78696.993,,819.962,767.71
78796.986,,823.538,778.534
78896.984,,825.198,769.318
78996.985,,825.177,764.093
79096.977,,825.972,776.027
79196.979,,825.352,773.299
79296.969,,821.779,764.67
79396.967,,816.39,754.591
79496.965,,819.714,773.997
79596.965,,821.927,792.235
79696.959,,821.087,798.53
79796.956,,818.011,786.383
79896.956,,817.67,779.818
79996.953,,820.853,774.541
80096.948,,813.837,768.109
80196.942,,812.582,759.761
80296.941,,812.545,759.879
80396.937,,813.689,774.865
80496.938,,813.165,780.228
80596.933,,812.944,788.232
80696.935,,813.164,795.779
80796.931,,809.06,792.468
80896.929,,811.256,781.355
80996.926,,809.509,777.876
81096.92,,819.793,772.107
81196.917,,821.933,794.969
81296.919,,818.719,809.892
81396.913,,822.164,855.486
81496.912,,826.733,842.235
81596.914,,821.722,828.918
81696.911,,824.687,839.325
81796.906,,824.037,839.671
81896.906,,820.06,876.986
81996.899,,825.412,889.73
82096.9,,821.856,879.757
82196.898,,825.419,856.388
82296.897,,822.861,838.817
82396.888,,825.092,833.036
82496.889,,822.41,832.951
82596.887,,826.549,852.648
82696.881,,827.784,830.622
82796.88,,828.464,831.441
82896.877,,822.861,818.015
82996.876,,822.201,803.586
83096.874,,819.655,789.366
83196.873,,821.157,798.045
83296.869,,824.082,807.105
83396.864,,821.824,808.532
83496.863,,820.37,813.021
83596.865,,819.069,806.549
83696.861,,819.015,805.979
83796.859,,826.17,798.104
83896.853,,830.618,788.36
83996.855,,829.745,786.638
84096.853,,827.04,793.414
84196.848,,825.291,796.741
84296.843,,824.25,806.666
84396.841,,824.919,798.909
84496.844,,827.756,798.089
84596.839,,828.185,802.32
84696.838,,830.538,801.633
84796.834,,831.609,786.093
84896.832,,829.694,802.303
84996.83,,830.309,804.807
85096.827,,828.341,791.899
85196.826,,819.48,771.194
85296.823,,817.241,777.698
85396.817,,818.094,785.302
85496.814,,817.869,784.404
85596.813,,815.056,799.601
85696.816,,816.865,797.227
85796.808,,812.341,788.452
85896.811,,811.256,792.568
85996.804,,816.272,791.619
86096.802,,815.489,776.657
86196.799,,818.428,768.637
86296.797,,814.492,769.097
86396.796,,817.368,760.722
86496.798,,814.275,754.077
86596.793,,816.395,773.072
86696.787,,815.919,772.949
86796.784,,811.135,764.138
86896.785,,810.916,761.352
86996.782,,813.715,758.56
87096.781,,813.255,761.638
87196.78,,812.017,775.07
87296.778,,812.216,790.278
87396.771,,814.028,781.674
87496.774,,818.76,792.449
87596.771,,817.394,789.202
87696.767,,815.828,780.678
87796.762,,812.894,785.457
87896.765,,814.843,786.549
87996.759,,815.667,780.561
88096.756,,808.218,793.65
88196.747,,805.761,787.437
88296.743,,804.947,777.825
88396.743,,804.706,771.055
88496.737,,809.429,759.706
88596.729,,809.329,751.157
88696.728,,806.937,744.107
88796.725,,804.956,736.464
88896.717,,804.404,734.729
88996.713,,803.636,732.956
89096.708,,807.709,735.596
89196.707,,806.507,735.412
89296.702,,805.593,737.862
89396.696,,803.499,746.748
89496.692,,815.486,749.435
89596.688,,815.683,765.332
89696.682,,809.868,766.813
89796.68,,810.993,771.863
89896.676,,810.362,770.779
89996.669,,807.9,766.431
90096.665,,806.504,776.802
90196.661,,807.574,781.136
90296.661,,810.89,802.665
90396.652,,810.885,792.877
90496.653,,807.057,791.796
90596.648,,807.061,785.311
90696.639,,810.682,775.359
90796.64,,813.647,770.575
90896.632,,814.189,760.66
90996.63,,810.75,764.406
91096.626,,808.674,756.624
91196.621,,806.908,753.208
91296.613,,805.181,752.471
91396.608,,808.496,752.991
91496.609,,810.479,761.84
91596.599,,811.763,769.762
91696.597,,813.017,764.423
91796.593,,812.551,772.342
91896.591,,808.078,775.213
91996.587,,812.138,793.539
92096.578,,813.328,795.989
92196.573,,809.147,802.848
92296.574,,812.215,807.173
92396.569,,812.056,806.853
92496.566,,815.512,829.347
92596.556,,813.641,833.447
92696.553,,812.714,826.575
92796.551,,812.651,825.36
92896.546,,814.201,816.667
92996.544,,815.776,807.095
93096.539,,818.158,798.784
93196.53,,819.703,794.63
93296.525,,819.423,802.404
93396.523,,819.087,789.627
93496.516,,813.182,785.33
93596.514,,814,794.883
93696.508,,814.543,800.11
93796.505,,822.093,804.539
93896.501,,817.84,793.171
93996.494,,813.573,797.307
94096.494,,819.015,801.103
94196.49,,813.481,802.783
94296.486,,815.127,807.839
94396.477,,813.97,799.059
94496.471,,812.957,791.424
94596.472,,816.827,800.822
94696.463,,813.62,800.926
94796.459,,818.327,799.689
94896.459,,819.429,789.557
94996.455,,818.038,789.41
95096.447,,819.884,792.763
95196.445,,818.929,795.551
95296.438,,818.261,843.194
95396.436,,817.729,829.819
95496.432,,815.185,806.282
95596.429,,817.161,785.107
95696.422,,817.48,774.959
95796.415,,818.183,768.525
95896.41,,818.783,768.879
95996.409,,818.156,767.428
96096.404,,819.328,774.03
96196.406,,816.246,768.169
96296.4,,814.195,763.679
96396.399,,817.814,759.172
96496.398,,813.667,758.372
96596.391,,813.482,762.067
96696.391,,815.348,760.544
96796.387,,814.265,764.305
96896.384,,818.437,784.208
96996.378,,817.084,784.669
97096.376,,818.018,812.348
97196.374,,818.513,835.406
97296.372,,821.963,813.613
97396.37,,821.378,802.239
97496.363,,819.324,789.668
97596.361,,814.822,779.021
97696.358,,814.159,770.126
97796.357,,813.757,760.134
97896.356,,812.895,760.869
97996.35,,814.595,756.784
98096.346,,809.835,759.302
98196.344,,813.346,768.023
98296.338,,811.516,764.682
98396.339,,810.467,757.262
98496.338,,813.408,756.29
98596.335,,815.402,760.534
98696.327,,810.87,762.414
98796.326,,810.699,782.464
98896.324,,821.006,775.275
98996.318,,822.886,769.011
99096.32,,819.995,768.586
99196.316,,813.635,763.744
99296.309,,813.138,765.725
99396.307,,815.642,771.035
99496.306,,812.679,771.328
99596.301,,813.055,772.653
99696.303,,812.604,779.504
99796.298,,811.059,794.907
99896.294,,817.43,800.311
99996.288,,818.498,786.497
100096.285,,814.712,786.408
