Item1,Item2,Item3,Item4,Item5
61066.5671168,False,155.562485,329.458313,False
61066.5998464,False,155.562485,329.458313,False
61066.5998464,False,155.562485,327.172852,False
61066.5998464,False,155.857437,327.172852,False
61066.5998464,False,155.857437,327.172852,False
61066.6315776,False,155.857437,327.172852,False
61066.6315776,False,155.857437,329.54834,False
61066.6315776,False,155.428238,329.54834,False
61066.6315776,False,155.428238,329.54834,False
61066.6636672,False,155.428238,329.54834,False
61066.6636672,False,155.428238,327.43573,False
61066.6636672,False,155.654602,327.43573,False
61066.6636672,False,155.654602,327.43573,False
61066.695616,False,155.654602,327.43573,False
61066.695616,False,155.654602,329.581696,False
61066.695616,False,154.775284,329.581696,False
61066.695616,False,154.775284,329.581696,False
61066.7281152,False,154.775284,329.581696,False
61066.7281152,False,154.775284,333.833496,False
61066.7281152,False,155.106277,333.833496,False
61066.7281152,False,155.106277,333.833496,False
61066.7598848,False,155.106277,333.833496,False
61066.7598848,False,155.106277,327.246979,False
61066.7598848,False,155.397003,327.246979,False
61066.7598848,False,155.397003,327.246979,False
61066.8061696,False,155.397003,327.246979,False
61066.8061696,False,155.397003,327.16275,False
61066.8061696,False,155.378052,327.16275,False
61066.8061696,False,155.378052,327.16275,False
61066.8390272,False,155.378052,327.16275,False
61066.8390272,False,155.378052,336.150085,False
61066.8390272,False,154.264908,336.150085,False
61066.8390272,False,154.264908,336.150085,False
61066.8719744,False,154.264908,336.150085,False
61066.8719744,False,154.264908,221.388641,False
61066.8719744,False,153.129547,221.388641,False
61066.8719744,False,153.129547,221.388641,False
61066.902912,False,153.129547,221.388641,False
61066.902912,False,153.129547,222.893082,False
61066.902912,False,152.852203,222.893082,False
61066.902912,False,152.852203,222.893082,False
61066.9354112,False,152.852203,222.893082,False
61066.9354112,False,152.852203,223.017822,False
61066.9354112,False,152.728653,223.017822,False
61066.9354112,False,152.728653,223.017822,False
61066.9684352,False,152.728653,223.017822,False
61066.9684352,False,152.728653,337.617676,False
61066.9684352,False,152.834396,337.617676,False
61066.9684352,False,152.834396,337.617676,False
61067.0000512,False,152.834396,337.617676,False
61067.0000512,False,152.834396,362.378601,False
61067.0000512,False,154.179962,362.378601,False
61067.0000512,False,154.179962,362.378601,False
61067.0317568,False,154.179962,362.378601,False
61067.0317568,False,154.179962,338.304565,False
61067.0317568,False,152.083389,338.304565,False
61067.0317568,False,152.083389,338.304565,False
61067.0789248,False,152.083389,338.304565,False
61067.0789248,False,152.083389,361.933014,False
61067.0789248,False,151.201065,361.933014,False
61067.0789248,False,151.201065,361.933014,False
61067.1110272,False,151.201065,361.933014,False
61067.1110272,False,151.201065,363.467743,False
61067.1110272,False,150.73584,363.467743,False
61067.1110272,False,150.73584,363.467743,False
61067.1426176,False,150.73584,363.467743,False
61067.1426176,False,150.73584,363.621399,False
61067.1426176,False,151.4505,363.621399,False
61067.1426176,False,151.4505,363.621399,False
61067.1768576,False,151.4505,363.621399,False
61067.1768576,False,151.4505,371.669342,False
61067.1768576,False,147.635574,371.669342,False
61067.1768576,False,147.635574,371.669342,False
61067.2078464,False,147.635574,371.669342,False
61067.2078464,False,147.635574,371.919678,False
61067.2078464,False,147.603592,371.919678,False
61067.2078464,False,147.603592,371.919678,False
61067.2390528,False,147.603592,371.919678,False
61067.2390528,False,147.603592,371.926117,False
61067.2390528,False,147.510834,371.926117,False
61067.2390528,False,147.510834,371.926117,False
61067.2722304,False,147.510834,371.926117,False
61067.2722304,False,147.510834,372.192047,False
61067.2722304,False,147.392975,372.192047,False
61067.2722304,False,147.392975,372.192047,False
61067.3022592,False,147.392975,372.192047,False
61067.3022592,False,147.392975,373.445892,False
61067.3022592,False,147.505447,373.445892,False
61067.3022592,False,147.505447,373.445892,False
61067.3503232,False,147.505447,373.445892,False
61067.3503232,False,147.505447,376.332855,False
61067.3503232,False,147.842972,376.332855,False
61067.3503232,False,147.842972,376.332855,False
61067.3821952,False,147.842972,376.332855,False
61067.3821952,False,147.842972,379.249207,False
61067.3821952,False,147.073578,379.249207,False
61067.3821952,False,147.073578,379.249207,False
61067.4145152,False,147.073578,379.249207,False
61067.4145152,False,147.073578,327.136566,False
61067.4145152,False,147.910126,327.136566,False
61067.4145152,False,147.910126,327.136566,False
61067.4475904,False,147.910126,327.136566,False
61067.4475904,False,147.910126,331.260986,False
61067.4475904,False,147.449203,331.260986,False
61067.4475904,False,147.449203,331.260986,False
61067.4790912,False,147.449203,331.260986,False
61067.4790912,False,147.449203,331.007324,False
61067.4790912,False,147.396652,331.007324,False
61067.4790912,False,147.396652,331.007324,False
61067.5121664,False,147.396652,331.007324,False
61067.5121664,False,147.396652,380.045044,False
61067.5121664,False,146.877365,380.045044,False
61067.5121664,False,146.877365,380.045044,False
61067.5441536,False,146.877365,380.045044,False
61067.5441536,False,146.877365,330.993347,False
61067.5441536,False,147.201828,330.993347,False
61067.5441536,False,147.201828,330.993347,False
61067.5903488,False,147.201828,330.993347,False
61067.5903488,False,147.201828,332.602875,False
61067.5903488,False,147.137527,332.602875,False
61067.5903488,False,147.137527,332.602875,False
61067.6221952,False,147.137527,332.602875,False
61067.6221952,False,147.137527,331.784729,False
61067.6221952,False,147.269577,331.784729,False
61067.6221952,False,147.269577,331.784729,False
61067.6550016,False,147.269577,331.784729,False
61067.6550016,False,147.269577,334.378937,False
61067.6550016,False,147.307205,334.378937,False
61067.6550016,False,147.307205,334.378937,False
61067.6869504,False,147.307205,334.378937,False
61067.6869504,False,147.307205,332.545135,False
61067.6869504,False,147.340118,332.545135,False
61067.6869504,False,147.340118,332.545135,False
61067.7204736,False,147.340118,332.545135,False
61067.7204736,False,147.340118,382.286835,False
61067.7204736,False,146.852112,382.286835,False
61067.7204736,False,146.852112,382.286835,False
61067.7523584,False,146.852112,382.286835,False
61067.7523584,False,146.852112,332.873352,False
61067.7523584,False,147.432327,332.873352,False
61067.7523584,False,147.432327,332.873352,False
61067.7840384,False,147.432327,332.873352,False
61067.7840384,False,147.432327,333.360626,False
61067.7840384,False,147.435272,333.360626,False
61067.7840384,False,147.435272,333.360626,False
61067.8158976,False,147.435272,333.360626,False
61067.8158976,False,147.435272,333.428009,False
61067.8158976,False,147.290756,333.428009,False
61067.8158976,False,147.290756,333.428009,False
61067.8626944,False,147.290756,333.428009,False
61067.8626944,False,147.290756,333.223389,False
61067.8626944,False,147.171585,333.223389,False
61067.8626944,False,147.171585,333.223389,False
61067.8961664,False,147.171585,333.223389,False
61067.8961664,False,147.171585,332.94278,False
61067.8961664,False,147.295486,332.94278,False
61067.8961664,False,147.295486,332.94278,False
61067.9272064,False,147.295486,332.94278,False
