Time,Events,CH1-410,CH1-470
25399.586,,2255.527,2758.496
25499.582,,2259.097,2748.658
25599.576,,2257.654,2770.776
25699.573,,2255.799,2800.187
25799.565,,2255.846,2807.446
25899.563,,2256.131,2817.058
25999.558,,2257.209,2793.1
26099.551,,2257.586,2770.678
26199.55,,2259.054,2761.37
26299.542,,2261.203,2729.027
26399.537,,2259.138,2706.456
26499.535,,2259.747,2694.862
26599.529,,2263.138,2712.434
26699.523,,2261.151,2703.494
26799.518,,2264.982,2689.421
26899.513,,2263.944,2703.422
26999.506,,2264.794,2715.794
27099.503,,2265.228,2755.446
27199.497,,2266.879,2841.521
27299.492,,2260.016,2900.179
27399.491,,2261.909,2945.94
27499.481,,2256.791,2941.037
27599.48,,2258.984,2919.414
27699.474,,2259.613,2879.238
27799.471,,2258.733,2839.223
27899.466,,2261.47,2796.247
27999.457,,2260.93,2762.068
28099.45,,2262.768,2742.489
28199.451,,2261.366,2731.31
28299.441,,2262.223,2741.579
28399.44,,2262.302,2735.959
28499.43,,2261.147,2740.629
28599.429,,2265.719,2763.358
28699.419,,2263.498,2767.431
28799.415,,2263.46,2736.849
28899.413,,2261.342,2712.083
28999.402,,2266.135,2702.093
29099.396,,2265.441,2730.492
29199.391,,2267.236,2747.078
29299.391,,2262.377,2734.672
29399.384,,2259.667,2708.881
29499.376,,2258.846,2684.956
29599.373,,2263.658,2670.668
29699.366,,2261.84,2661.435
29799.361,,2259.763,2661.125
29899.353,,2261.438,2660.807
29999.348,,2258.283,2659.268
30099.343,,2257.396,2642.806
30199.336,,2260.592,2627.512
30299.333,,2261.591,2652.294
30399.327,,2261.067,2690.659
30499.32,,2257.233,2685.19
30599.315,,2255.118,2692.474
30699.306,,2255.969,2688.522
30799.3,,2256.99,2687.631
30899.299,,2258.603,2701.072
30999.292,,2257.099,2718.873
31099.288,,2260.555,2772.865
31199.278,,2257.286,2774.282
31299.272,,2261.138,2778.157
31399.267,,2260.707,2763.585
31499.258,,2260.613,2742.172
31599.255,,2259.946,2756.731
31699.251,,2259.586,2809.531
31799.242,,2257.71,2857.346
31899.235,,2256.62,2908.392
31999.232,,2255.216,2933.111
32099.234,,2257.247,2892.384
32199.228,,2255.218,2858.213
32299.228,,2258.909,2844.241
32399.226,,2258.068,2842.948
32499.224,,2250.598,2830.904
32599.224,,2259.517,2804.134
32699.218,,2262.004,2768.126
32799.217,,2253.462,2735.16
32899.214,,2258.387,2714.495
32999.209,,2253.898,2698.373
33099.205,,2259.869,2678.332
33199.205,,2254.181,2669.144
33299.204,,2261.739,2685.127
33399.203,,2264.239,2691.095
33499.198,,2262.468,2674.976
33599.197,,2260.971,2673.231
33699.195,,2252.73,2690.036
33799.189,,2252.652,2691.054
33899.189,,2253.612,2667.986
33999.184,,2244.018,2649.804
34099.181,,2255.251,2649.705
34199.179,,2255.072,2635.2
34299.178,,2250.673,2639.04
34399.175,,2254.68,2647.166
