TimeStamp,Events,CH1-410,CH1-470,z
23699.878,,347.22,326.728,3.8349181424221324
23799.877,,348.011,326.992,3.913181430730345
23899.873,,348.321,326.33,3.0289604818030003
23999.867,,347.932,325.594,2.265260213707856
24099.857,,348.157,324.883,1.3479077686911483
24199.853,,347.479,323.836,0.29904989035085205
24299.846,,346.638,323.333,-0.051195583034234896
24399.834,,346.47,323.213,-0.1450410316148809
24499.829,,346.011,322.822,-0.4756605459933633
24599.821,,345.751,322.67,-0.5802361774525797
24699.813,,346.071,322.781,-0.5439736533943709
24799.807,,346.698,325.728,2.788573491202357
24899.795,,347.137,324.775,1.518155163327822
24999.793,,345.667,323.365,0.2723623031670875
25099.781,,345.942,323.487,0.3352178861557322
25199.771,,346.128,323.13,-0.1475649269969045
25299.768,,346.901,324.241,0.9479583131435465
25399.755,,348.311,327.181,4.0381139055923745
25499.746,,348.244,325.218,1.7123346429174275
25599.744,,346.329,326.247,3.513316217479015
25699.73,,347.163,325.198,2.010152482274289
25799.725,,346.585,327.121,4.479540009613289
25899.714,,346.978,324.914,1.7247766517884877
25999.709,,346.689,324.566,1.3947223439501846
26099.7,,345.383,323.111,0.04615665049700511
26199.686,,344.593,322.433,-0.5283887771278163
26299.678,,345.013,321.862,-1.3367636759632175
26399.67,,345.898,322.395,-0.9652224747671799
26499.665,,345.397,323.554,0.5684364669425783
26599.652,,346.969,324.761,1.5398384718032625
26699.646,,346.597,324.675,1.5475949363851662
26799.633,,346.692,323.979,0.6870298046477675
26899.624,,346.447,322.446,-1.0718388749623455
26999.613,,346.159,325.449,2.6011036990660887
27099.604,,346.879,326.812,4.013529194492725
27199.601,,346.936,327.173,4.427074699113596
27299.591,,348.14,328.164,5.250425909315458
27399.577,,348.501,328.685,5.764254425886269
27499.572,,348.149,328.345,5.462593938623036
27599.562,,348.235,328.117,5.163821131717496
27699.551,,348.141,327.855,4.8782308323232995
27799.538,,348.057,327.829,4.8715908240491475
27899.532,,348.179,327.733,4.719753762052524
27999.519,,348.12,328.027,5.0879321790390435
28099.508,,348.43,328.35,5.380465274426782
28199.499,,348.737,328.355,5.293994927518658
28299.494,,348.211,328.732,5.900913066906482
28399.481,,349.019,328.061,4.857111958099532
28499.472,,346.7,326.518,3.706203371185017
28599.463,,346.328,326.261,3.5096818709448425
28699.449,,346.192,325.842,3.049088341045674
