Time,Events,UV,Fluorescence,TimeStampAdjusted,Fluorescence_Corrected,Fluorescence_Corrected_Z,Time_sec,Speed,DFF,Fluorescence_filt,UV_filt,DFF_raw
479.984551,,1267.601,938.321,479.984551,-17.61257274,-0.619510276,479.984551,0.923902608,-0.2597662829234121,1.151274831,14.7639466,-0.259766283
480.084545,,1268.9,938.583,480.084545,-18.04254643,-0.642136446,480.084545,1.628903998,-0.26031759791945785,0.349275531,12.52634816,-0.260317598
480.18454,,1260.441,934.907,480.18454,-18.94283901,-0.689511843,480.18454,177.07746,-0.2582699229872719,-1.064097343,8.167995824,-0.258269923
480.284542,,1259.489,936.745,480.284542,-19.13829363,-0.6997971,480.284542,0.337737201,-0.2562499553390304,-1.64244291,4.303033526,-0.256249955
480.384535,,1255.503,934.982,480.384535,-18.726218,-0.678112764,480.384535,0.308021891,-0.2552928985434523,-1.422695764,2.574731409,-0.255292899
480.484531,,1256.916,936.546,480.484531,-18.4889726,-0.665628384,480.484531,1.550434551,-0.25488576802268403,-1.300934024,2.10521662,-0.254885768
480.584531,,1256.01,935.647,480.584531,-18.59048563,-0.670970225,480.584531,1.579833415,-0.2550640520378022,-1.434739419,1.840294508,-0.255064052
480.684529,,1256.624,935.975,480.684529,-18.58410145,-0.670634276,480.684529,0.317097819,-0.2551670189332688,-1.267197314,2.825759524,-0.255167019
480.784522,,1258.588,935.391,480.784522,-18.5415852,-0.668396976,480.784522,6.210108287,-0.2567933271253182,-0.931602955,5.843258749,-0.256793327
480.884521,,1264.388,938.215,480.884521,-18.93216422,-0.688950112,480.884521,5.112608963,-0.25796907278461984,-1.005987423,9.082027055,-0.257969073
480.984519,,1266.485,934.731,480.984519,-19.14330878,-0.700061008,480.984519,140.0640404,-0.2619486215786211,-0.938566999,11.02992983,-0.261948622
481.084519,,1262.063,936.828,481.084519,-18.29553266,-0.655449145,481.084519,3.359404533,-0.2577010814832541,0.073791308,12.4455122,-0.257701081
481.18451,,1269.725,939.787,481.18451,-17.34042235,-0.605189117,481.18451,16.00338668,-0.25984996751265027,1.013213505,12.82623798,-0.259849968
481.284506,,1264.445,936.87,481.284506,-17.44681819,-0.610787903,481.284506,5.278349653,-0.2590662306387387,0.60150167,10.00744826,-0.259066231
481.384506,,1258.02,937.394,481.384506,-17.5491681,-0.616173782,481.384506,11.25290265,-0.2548655824231729,-0.014122249,5.407713357,-0.254865582
481.484505,,1256.144,937.265,481.484505,-16.28769991,-0.549792522,481.484505,2.251206018,-0.2538554496936657,0.922981554,3.098177125,-0.25385545
481.584501,,1257.031,941.143,481.584501,-14.32601735,-0.446564426,481.584501,1.628558546,-0.25129690516781206,2.851166744,2.889148623,-0.251296905
481.6845,,1259.281,941.761,481.6845,-12.57675037,-0.354514109,481.6845,3.437100163,-0.25214388210415306,4.526944173,1.78777823,-0.252143882
481.784494,,1249.191,942.156,481.784494,-10.54418883,-0.247556203,481.784494,3.71777234,-0.2457870733939006,6.436160964,1.003369995,-0.245787073
481.884493,,1259.772,947.238,481.884493,-8.12931562,-0.120480207,481.884493,1.629891811,-0.24808774921176205,9.065278766,3.449508211,-0.248087749
481.984491,,1261.969,948.481,481.984491,-6.600784784,-0.040045517,481.984491,3.209558535,-0.24841180726309445,11.05625164,7.062782312,-0.248411807
482.084487,,1260.539,947.357,482.084487,-6.723153907,-0.046484852,482.084487,1.679702266,-0.2484508610998946,11.06087093,8.030352681,-0.248450861
482.18448,,1260.225,946.752,482.18448,-8.162296831,-0.122215752,482.18448,6.24325603,-0.24874367672439443,9.429847379,7.135047293,-0.248743677
482.28448,,1262.166,944.533,482.28448,-10.61576563,-0.251322734,482.28448,1.64362109,-0.2516570720491599,7.024205954,7.265556958,-0.251657072
482.384472,,1261.639,940.88,482.384472,-13.70756982,-0.414020342,482.384472,1.597602489,-0.2542399212453007,4.110443972,8.192500613,-0.254239921
482.48447,,1260.513,937.587,482.48447,-16.47818198,-0.559816112,482.48447,1.628755929,-0.25618617182052067,1.161091059,7.724809224,-0.256186172
482.584473,,1260.812,938.791,482.584473,-17.61820732,-0.619806779,482.584473,0.0,-0.2554076261964511,-0.260523003,5.837984354,-0.255407626
482.684465,,1258.316,936.19,482.684465,-16.07972216,-0.538848271,482.684465,3.103698445,-0.2559976985113437,1.315665368,5.053463426,-0.255997699
482.784461,,1259.007,942.217,482.784461,-12.8104293,-0.366810813,482.784461,3.185167482,-0.2516189346048116,4.754161047,6.601926303,-0.251618935
482.884463,,1262.623,945.28,482.884463,-10.82908225,-0.262547928,482.884463,0.615518704,-0.25133630545301333,6.797022413,7.930715992,-0.251336305
482.984454,,1260.878,942.384,482.984454,-11.25138662,-0.284770523,482.984454,1.628311885,-0.25259699986834566,6.240975207,6.276016124,-0.252597
483.084453,,1254.791,941.088,483.084453,-12.09776685,-0.329308932,483.084453,6.202285366,-0.2500041839637039,5.023019865,3.197862471,-0.250004184
483.184451,,1255.865,942.352,483.184451,-12.56892141,-0.354102132,483.184451,0.321153326,-0.24963909337388973,4.307855089,1.999014105,-0.249639093
483.284449,,1257.587,941.205,483.284449,-13.80143034,-0.418959491,483.284449,3.179665312,-0.25157861841765217,3.212675567,2.483146803,-0.251578618
483.384446,,1254.103,936.481,483.384446,-15.29267655,-0.497432181,483.384446,0.31712663,-0.25326627876657665,1.772783033,2.345633456,-0.253266279
483.484444,,1256.657,939.788,483.484444,-15.57799471,-0.512446257,483.484444,0.0,-0.2521523375113495,1.264977129,1.774661615,-0.252152338
483.584437,,1254.756,938.554,483.584437,-15.11094082,-0.487868843,483.584437,0.0,-0.25200277982332825,1.80701882,2.748981114,-0.25200278
483.684437,,1260.038,939.775,483.684437,-14.821881,-0.472657873,483.684437,1.539973635,-0.25416931870308673,2.534680531,5.108308642,-0.254169319
483.784433,,1258.832,938.984,483.784433,-14.3012371,-0.445260434,483.784433,6.398475863,-0.254083150094691,3.175147012,6.401014549,-0.25408315
483.884428,,1259.273,942.173,483.884428,-13.16228876,-0.38532644,483.884428,6.38847417,-0.25181195816951524,4.005065103,5.31317428,-0.251811958
483.984428,,1256.901,942.854,483.984428,-11.30058935,-0.28735968,483.984428,1.608127778,-0.24985818294360496,5.686591082,3.35044044,-0.249858183
484.08442,,1255.225,944.565,484.08442,-8.08080271,-0.11792735,484.08442,4.942573339,-0.24749347726503207,8.954845063,2.781709064,-0.247493477
484.184422,,1258.604,950.277,484.184422,-4.163886702,0.088189477,484.184422,1.641727458,-0.24497538542702868,12.91575224,3.995257627,-0.244975385
484.284418,,1258.251,953.651,484.284418,-1.983909283,0.202904734,484.284418,3.294842978,-0.24208206470728022,15.23238745,5.501162838,-0.242082065
484.384411,,1258.909,950.475,484.384411,-2.107966246,0.196376581,484.384411,1.55194058,-0.2450010286684741,15.24214413,5.820434084,-0.245001029
484.48441,,1258.699,951.397,484.48441,-2.548158255,0.173212699,484.48441,0.0,-0.24414256307504814,14.62105642,4.85867607,-0.244142563
484.584409,,1257.423,953.391,484.584409,-2.205300351,0.191254644,484.584409,0.0,-0.24178975571466407,14.75721552,3.984168882,-0.241789756
484.684405,,1257.278,951.48,484.684405,-1.175216807,0.24545993,484.684405,6.195907789,-0.24322226269766908,15.92457643,4.568757785,-0.243222263
484.784402,,1258.915,954.91,484.784402,0.799010976,0.349348184,484.784402,0.0,-0.24148175214371106,18.09870928,5.934005622,-0.241481752
484.8844,,1260.914,958.143,484.8844,3.13497832,0.472271977,484.8844,0.0,-0.24012026196869887,20.39751611,6.042681696,-0.240120262
484.984397,,1256.647,957.329,484.984397,4.13472522,0.524880882,484.984397,4.833463278,-0.23818781248831214,21.23258657,4.728956577,-0.238187812
485.084393,,1256.851,958.127,485.084393,3.485646611,0.490724922,485.084393,4.651850832,-0.23767654240637923,20.49446022,3.97362212,-0.237676542
485.184386,,1259.174,956.168,485.184386,2.932651564,0.461625094,485.184386,1.628805282,-0.24063870442051694,19.98279072,4.628793358,-0.240638704
485.284387,,1257.835,957.699,485.284387,3.693224421,0.501648128,485.284387,1.646804015,-0.2386131726339306,20.81402311,5.512959741,-0.238613173
485.384385,,1259.074,959.453,485.384385,4.778905951,0.558779103,485.384385,3.210822792,-0.23796933301775755,21.95059174,5.78688271,-0.237969333
485.484381,,1259.111,958.283,485.484381,4.704995035,0.554889747,485.484381,0.316264586,-0.2389209529580792,21.92996712,5.849285487,-0.238920953
485.584379,,1259.162,957.294,485.584379,3.359727115,0.484098759,485.584379,1.597602489,-0.23973722205720951,20.58267782,6.044574118,-0.239737222
485.684373,,1259.332,955.639,485.684373,1.35289207,0.378494638,485.684373,3.193850093,-0.24115404039601954,18.50307453,6.12430079,-0.24115404
485.784372,,1258.698,953.073,485.784372,-0.865275437,0.261769733,485.784372,0.0,-0.24281042791837287,16.22374813,5.834802516,-0.242810428
485.884364,,1258.66,950.928,485.884364,-2.807787806,0.159550415,485.884364,3.293710906,-0.24449176107924306,14.27121312,5.290341669,-0.244491761
485.984365,,1257.885,949.489,485.984365,-4.308066312,0.080602425,485.984365,1.549887628,-0.24517026596230973,12.77852375,4.905836473,-0.245170266
486.084364,,1258.042,948.001,486.084364,-5.960426922,-0.006348463,486.084364,1.693837419,-0.2464472569278291,11.08490001,5.020263907,-0.246447257
486.184357,,1258.276,945.988,486.184357,-7.990988156,-0.113201108,486.184357,0.0,-0.24818720217186055,8.979985659,5.382083044,-0.248187202
486.284355,,1258.731,944.649,486.284355,-9.195174693,-0.176568081,486.284355,1.596925046,-0.2495227336102789,7.789726801,5.35482762,-0.249522734
486.384348,,1257.75,944.366,486.384348,-8.547196755,-0.142470041,486.384348,1.64757593,-0.24916239316239316,8.511371436,4.878990153,-0.249162393
486.484349,,1257.341,947.419,486.484349,-7.18048751,-0.070550763,486.484349,1.549750958,-0.24649001344901655,9.837487428,4.601775167,-0.246490013
486.584348,,1257.958,947.689,486.584348,-6.192608223,-0.018566359,486.584348,0.0,-0.24664495952965051,10.70504582,4.793092196,-0.24664496
486.684344,,1258.146,950.475,486.684344,-3.264894336,0.135496453,486.684344,0.0,-0.24454316112756386,13.588933,4.913807088,-0.244543161
486.784339,,1256.795,956.075,486.784339,4.261012951,0.531526423,486.784339,3.398702851,-0.23927529947206982,21.11141956,4.489639283,-0.239275299
486.884333,,1257.286,968.704,486.884333,13.28763872,1.006527534,486.884333,1.551027486,-0.22952772877451916,30.1211647,3.700909249,-0.229527729
486.984335,,1255.32,970.874,486.984335,17.32125496,1.218785387,486.984335,1.598436823,-0.22659242264920493,34.13585944,3.014319606,-0.226592423
487.084333,,1256.254,967.481,487.084333,14.83426108,1.087914241,487.084333,3.193753359,-0.2298683228073303,31.52666143,2.719755385,-0.229868323
487.184326,,1254.871,963.21,487.184326,10.06652365,0.837025299,487.184326,1.54993319,-0.23242309368851463,26.58777806,2.708489782,-0.232423094
487.284321,,1255.813,960.175,487.284321,6.365556184,0.642272165,487.284321,1.647524446,-0.23541562318593623,22.89926984,2.464009105,-0.235415623
487.38432,,1254.396,956.902,487.38432,3.631087093,0.498378324,487.38432,1.597554081,-0.2371611516618356,20.23441339,1.641660616,-0.237161152
487.484321,,1253.412,954.323,487.484321,1.529542949,0.3877904,487.484321,1.628459873,-0.23861986322135104,17.99667341,0.777087813,-0.238619863
487.584312,,1253.93,954.924,487.584312,1.313923978,0.37644405,487.584312,1.580437255,-0.2384550971744835,17.62291158,0.815049113,-0.238455097
487.684312,,1254.005,956.06,487.684312,3.917604059,0.513455483,487.684312,0.0,-0.23759474643243061,20.30858894,1.727577794,-0.237594746
487.784305,,1255.539,962.106,487.784305,7.878809462,0.721902916,487.784305,0.0,-0.23371078078817145,24.45297941,2.350891523,-0.233710781
487.884306,,1254.946,963.005,487.884306,10.23598867,0.845942925,487.884306,1.597505676,-0.2326323204345047,26.83337035,2.041061338,-0.23263232
487.984305,,1253.848,962.507,487.984305,9.396611151,0.801773015,487.984305,1.597554081,-0.23235751063924814,25.86374616,1.635720007,-0.232357511
488.084301,,1254.912,960.077,488.084301,6.552933473,0.652132375,488.084301,0.0,-0.23494476106691148,22.96148018,2.037642617,-0.234944761
488.184297,,1255.688,956.801,488.184297,4.255695267,0.531246594,488.184297,0.0,-0.23802648428590545,20.7503204,2.77391003,-0.238026484
488.284295,,1255.723,957.294,488.284295,3.705080492,0.502272021,488.284295,0.0,-0.2376551197995099,20.25320363,2.807037566,-0.23765512
488.384286,,1253.376,956.486,488.384286,3.633335713,0.498496651,488.384286,1.550571342,-0.2368722554125817,20.0947277,1.882434043,-0.236872255
488.484286,,1254.675,955.592,488.484286,2.180739404,0.422057805,488.484286,1.596441511,-0.23837487795644288,18.48697791,0.616312372,-0.238374878
488.584281,,1252.383,951.504,488.584281,-0.825504535,0.263862567,488.584281,1.627621629,-0.2402451965572832,15.36999232,0.044774187,-0.240245197
488.684283,,1252.056,948.771,488.684283,-4.183285185,0.087168685,488.684283,0.0,-0.24222958078552403,12.03975959,0.746285751,-0.242229581
488.784277,,1256.111,946.194,488.784277,-7.001527096,-0.061133468,488.784277,1.597070164,-0.24672739909132244,9.354870978,1.851112404,-0.246727399
488.884277,,1254.059,943.646,488.884277,-9.249788346,-0.179441972,488.884277,0.0,-0.24752663152212137,7.161806599,1.98902891,-0.247526632
488.984274,,1253.176,941.452,488.984274,-11.29932276,-0.287293029,488.984274,0.0,-0.24874718315703456,5.012426035,1.20265941,-0.248747183
489.08427,,1253.459,939.634,489.08427,-13.45345504,-0.400648257,489.08427,1.597554081,-0.2503671839286327,2.728716989,0.479568269,-0.250367184
489.184264,,1253.002,936.92,489.184264,-15.61407186,-0.514344717,489.184264,1.67943987,-0.25225977292933294,0.495948581,0.068283214,-0.252259773
489.284259,,1251.329,935.259,489.284259,-17.39694207,-0.60816331,489.284259,0.0,-0.25258744902419744,-1.321373232,-0.321027851,-0.252587449
489.38426,,1252.596,933.964,489.38426,-18.68399232,-0.675890755,489.38426,0.0,-0.25437730920424456,-2.610725159,-0.506643265,-0.254377309
489.484257,,1252.433,933.06,489.484257,-19.70541858,-0.729640475,489.484257,0.0,-0.2550020639826642,-3.611038285,-0.092563598,-0.255002064
489.584253,,1252.539,932.11,489.584253,-20.48552862,-0.7706916,489.584253,0.0,-0.2558235711622552,-4.359778279,0.689967222,-0.255823571
489.684247,,1253.994,932.261,489.684247,-20.63529656,-0.778572722,489.684247,1.554457142,-0.2565666183410766,-4.457461293,1.057553809,-0.256566618
489.784247,,1253.381,932.495,489.784247,-20.04736206,-0.747634301,489.784247,0.0,-0.256016327038626,-3.850037792,0.85404467,-0.256016327
489.884244,,1253.447,932.993,489.884244,-19.52052794,-0.719911119,489.884244,1.58520107,-0.25565819695607384,-3.346100081,0.98200335,-0.255658197
489.984244,,1252.703,934.014,489.984244,-19.72422113,-0.730629907,489.984244,3.258005451,-0.25440108309790904,-3.503597866,1.73638529,-0.254401083
490.08424,,1256.588,932.025,490.08424,-19.77429496,-0.733264903,490.08424,1.771848858,-0.2582891130585363,-3.518054917,1.969951485,-0.258289113
490.184234,,1252.757,933.998,490.184234,-18.60349306,-0.671654705,490.184234,1.580716107,-0.2544459939158193,-2.446245324,1.360369343,-0.254445994
490.284234,,1252.645,936.734,490.284234,-17.10013556,-0.592544692,490.284234,1.679282472,-0.2521951550519101,-0.948942714,1.409240646,-0.252195155
490.384228,,1256.452,934.741,490.384228,-16.77413647,-0.575389895,490.384228,0.0,-0.25604718684040456,-0.456146125,2.490282198,-0.256047187
490.484227,,1254.042,936.294,490.484227,-17.5975778,-0.618721208,490.484227,1.719122932,-0.2533790734281627,-1.293110962,2.534434354,-0.253379073
490.584219,,1252.753,932.645,490.584219,-18.67323507,-0.675324685,490.584219,3.210822792,-0.25552363474683354,-2.679184313,0.326021387,-0.255523635
490.684216,,1249.866,934.421,490.684216,-19.33233706,-0.710008097,490.684216,19.17327434,-0.25238305546354567,-3.650193984,-2.283100794,-0.252383055
490.784215,,1249.982,931.5,490.784215,-18.92282126,-0.688458465,490.784215,14.53542103,-0.2547892689654731,-3.32853569,-2.970573903,-0.254789269
490.884211,,1248.002,936.537,490.884211,-17.1018381,-0.592634283,490.884211,3.56748224,-0.24957091414917598,-1.415056691,-2.128751949,-0.249570914
490.984207,,1253.734,936.113,490.984207,-14.72041343,-0.467318424,490.984207,6.202285366,-0.25334002268423755,1.048336195,-1.691485881,-0.253340023
491.084208,,1248.291,940.371,491.084208,-13.34699596,-0.395046144,491.084208,1.626934839,-0.24667325166968276,2.420261441,-1.705326482,-0.246673252
491.184203,,1251.31,937.689,491.184203,-13.37281547,-0.396404824,491.184203,1.628805282,-0.2506341354260735,2.423986269,-0.866714201,-0.250634135
491.284198,,1252.555,939.834,491.284198,-13.34067829,-0.394713694,491.284198,1.859618392,-0.249666481711382,2.497663663,-0.01846777,-0.249666482
491.384195,,1252.301,939.358,491.384195,-12.03059359,-0.325774125,491.384195,13.95156427,-0.24989439439879071,3.70233053,-1.137764792,-0.249894394
491.484195,,1246.855,942.247,491.484195,-10.45762085,-0.243000803,491.484195,1.628706579,-0.24430106147066022,5.102039523,-3.160440994,-0.244301061
491.584188,,1249.791,941.06,491.584188,-10.53448126,-0.247045369,491.584188,1.596828316,-0.24702610276438222,5.00556559,-3.226868084,-0.247026103
491.684188,,1250.859,940.031,491.684188,-12.33646127,-0.341869562,491.684188,1.628805282,-0.24849163654736464,3.327154289,-1.461784819,-0.248491637
491.784188,,1251.621,938.058,491.784188,-14.02970504,-0.430971813,491.784188,0.0,-0.2505255185075994,1.730134182,-0.370505566,-0.250525519
491.884182,,1251.574,937.51,491.884182,-14.29928717,-0.445157824,491.884182,1.549568768,-0.25093522236799426,1.481393114,-0.494021641,-0.250935222
491.984176,,1251.139,939.478,491.984176,-13.56873041,-0.406714303,491.984176,0.0,-0.2491018184230529,2.232590782,-0.332700908,-0.249101818
492.084177,,1253.053,938.997,492.084177,-12.62512549,-0.357059715,492.084177,1.597166924,-0.25063265480390706,3.213136623,0.416139321,-0.250632655
492.184173,,1252.965,941.073,492.184173,-11.51606324,-0.298698395,492.184173,1.5502522,-0.24892315427805242,4.341734494,0.688250303,-0.248923154
492.284172,,1251.541,941.452,492.284172,-10.51115601,-0.245817943,492.284172,1.647524446,-0.24776575437800277,5.354367327,0.384746489,-0.247765754
492.384166,,1252.808,941.722,492.384166,-10.68138001,-0.254775508,492.384166,1.597312086,-0.24831099418266805,5.159577084,0.336317043,-0.248310994
492.484163,,1252.371,940.142,492.484163,-12.33940436,-0.342024434,492.484163,0.317136234,-0.24931030820739222,3.442265276,0.499610138,-0.249310308
492.58416,,1252.365,938.168,492.58416,-13.90855662,-0.424596714,492.58416,0.326979896,-0.25088292949739094,1.829829997,0.15156995,-0.250882929
492.68416,,1250.65,937.034,492.68416,-13.91661115,-0.425020561,492.68416,9.032477628,-0.250762403550154,1.780317756,-0.604733292,-0.250762404
492.784155,,1251.798,940.469,492.784155,-13.23999496,-0.389415513,492.784155,1.62084887,-0.24870546206336802,2.40600252,-0.977572485,-0.248705462
492.88415,,1250.2,938.011,492.88415,-13.25210008,-0.390052512,492.88415,0.0,-0.24971124620060794,2.352460204,-0.804805649,-0.249711246
492.984147,,1251.762,938.376,492.984147,-13.1550853,-0.384947378,492.984147,0.317165052,-0.25035589832572,2.425978444,-0.707625373,-0.250355898
493.084145,,1250.923,941.098,493.084145,-11.65396817,-0.305955258,493.084145,0.0,-0.24767711521812297,3.950745237,-1.022784121,-0.247677115
493.18414,,1249.788,941.295,493.18414,-9.518224223,-0.193567665,493.18414,7.99213192,-0.2468362634302778,6.059735245,-1.482851907,-0.246836263
493.284141,,1249.849,945.266,493.284141,-7.824786081,-0.104455186,493.284141,3.202090611,-0.24369583845728562,7.5926731,-2.080141869,-0.243695838
493.384135,,1249.616,947.012,493.384135,-4.816633693,0.053840479,493.384135,0.0,-0.24215759081189744,10.42698632,-3.120627107,-0.242157591
493.484134,,1246.291,950.623,493.484134,2.023192636,0.413767344,493.484134,3.100230931,-0.23723833358340862,17.1752041,-3.991005974,-0.237238334
493.584131,,1249.887,966.095,493.584131,10.80487213,0.875878838,493.584131,1.596973416,-0.2270541256929626,26.10786714,-3.00548393,-0.227054126
493.684126,,1252.53,966.851,493.684126,16.61341657,1.181537357,493.684126,0.307967536,-0.22808156291665668,32.41584619,0.736714413,-0.228081563
493.784125,,1255.924,970.746,493.784125,17.95438073,1.252101872,493.784125,0.317203483,-0.22706628745051452,34.25004414,5.58035901,-0.227066287
493.884123,,1261.667,970.396,493.884123,17.28117267,1.216676167,493.884123,1.64695834,-0.23086202619233123,33.70926425,8.094140618,-0.230862026
493.984119,,1257.097,968.033,493.984119,16.17986614,1.15872297,493.984119,1.628805282,-0.22994566051784388,32.46180064,6.647416708,-0.229945661
494.084115,,1256.26,967.681,494.084115,13.86917954,1.037129505,494.084115,1.628805282,-0.2297127983060831,29.98550898,3.985881586,-0.229712798
494.184113,,1256.121,960.686,494.184113,9.714485499,0.81850027,494.184113,1.581320623,-0.23519629080319496,25.85416711,4.283891657,-0.235196291
494.28411,,1257.284,958.189,494.28411,4.72787929,0.556093967,494.28411,1.645621815,-0.2378897687396007,21.06575546,7.272226513,-0.237889769
494.384105,,1261.858,953.14,494.384105,0.535346972,0.335473598,494.384105,0.0,-0.24465351885869882,16.92273606,8.055696849,-0.244653519
494.484102,,1255.355,950.094,494.484102,-2.121941114,0.195641192,494.484102,0.0,-0.24316707226242773,13.89861943,4.207766382,-0.243167072
494.584097,,1250.25,947.555,494.584097,-3.964525927,0.098680284,494.584097,1.59687668,-0.24210757848430317,11.57958824,-0.259443484,-0.242107578
494.684093,,1251.211,946.335,494.684093,-6.135308689,-0.01555113,494.684093,0.0,-0.24366473760221097,9.352768921,-0.631314807,-0.243664738
494.78409,,1255.027,943.309,494.78409,-8.25740525,-0.127220568,494.78409,0.0,-0.24837553295666154,7.48295546,2.220080808,-0.248375533
494.884086,,1254.536,943.22,494.884086,-8.576862591,-0.144031123,494.884086,0.318699908,-0.2481523049159211,7.321821328,4.468770029,-0.248152305
494.984086,,1257.742,947.527,494.984086,-6.276492774,-0.022980551,494.984086,0.0,-0.2466443833473001,9.750953492,5.110499413,-0.246644383
495.084084,,1256.442,947.141,495.084084,-2.804403777,0.15972849,495.084084,0.0,-0.24617212732461988,13.41902362,5.828747084,-0.246172127
495.18408,,1258.993,954.195,495.18408,-0.893998216,0.260258277,495.18408,1.601290085,-0.24209665979080097,15.44404939,7.312611204,-0.24209666
495.284077,,1261.217,949.771,495.284077,-1.781830694,0.213538558,495.284077,1.580948558,-0.24694085157431284,14.59918638,8.638721999,-0.246940852
495.384074,,1258.894,948.906,495.384074,-3.693499794,0.112942281,495.384074,1.5502522,-0.24623836478686853,12.74110918,9.225725086,-0.246238365
495.484072,,1261.822,947.871,495.484072,-4.717630419,0.059050251,495.484072,1.60046375,-0.24880767651855804,11.75579819,9.294878393,-0.248807677
495.584068,,1260.731,947.507,495.584068,-5.763768263,0.004000153,495.584068,0.0,-0.24844633787858,10.70906387,9.029000254,-0.248446338
495.684064,,1258.898,944.077,495.684064,-8.345706182,-0.131867159,495.684064,1.597602489,-0.2500766543437196,8.057655852,8.472669626,-0.250076654
495.784061,,1259.574,941.217,495.784061,-11.33840784,-0.289349773,495.784061,0.0,-0.2527497391975383,4.903512189,7.669628709,-0.252749739
495.884057,,1258.331,938.966,495.884057,-12.48722423,-0.349803044,495.884057,0.0,-0.2538004706233892,3.592468578,6.762396951,-0.253800471
495.984058,,1257.779,942.127,495.984058,-11.77331427,-0.312235516,495.984058,1.718602143,-0.250959826805822,4.307287957,6.510318446,-0.250959827
496.084053,,1258.533,939.715,496.084053,-11.15592555,-0.279747149,496.084053,0.313330865,-0.25332510152693644,5.100516791,7.651806324,-0.253325102
496.184051,,1260.697,941.914,496.184051,-11.92886594,-0.32042099,496.184051,7.749893775,-0.252862503837163,4.494679242,9.184041459,-0.252862504
496.284044,,1260.898,938.12,496.284044,-13.74235016,-0.415850561,496.284044,1.647472966,-0.25599057179882906,2.647113781,9.16120089,-0.255990572
496.384047,,1259.089,936.946,496.384047,-15.45024586,-0.505723829,496.384047,3.101142683,-0.25585403414691094,0.70325814,7.661836419,-0.255854034
496.484041,,1256.17,937.099,496.484041,-15.8339419,-0.525914767,496.484041,6.390216323,-0.25400304098967497,0.149334756,6.641130518,-0.254003041
496.584036,,1260.395,937.327,496.584036,-14.00564557,-0.429705751,496.584036,6.19991502,-0.25632281943359025,2.032285237,6.695341487,-0.256322819
496.684034,,1256.021,941.844,496.684034,-10.576356,-0.249248911,496.684034,9.306607419,-0.25013674134429276,5.520307084,6.596396657,-0.250136741
496.784033,,1258.184,944.63,496.784033,-7.976981627,-0.112464054,496.784033,1.620116095,-0.24921156206087502,8.011845289,5.967506861,-0.249211562
496.884025,,1256.581,944.259,496.884025,-7.699497644,-0.09786223,496.884025,1.627572348,-0.24854903901937075,8.172340034,5.859434477,-0.248549039
496.984022,,1257.396,943.878,496.984022,-8.155022039,-0.121832936,496.984022,1.718966662,-0.24933911035187,7.799264518,6.869879654,-0.24933911
497.084025,,1262.296,944.618,497.084025,-7.434935207,-0.083940366,497.084025,1.628361211,-0.2516668039825841,8.797695903,8.720648706,-0.251666804
497.184023,,1258.925,946.053,497.184023,-6.736435958,-0.047183783,497.184023,1.668315152,-0.24852314474650988,9.786785679,10.9238025,-0.248523145
497.284014,,1264.902,945.599,497.284014,-8.143800464,-0.121242432,497.284014,1.859224047,-0.252432994809084,8.482769165,12.26641859,-0.252432995
497.384014,,1263.519,941.391,497.384014,-10.27265738,-0.233267615,497.384014,1.580809079,-0.25494511756451627,6.170551362,11.38110383,-0.254945118
497.484012,,1258.462,942.111,497.484012,-9.960743304,-0.216854003,497.484012,1.719122932,-0.2513790642864067,6.19515442,9.192177236,-0.251379064
497.584009,,1260.176,945.269,497.584009,-7.52399431,-0.088626854,497.584009,0.317289988,-0.24989128502685334,8.594872483,8.290750624,-0.249891285
497.684007,,1259.839,946.47,497.684007,-6.237507902,-0.02092908,497.684007,4.96070632,-0.24873733865993983,10.04753389,9.150090553,-0.248737339
497.784,,1262.204,944.734,497.784,-7.190816949,-0.071094321,497.784,1.628361211,-0.2515203564558502,9.097441222,9.885079718,-0.251520356
497.883997,,1258.799,944.048,497.883997,-8.318732551,-0.130447747,497.883997,0.317299603,-0.25004071341016315,7.84722819,9.804716704,-0.250040713
497.983993,,1262.763,944.147,497.983993,-8.156878837,-0.121930645,497.983993,7.756278294,-0.25231654712721224,8.110129961,10.44264314,-0.252316547
498.083996,,1264.571,945.516,498.083996,-7.658601525,-0.095710185,498.083996,3.126705846,-0.2523029549151451,8.967079528,12.91051418,-0.252302955
498.18399,,1263.957,944.793,498.18399,-7.995134364,-0.113419291,498.18399,1.308900524,-0.2525117547511506,8.913468877,15.49949319,-0.252511755
498.283986,,1267.543,944.097,498.283986,-8.599750092,-0.145235515,498.283986,3.204026989,-0.2551755640637043,8.134033061,14.67165515,-0.255175564
498.383986,,1261.742,943.941,498.383986,-8.431636796,-0.136389019,498.383986,3.255440403,-0.2518747889822166,7.661313884,9.536940774,-0.251874789
498.483982,,1251.47,943.931,498.483982,-7.783369037,-0.102275729,498.483982,1.6477304,-0.24574220716437467,7.740471388,4.203538404,-0.245742207
498.583977,,1256.6,943.838,498.583977,-7.578232531,-0.09148099,498.583977,0.615953188,-0.24889543211841475,7.905840701,3.322798573,-0.248895432
498.683975,,1258.752,944.061,498.683975,-7.976210964,-0.1124235,498.683975,4.652086853,-0.2500023833129957,7.867263671,6.976111176,-0.250002383
498.783969,,1259.995,943.844,498.783969,-8.530431768,-0.14158783,498.783969,3.201800356,-0.2509144877559037,7.739675037,11.59084354,-0.250914488
