Time,Events,UV,Fluorescence,TimeStampAdjusted,Fluorescence_Corrected,Fluorescence_Corrected_Z,Time_sec,Speed,DFF,Fluorescence_filt,UV_filt,DFF_raw
888.67173,0,1622.462,1639.436,888.67173,-2.1993717701901905,-0.0805406602852302,888.67173,0.543012863,0.010461878305932548,-1.8405910908311032,0.5751079913137963,0.0104618783059325
888.771727,0,1623.002,1637.825,888.771727,-2.6547794631197466,-0.1220959363373209,888.771727,0.549898173,0.009133075621595101,-2.222432164520342,0.60785451296641,0.0091330756215951
888.871724,0,1622.628,1637.055,888.871724,-4.275444873474921,-0.2699792495992287,888.871724,0.0,0.00889113216337949,-3.884229702033023,0.9276082903235372,0.0088911321633794
888.971724,0,1623.933,1636.151,888.971724,-5.872621373866979,-0.4157192346898422,888.971724,0.0,0.007523709414119963,-5.467614702718872,1.6469851487726157,0.0075237094141199
889.071718,0,1624.454,1634.584,889.071718,-5.94439803857256,-0.4222687488114672,889.071718,1.103200753,0.006235941430166757,-5.43755406301191,2.177496402983332,0.0062359414301667
889.171713,0,1623.816,1637.721,889.171713,-3.783175965934568,-0.225060442424259,889.171713,0.0,0.008563162328736737,-3.2242782965506205,2.19991601995335,0.0085631623287367
889.271712,0,1624.533,1640.861,889.271712,-0.8804669236470278,0.0398074494095686,889.271712,0.0,0.010050888470717556,-0.2982928640827701,2.095507379337668,0.0100508884707175
889.371712,0,1624.291,1641.362,889.371712,0.2999353991347345,0.1475174093801236,889.371712,0.0,0.010509816282919835,0.9332283232011264,2.40587416974316,0.0105098162829198
889.47171,0,1625.277,1641.185,889.47171,-0.8025523632499727,0.0469170374030191,889.47171,0.0,0.00978787000615889,-0.1398079308376674,3.077127338950093,0.0097878700061588
889.571704,0,1624.782,1638.501,889.571704,-2.44423699527446,-0.1028842486389476,889.571704,0.0,0.008443594279109476,-1.8143795320940936,3.2034585995187284,0.0084435942791094
889.671701,0,1624.553,1638.04,889.671701,-3.1459835628476576,-0.1669175813798202,889.671701,0.566411781,0.008301975989702922,-2.633299239150527,1.894926585791282,0.0083019759897029
889.771699,0,1621.498,1638.379,889.771699,-3.5018016405316423,-0.1993854528542036,889.771699,1.136398073,0.010410743645690501,-3.1574010995636685,-0.1959082254462248,0.0104107436456905
889.871696,0,1621.316,1635.495,889.871696,-4.71892885496204,-0.3104465046796742,889.871696,0.0,0.008745364876433626,-4.491438455505697,-1.1482708488681734,0.0087453648764336
889.971691,0,1619.914,1635.161,889.971691,-6.41386294666467,-0.4651067248830632,889.971691,0.603012833,0.009412228056551194,-6.191058049931758,-0.4378969145816872,0.0094122280565511
890.071688,0,1624.815,1633.667,890.071688,-7.076799340005647,-0.5255986868282977,890.071688,0.0,0.005448004849782813,-6.807828390446155,0.0650087223567264,0.0054480048497828
890.171682,0,1618.62,1634.611,890.171682,-6.340765575485965,-0.4584366982559919,890.171682,0.0,0.009879403442438752,-6.128067669196087,-1.1194498573219025,0.0098794034424387
890.271679,0,1619.817,1635.042,890.271679,-5.752448943144371,-0.4047536787493957,890.271679,0.0,0.00939920991074912,-5.743827624617801,-3.1120493610479416,0.0093992099107491
890.371674,0,1617.004,1634.153,890.371674,-6.753236353982237,-0.4960740445941107,890.371674,0.602973928,0.010605415942075664,-6.964182608364616,-4.589535791370987,0.0106054159420756
890.471677,0,1617.074,1631.449,890.471677,-8.611475310156454,-0.6656355912992805,890.471677,1.351575267,0.008889512786675192,-8.984726577709246,-5.664998641110933,0.0088895127866751
890.571671,0,1613.981,1630.31,890.571671,-9.601487478291004,-0.7559727322402084,890.571671,0.547915483,0.010117219471604653,-10.12796100795263,-6.918585626528628,0.0101172194716046
890.671666,0,1614.574,1631.088,890.671666,-9.554200575980122,-0.7516578725887688,890.671666,1.136673638,0.010228084931381215,-10.194754693495778,-8.105878743914598,0.0102280849313812
890.771663,0,1613.668,1630.49,890.771663,-9.559601089297768,-0.7521506614134242,890.771663,0.0,0.010424697025658387,-10.192978260019029,-8.453973246230749,0.0104246970256583
890.871664,0,1613.381,1630.022,890.871664,-9.851294460267102,-0.7787672485756234,890.871664,0.584239952,0.010314364678894723,-10.404046184918997,-7.698396970646388,0.0103143646788947
890.97166,0,1616.048,1630.464,890.97166,-9.783170093627042,-0.7725510012316432,890.97166,0.0,0.00892052711305601,-10.276763574416387,-6.6463236717937,0.008920527113056
891.071652,0,1615.474,1631.333,891.071652,-9.28676529848656,-0.7272548004517517,891.071652,0.565743176,0.009816932986851011,-9.716854425275637,-6.265088466374499,0.009816932986851
891.171653,0,1616.036,1631.353,891.171653,-8.90153967638243,-0.6921035341964589,891.171653,0.584130404,0.009478130437688274,-9.216763825746357,-6.158886165147737,0.0094781304376882
891.271651,0,1615.97,1631.198,891.271651,-8.904434579887297,-0.6923676898445883,891.271651,0.566566299,0.009423442266873807,-9.098587142611548,-5.104907097105004,0.0094234422668738
891.371645,0,1619.566,1632.1,891.371645,-9.16435211103023,-0.7160847787851415,891.371645,0.0,0.007739110354255324,-9.226010540971572,-3.068642147655519,0.0077391103542553
891.471639,0,1621.114,1631.411,891.471639,-9.31225837959092,-0.7295810062650425,891.471639,0.0,0.006351804993356436,-9.133228086136567,-1.1652692144366643,0.0063518049933564
