Time,Events,CH1-410,CH1-470
23900.013,,1234.814,1055.067
24000.006,,1236.115,1055.052
24100.002,,1235.831,1054.298
24199.999,,1235.569,1055.415
24299.996,,1235.296,1056.745
24399.994,,1231.241,1055.831
24499.994,,1232.606,1053.747
24599.988,,1232.55,1051.982
24699.984,,1233.032,1053.163
24799.981,,1234.051,1056.886
24899.981,,1232.663,1059.483
24999.977,,1235.471,1062.405
25099.971,,1234.319,1059.778
25199.966,,1234.162,1062.372
25299.967,,1231.346,1067.063
25399.962,,1231.354,1068.405
25499.959,,1233.763,1064.817
25599.954,,1231.704,1060.157
25699.948,,1231.14,1060.381
25799.945,,1233.229,1061.083
25899.945,,1235.509,1060.99
25999.936,,1235.119,1058.888
26099.935,,1234.146,1056.123
26199.933,,1233.196,1055.762
26299.927,,1232.886,1056.924
26399.923,,1233.338,1056.591
26499.923,,1231.917,1056.411
26599.918,,1232.691,1056.372
26699.912,,1233.159,1055.29
26799.911,,1232.965,1054.341
26899.907,,1231.399,1055.14
26999.9,,1232.703,1058.582
27099.898,,1231.941,1059.226
27199.892,,1229.386,1057.032
27299.891,,1232.332,1054.842
27399.883,,1231.801,1057.995
27499.879,,1228.23,1059.21
27599.877,,1226.93,1060.126
27699.87,,1226.578,1060.837
27799.866,,1227.269,1061.621
27899.867,,1228.575,1061.311
27999.859,,1228.842,1064.106
28099.859,,1229.338,1062.294
28199.855,,1229.397,1063.3
28299.844,,1229.982,1061.734
28399.843,,1229.544,1058.733
28499.835,,1229.709,1056.3
28599.837,,1230.332,1059.441
28699.829,,1228.745,1059.748
28799.827,,1229.552,1058.774
28899.822,,1228.465,1056.747
28999.818,,1229.713,1065.209
29099.813,,1229.675,1064.903
29199.81,,1228.001,1061.872
29299.803,,1228.382,1059.279
29399.799,,1228.509,1064.295
29499.795,,1228.477,1073.419
29599.792,,1227.611,1077.21
29699.786,,1227.88,1073.858
29799.782,,1229.284,1069.615
29899.772,,1227.538,1062.116
29999.773,,1226.826,1060.86
30099.765,,1227.963,1056.098
30199.761,,1227.822,1055.636
30299.756,,1227.468,1057.269
30399.754,,1225.974,1053.949
30499.747,,1228.149,1051.216
30599.742,,1226.85,1050.517
30699.734,,1226.383,1048.494
30799.729,,1227.037,1046.04
30899.729,,1225.036,1048.141
30999.725,,1226.421,1048.938
31099.717,,1225.246,1049.321
31199.71,,1226.072,1048.237
31299.709,,1226.258,1047.601
31399.7,,1225.184,1045.504
31499.699,,1225.001,1049.435
31599.688,,1225.627,1053.003
31699.689,,1224.091,1055.028
31799.682,,1225.615,1054.766
31899.674,,1225.435,1055.876
31999.673,,1226.545,1058.282
32099.664,,1227.162,1054.003
32199.662,,1225.211,1049.159
32299.66,,1223.416,1048.084
32399.654,,1224.83,1048.138
32499.648,,1223.794,1048.966
32599.647,,1225.213,1047.232
32699.639,,1223.151,1046.505
32799.639,,1225.803,1047.008
32899.629,,1225.554,1047.008
32999.627,,1225.887,1044.686
33099.623,,1225.461,1046.68
33199.617,,1224.936,1049.217
33299.614,,1224.303,1048.955
33399.609,,1223.845,1047.45
33499.601,,1222.844,1045.094
33599.598,,1220.479,1047.345
33699.594,,1223.055,1051.344
33799.594,,1224.202,1055.541
33899.588,,1224.51,1050.978
33999.579,,1222.169,1050.343
34099.574,,1222.7,1055.682
34199.573,,1221.316,1059.06
