Time,Events,CH1-410,CH1-470
15900,,1742.583,1735.886
15999.991,,1742.175,1732.725
16099.985,,1736.41,1732.653
16199.982,,1740.461,1733.767
16299.977,,1741.739,1733.006
16399.969,,1738.594,1730.517
16499.966,,1737.889,1732.632
16599.957,,1731.324,1727.312
16699.953,,1733.138,1725.759
16799.949,,1727.979,1729.222
16899.945,,1731.692,1731.508
16999.94,,1734.567,1740.66
17099.929,,1737.394,1741.788
17199.926,,1734.868,1742.046
17299.919,,1734.194,1740.038
17399.912,,1732.502,1738.467
17499.905,,1731.267,1737.195
17599.903,,1733.226,1734.665
17699.896,,1733.736,1735.172
17799.891,,1734.61,1737.451
17899.883,,1737.72,1737.198
17999.873,,1732.689,1735.907
18099.872,,1733.823,1743.822
18199.86,,1735.595,1750.323
18299.854,,1735.303,1749.139
18399.848,,1731.76,1745.788
18499.845,,1730.226,1744.198
18599.833,,1733.091,1743.674
18699.829,,1731.185,1742.305
18799.819,,1733.598,1739.927
18899.815,,1732.501,1736.257
18999.811,,1727.64,1734.443
19099.802,,1729.184,1733.885
19199.791,,1723.781,1733.176
19299.786,,1726.611,1734.217
19399.777,,1730.553,1733.133
19499.768,,1731.333,1732.259
19599.766,,1732.101,1730.405
19699.758,,1731.496,1727.192
19799.749,,1726.554,1731.019
19899.743,,1730.916,1731.23
19999.734,,1729.918,1728.606
20099.73,,1727.917,1732.081
20199.721,,1727.825,1733.652
20299.709,,1729.615,1732.79
20399.701,,1739.433,1733.899
20499.692,,1724.305,1730.756
20599.683,,1721.479,1730.62
20699.681,,1723.699,1735.785
20799.671,,1729.604,1741.39
20899.665,,1731.589,1737.903
20999.656,,1728.558,1735.904
21099.648,,1730.367,1735.151
21199.636,,1729.971,1730.17
21299.629,,1731.819,1728.812
21399.62,,1733.561,1726.638
21499.608,,1728.331,1726.204
21599.599,,1729.323,1724.504
21699.592,,1728.237,1723.915
21799.586,,1728.335,1727.86
21899.576,,1726.047,1726.347
21999.568,,1725.754,1728.016
22099.558,,1728.059,1730.508
22199.548,,1726.471,1732.513
22299.536,,1722.985,1731.625
22399.527,,1728.125,1732.759
22499.522,,1727.861,1733.198
22599.512,,1726.031,1731.763
22699.499,,1726.112,1726.995
22799.495,,1723.714,1729.646
22899.485,,1726.353,1729.577
22999.475,,1727.805,1724.742
23099.466,,1722.165,1720.977
23199.454,,1719.446,1717.783
23299.444,,1721.52,1719.283
23399.434,,1722.132,1718.828
23499.422,,1721.812,1718.091
23599.413,,1721.937,1716.972
23699.403,,1720.145,1717.169
23799.397,,1721.204,1718.564
23899.385,,1719.348,1719.634
23999.381,,1720.617,1718.902
24099.378,,1721.85,1718.553
24199.37,,1722.183,1717.189
24299.371,,1719.932,1716.915
24399.366,,1722.427,1716.825
24499.358,,1722.049,1715.951
24599.355,,1721.202,1715.91
24699.353,,1721.582,1715.361
24799.347,,1721.434,1713.821
24899.345,,1720.783,1714.623
24999.339,,1718.639,1713.376
25099.34,,1720.921,1713.588
25199.338,,1721.927,1718.408
25299.33,,1721.802,1725.775
25399.327,,1719.813,1734.337
25499.321,,1722.138,1735.352
25599.317,,1720.661,1738.44
25699.319,,1718.534,1738.045
25799.314,,1718.975,1736.574
25899.306,,1718.515,1733.626
25999.302,,1719.542,1730.275
26099.299,,1717.904,1729.292
26199.3,,1719.604,1726.759
26299.294,,1716.52,1725.364
26399.288,,1719.138,1727.044
26499.289,,1719.987,1726.315
26599.283,,1722.745,1725.361
26699.276,,1723.16,1723.205
26799.277,,1719.323,1724.099
26899.269,,1721.33,1722.012
26999.269,,1719.042,1719.323
27099.259,,1721.697,1717.355
27199.261,,1718.05,1716.531
27299.251,,1719.065,1714.876
27399.253,,1718.386,1715.263
27499.247,,1718.278,1713.452
27599.241,,1721.47,1722.283
27699.241,,1726.52,1731.052
27799.232,,1727.378,1731.689
27899.231,,1727.451,1732.246
27999.225,,1724.651,1732.094
28099.222,,1720.137,1727.286
28199.219,,1713.569,1727.109
28299.213,,1711.981,1728.197
28399.207,,1711.447,1733.309
28499.209,,1714.155,1743.605
28599.203,,1722.973,1748.213
28699.2,,1721.757,1749.564
28799.192,,1725.482,1749.15
28899.189,,1721.407,1747.82
28999.185,,1728.649,1746.593
29099.179,,1725.194,1748.242
29199.177,,1725.545,1747.4
29299.175,,1723.896,1758.309
29399.168,,1722.123,1759.765
29499.162,,1724.481,1757.737
29599.16,,1723.545,1755.294
29699.156,,1723.019,1750
29799.156,,1719.099,1748.506
29899.149,,1721.897,1748.718
29999.147,,1719.821,1743.293
30099.137,,1716.805,1738.927
30199.136,,1714.095,1736.346
30299.128,,1717.393,1733.232
30399.125,,1718.711,1732.269
30499.124,,1715.928,1728.741
30599.119,,1714.363,1726.591
30699.114,,1716.596,1723.364
30799.112,,1717.451,1722.482
30899.105,,1716.209,1722.592
30999.102,,1719.031,1721.739
31099.097,,1719.245,1720.765
31199.094,,1715.223,1720.007
31299.089,,1717.81,1717.933
31399.087,,1717.481,1716.926
31499.079,,1717.592,1716.28
31599.076,,1716.49,1714.297
31699.07,,1717.165,1713.926
31799.065,,1716.287,1716.23
31899.06,,1714.282,1715.027
31999.062,,1715.114,1713.818
32099.058,,1717.129,1718.168
32199.055,,1716.657,1718.383
32299.048,,1717.516,1716.896
32399.046,,1716.648,1719.023
32499.047,,1714.974,1721.487
32599.045,,1713.862,1724.276
32699.042,,1718.935,1727.557
32799.039,,1720.463,1726.525
32899.031,,1720.398,1726.553
32999.033,,1719.88,1725.088
33099.029,,1720.153,1724.965
33199.022,,1720.651,1723.284
33299.021,,1720.292,1720.861
33399.018,,1719.314,1718.289
33499.014,,1719.7,1721.86
33599.014,,1722.869,1719.881
33699.014,,1723.251,1719.753
33799.007,,1727.115,1720.356
33899.005,,1721.161,1718.695
33999.005,,1719.907,1717.028
34099.001,,1723.317,1715.47
34198.997,,1721.844,1714.963
34298.993,,1716.908,1710.008
34398.991,,1714.114,1710.954
34498.986,,1712.556,1713.416
34598.983,,1713.006,1718.28
34698.983,,1720.087,1718.386
34798.977,,1716.857,1716.755
34898.974,,1713.815,1713.276
34998.972,,1714.077,1713.024
35098.969,,1712.068,1711.28
35198.97,,1715.415,1710.314
35298.968,,1718.243,1711.873
35398.963,,1717.399,1709.609
35498.958,,1716.506,1711.078
35598.959,,1716.556,1710.37
35698.954,,1717.423,1711.567
35798.952,,1717.854,1712.218
35898.945,,1714.208,1714.294
35998.946,,1716.649,1717.519
36098.945,,1717.012,1716.807
36198.941,,1719.957,1715.449
36298.938,,1718.433,1715.965
36398.932,,1723.886,1717.114
36498.933,,1727.236,1714.564
36598.928,,1724.305,1712.959
36698.925,,1720.615,1710.293
36798.922,,1721.161,1712.134
36898.919,,1726.324,1715.139
36998.914,,1726.27,1711.291
37098.916,,1716.567,1705.492
37198.909,,1713.749,1709.698
37298.912,,1715.057,1709.477
37398.904,,1716.568,1708.92
37498.902,,1715.932,1706.162
37598.903,,1715.471,1705.926
37698.898,,1714.731,1705.446
37798.892,,1717.115,1704.476
37898.894,,1717.825,1706.853
37998.89,,1723.695,1706.54
38098.889,,1714.408,1704.229
38198.885,,1715.253,1702.973
38298.879,,1714.853,1706.766
38398.878,,1713.406,1709.663
38498.872,,1718.314,1713.14
38598.875,,1719.372,1709.396
38698.869,,1711.271,1707.509
38798.869,,1711.859,1710.446
38898.861,,1712.457,1710.572
38998.861,,1715.411,1714.467
39098.856,,1716.373,1711.569
39198.855,,1712.008,1711.416
39298.855,,1718.688,1709.949
39398.85,,1712.269,1706.061
39498.844,,1708.117,1702.805
39598.841,,1707.276,1703.291
39698.842,,1708.697,1702.249
39798.836,,1706.494,1702.106
39898.838,,1706.167,1700.768
39998.83,,1708.6,1700.276
40098.828,,1708.343,1712.492
40198.826,,1711.344,1719.339
40298.819,,1715.114,1722.673
40398.813,,1713.175,1718.823
40498.81,,1710.11,1714.541
40598.809,,1706.464,1712.807
40698.799,,1713.906,1713.282
40798.796,,1715.53,1709.016
40898.794,,1708.545,1706.968
40998.788,,1708.121,1705.612
41098.788,,1710.702,1705.527
41198.778,,1711.491,1702.661
41298.776,,1710.18,1701.996
41398.769,,1710.791,1701.574
41498.771,,1711.94,1702.268
41598.763,,1710.967,1702.699
41698.759,,1712.69,1700.674
41798.754,,1710.032,1700.398
41898.754,,1709.647,1702.071
41998.746,,1707.383,1699.128
42098.74,,1709.925,1700.282
42198.741,,1709.415,1701.178
42298.736,,1715.448,1704.205
42398.732,,1712.954,1703.836
42498.723,,1710.068,1700.355
42598.718,,1708.297,1702.687
42698.72,,1707.081,1706.06
42798.71,,1708.501,1705.556
42898.71,,1706.278,1707.026
42998.702,,1704.928,1708.591
43098.701,,1705.782,1708.169
43198.694,,1704.647,1710.755
43298.688,,1708.012,1716.536
43398.687,,1702.901,1720.188
43498.684,,1707.077,1725.27
43598.681,,1703.874,1728.013
43698.673,,1704.928,1727.809
43798.672,,1702.762,1724.911
43898.665,,1703.246,1722.354
43998.658,,1704.726,1722.054
44098.658,,1703.979,1730.045
44198.653,,1702.567,1732.586
44298.65,,1704.277,1733.12
44398.642,,1704.871,1730.375
44498.642,,1703.069,1728.992
44598.633,,1705.352,1723.695
44698.631,,1705.139,1722.16
44798.627,,1706.197,1722.248
44898.622,,1703.68,1725.771
44998.617,,1708.127,1725.263
45098.612,,1707.116,1724.179
45198.608,,1704.855,1722.173
45298.606,,1706.156,1718.698
45398.599,,1708.124,1718.564
45498.594,,1708.384,1719.689
45598.588,,1706.051,1722.373
45698.583,,1706.306,1725.507
45798.58,,1710.156,1732.61
45898.578,,1711.718,1736.608
45998.573,,1710.025,1732.35
46098.57,,1708.87,1729.069
46198.564,,1711.148,1727.594
46298.558,,1709.868,1724.786
46398.551,,1702.947,1721.918
46498.546,,1708.721,1726.652
46598.546,,1709.727,1720.947
46698.54,,1706.624,1719.57
46798.532,,1705.307,1716.291
46898.53,,1703.604,1716.02
46998.529,,1698.19,1713.681
47098.52,,1705.717,1716.545
47198.519,,1713.609,1717.727
47298.509,,1712.443,1718.745
47398.507,,1711.78,1717.635
47498.502,,1712.677,1716.139
47598.498,,1712.709,1715.521
47698.491,,1713.469,1714.43
47798.489,,1712.992,1712.547
47898.485,,1710.774,1713.018
47998.479,,1711.09,1710.018
48098.483,,1707.997,1708.79
48198.48,,1710.061,1707.767
48298.475,,1709.675,1707.344
48398.474,,1707.585,1708.588
48498.471,,1709.55,1709.444
48598.47,,1707.973,1714.135
48698.467,,1704.861,1733.153
48798.468,,1710.688,1738.956
48898.468,,1709.43,1735.621
48998.461,,1706.103,1730.19
49098.459,,1707.092,1728.729
49198.461,,1708.807,1724.932
49298.455,,1706.122,1722.815
49398.454,,1707.823,1718.233
49498.452,,1708.251,1717.103
49598.451,,1706.329,1716.641
49698.451,,1714.195,1719.479
49798.45,,1710.253,1716
49898.449,,1714.884,1716.702
49998.442,,1712.66,1714.126
50098.443,,1710.838,1711.223
50198.439,,1712.486,1710.136
50298.442,,1708.769,1708.428
50398.435,,1707.813,1709.233
50498.44,,1707.881,1709.195
50598.436,,1709.453,1710.482
50698.435,,1708.732,1708.771
50798.433,,1712.253,1713.708
50898.428,,1717.344,1712.566
50998.43,,1716.336,1712.751
51098.425,,1715.752,1715.06
51198.428,,1713.914,1725.833
51298.419,,1716.862,1727.939
51398.423,,1714.523,1725.134
51498.416,,1712.142,1725.416
51598.418,,1714.218,1722.774
51698.414,,1713.359,1721.343
51798.413,,1711.307,1717.781
51898.41,,1708.956,1718.147
51998.413,,1711.204,1722.591
52098.412,,1711.714,1730.072
52198.408,,1713.133,1734.362
52298.403,,1711.993,1735.545
52398.404,,1711.507,1735.455
52498.399,,1712.376,1732.413
52598.403,,1705.207,1730.438
52698.402,,1709.927,1729.896
52798.394,,1710.416,1726.48
52898.393,,1716.071,1727.812
52998.395,,1710.093,1724.254
53098.391,,1706.11,1725.921
53198.394,,1710.588,1726.771
53298.392,,1710.449,1725.163
53398.387,,1707.074,1720.553
53498.386,,1700.452,1718
53598.387,,1699.915,1716.79
53698.386,,1703.713,1722.767
53798.384,,1709.129,1726.249
53898.382,,1714.315,1723.552
53998.379,,1709.462,1722.425
54098.379,,1709.697,1721.493
54198.376,,1711.566,1721.131
54298.375,,1708.225,1721.346
54398.369,,1714.84,1723.016
54498.37,,1715.363,1720.925
54598.371,,1712.995,1720.388
54698.367,,1710.197,1721.066
54798.361,,1708.855,1720.753
54898.365,,1707.71,1723.738
54998.36,,1707.089,1722.418
55098.36,,1711.067,1725.651
55198.362,,1712.265,1723
55298.355,,1706.197,1723.029
55398.355,,1706.83,1724.438
55498.353,,1711.778,1725.488
55598.352,,1712.802,1724.924
55698.352,,1711.791,1719.457
55798.349,,1704.633,1719.435
55898.35,,1705.419,1718.831
55998.345,,1708.587,1721.261
56098.345,,1711.214,1720.033
56198.34,,1704.564,1716.143
56298.339,,1708.996,1716.177
56398.335,,1709.077,1713.186
56498.332,,1706.499,1712.342
56598.33,,1704.394,1712.756
56698.328,,1708.269,1711.811
56798.328,,1705.865,1710.122
56898.325,,1706.24,1708.803
56998.324,,1698.458,1711.329
57098.319,,1709.082,1714.286
57198.318,,1709.374,1714.924
57298.315,,1706.243,1712.392
57398.31,,1704.173,1711.544
57498.308,,1703.838,1710.099
57598.311,,1699.761,1710.807
57698.308,,1698.855,1709.767
57798.304,,1696.116,1708.819
57898.302,,1695.747,1706.207
57998.3,,1693.803,1704.049
58098.298,,1691.94,1705.681
58198.297,,1698.912,1705.212
58298.294,,1699.475,1714.534
58398.289,,1708.268,1716.339
58498.289,,1711.203,1714.687
58598.287,,1703.266,1711.814
58698.282,,1702.522,1712.035
58798.279,,1706.464,1710.145
58898.278,,1703.956,1707.953
58998.274,,1703.939,1706.116
59098.271,,1700.947,1703.663
59198.274,,1699.442,1702.669
59298.269,,1700.622,1704.624
59398.266,,1700.898,1702.947
59498.268,,1700.799,1699.804
59598.267,,1694.945,1697.322
59698.263,,1695.27,1698.047
59798.258,,1693.985,1699.421
59898.257,,1700.823,1701.192
59998.254,,1702.668,1702.829
60098.251,,1697.721,1700.186
60198.249,,1696.475,1700.132
60298.249,,1696.9,1702.054
60398.248,,1700.703,1703.774
60498.246,,1702.674,1705.777
60598.238,,1703.558,1702.487
60698.238,,1704.857,1706.177
60798.234,,1705.462,1703.003
60898.231,,1706.871,1704.57
60998.235,,1708.395,1709.297
61098.227,,1711.115,1709.336
61198.227,,1711.682,1709.154
61298.228,,1707.854,1704.55
61398.22,,1699.871,1703.624
61498.221,,1694.662,1704.804
61598.216,,1698.287,1705.135
61698.219,,1699.945,1705.621
61798.215,,1696.996,1707.526
61898.211,,1699.251,1708.191
61998.208,,1703.107,1711.589
62098.209,,1701.917,1709.368
62198.203,,1702.712,1706.597
62298.202,,1699.437,1708.089
62398.203,,1706.734,1709.593
62498.202,,1703.017,1708.052
62598.198,,1698.719,1704.812
62698.195,,1699.012,1704.648
62798.195,,1702.614,1708.807
62898.191,,1701.111,1707.081
62998.191,,1695.362,1703.38
63098.185,,1695.926,1704.256
63198.187,,1694.446,1705.183
63298.178,,1695.706,1706.479
63398.177,,1695.93,1709.917
63498.178,,1699.698,1709.638
63598.175,,1700.175,1707.719
63698.17,,1700.154,1706.076
63798.169,,1703.316,1704.845
63898.168,,1706.684,1705.945
63998.165,,1701.492,1702.604
64098.163,,1706.109,1702.045
64198.155,,1702.976,1703.907
64298.156,,1704.835,1701.655
64398.151,,1700.549,1700.876
64498.149,,1703.831,1701.908
64598.143,,1704.881,1698.327
64698.14,,1697.951,1701.56
64798.134,,1705.549,1704.235
64898.132,,1702.53,1699.032
64998.128,,1698.234,1704.485
65098.124,,1705.516,1703.878
65198.12,,1706.848,1702.838
65298.119,,1700.027,1700.987
65398.118,,1699.842,1700.602
65498.11,,1699.043,1700.391
65598.109,,1699.349,1699.721
65698.105,,1698.062,1697.346
65798.1,,1699.343,1697.948
65898.099,,1698.965,1699.43
65998.099,,1700.321,1700.077
66098.091,,1701.023,1698.104
66198.086,,1702.673,1698.522
66298.089,,1706.578,1697.628
66398.08,,1699.026,1697.066
66498.076,,1698.77,1697.146
66598.074,,1702.324,1700.05
66698.073,,1704.292,1699.782
66798.065,,1699.04,1697.612
66898.065,,1695.701,1693.951
66998.064,,1692.428,1692.3
67098.054,,1693.553,1691.446
67198.056,,1696.667,1691.589
67298.051,,1694.939,1690.497
67398.046,,1696.763,1692.052
67498.042,,1695.32,1703.384
67598.039,,1694.895,1711.591
67698.037,,1695.399,1713.282
67798.032,,1692.44,1716.535
67898.031,,1691.637,1713.668
67998.029,,1692.739,1711.791
68098.021,,1693.852,1710.299
68198.015,,1694.696,1707.41
68298.013,,1696.417,1707.439
68398.014,,1694.664,1708.677
68498.011,,1696.092,1707.185
68598.006,,1695.143,1705.996
68697.998,,1696.141,1703.453
68797.995,,1697.024,1702.782
68897.994,,1693.47,1701.425
68997.991,,1695.397,1701.99
69097.988,,1694.705,1701.953
69197.985,,1695.155,1702.852
69297.978,,1700.764,1708.238
69397.974,,1699.115,1707.958
69497.972,,1702.766,1709.148
69597.968,,1700.581,1708.269
69697.968,,1698.837,1705.858
69797.962,,1697.139,1703.705
69897.957,,1695.805,1702.498
69997.957,,1695.841,1700.669
70097.951,,1693.579,1697.181
70197.947,,1694.457,1698.986
70297.945,,1695.941,1700.782
70397.94,,1700.633,1697.754
70497.934,,1699.615,1699.833
70597.934,,1700.897,1697.085
70697.929,,1698.378,1699.303
70797.924,,1705.628,1698.74
70897.922,,1704.144,1694.542
70997.919,,1698.322,1692.723
71097.919,,1697.814,1692.866
71197.91,,1699.391,1695.581
71297.908,,1701.144,1697.711
71397.904,,1700.641,1696.454
71497.902,,1701.406,1697.098
71597.9,,1701.56,1695.248
71697.891,,1699.094,1695.754
71797.893,,1700.868,1695.668
71897.884,,1701.895,1698.932
71997.882,,1704.019,1696.21
72097.879,,1700.344,1694.488
72197.875,,1700.03,1694.284
72297.874,,1697.983,1697.137
72397.869,,1705.28,1696.803
72497.871,,1703.307,1700.252
72597.868,,1703.501,1698.209
72697.865,,1700.605,1697.307
72797.859,,1703.828,1699.613
72897.857,,1702.847,1700.971
72997.853,,1706.313,1701.386
73097.853,,1707.102,1703.844
73197.851,,1708.788,1702.612
73297.845,,1705.972,1700.808
73397.847,,1704.523,1703.077
73497.838,,1713.323,1704.542
73597.841,,1708.344,1704.335
73697.832,,1713.073,1701.762
73797.832,,1708.203,1697.362
73897.827,,1701.37,1695.161
73997.826,,1700.042,1696.619
74097.827,,1704.442,1693.694
74197.822,,1700.743,1691.265
74297.818,,1693.216,1690.434
74397.815,,1697.336,1691.419
74497.811,,1696.802,1691.674
74597.807,,1696.525,1692.412
74697.809,,1695.322,1690.871
74797.801,,1696.729,1692.173
74897.804,,1696.532,1692.647
74997.796,,1692.225,1693.234
75097.796,,1693.557,1693.608
75197.793,,1697.14,1694.555
75297.787,,1696.741,1691.436
75397.787,,1693.477,1690.614
75497.782,,1692.776,1691.256
75597.781,,1694.514,1693.557
75697.781,,1696.399,1693.409
75797.774,,1697.864,1693.224
75897.773,,1695.667,1693.051
75997.767,,1695.907,1693.463
76097.764,,1699.132,1693.655
76197.761,,1702.241,1692.872
76297.761,,1701.276,1692.981
76397.755,,1702.499,1693.659
76497.755,,1699.457,1692.136
76597.751,,1698.834,1692.028
76697.753,,1698.937,1692.01
76797.749,,1700.044,1690.874
76897.743,,1695.987,1689.354
76997.74,,1692.296,1686.959
77097.738,,1691.158,1685.112
77197.733,,1692.931,1686.823
77297.733,,1691.05,1687.807
77397.73,,1693.552,1691.353
77497.727,,1694.19,1692.195
77597.721,,1695.933,1693.956
77697.717,,1693.125,1693.414
77797.718,,1697.597,1692.032
77897.717,,1701.094,1694.066
77997.714,,1700.439,1691.969
78097.709,,1701.374,1691.757
78197.703,,1700.264,1695.65
78297.706,,1701.677,1700.085
78397.703,,1696.641,1699.488
78497.698,,1695.265,1698.231
78597.699,,1692.853,1696.636
78697.695,,1691.693,1694.599
78797.688,,1686.469,1693.69
78897.687,,1688.566,1692.963
78997.684,,1692.62,1694.539
79097.678,,1692.677,1694.388
79197.678,,1694.031,1695.214
79297.672,,1692.985,1693.882
79397.673,,1694.831,1692.664
79497.671,,1691.165,1692.984
79597.668,,1692.038,1690.363
79697.666,,1688.03,1686.933
79797.658,,1687.155,1688.296
79897.661,,1687.205,1691.224
79997.657,,1690.201,1690.654
80097.655,,1692.546,1697.885
80197.649,,1689.47,1700.436
80297.65,,1691.12,1700.631
80397.648,,1690.441,1700.638
80497.645,,1693.527,1705.454
80597.639,,1691.212,1705.764
80697.636,,1690.272,1703.687
80797.639,,1690.732,1702.232
80897.635,,1689.179,1700.878
80997.635,,1692.145,1703.429
81097.632,,1691.817,1702.961
81197.627,,1688.16,1705.17
81297.628,,1692.475,1702.625
81397.624,,1696.821,1700.639
81497.623,,1697.294,1700.364
81597.615,,1693.494,1704.615
81697.616,,1697.623,1708.649
81797.61,,1702.629,1711.61
81897.611,,1704.469,1710.356
81997.608,,1701.605,1707.846
82097.605,,1697.123,1706.626
82197.607,,1695.987,1704.859
82297.6,,1697.476,1704.633
82397.6,,1698.309,1701.887
82497.595,,1696.457,1701.252
82597.597,,1697.165,1700.046
82697.591,,1696.071,1700.039
82797.591,,1693.882,1696.434
82897.587,,1691.375,1696.612
82997.583,,1695.614,1699.683
83097.58,,1698.809,1696.276
83197.583,,1694.638,1695.05
83297.578,,1696.986,1696.89
83397.578,,1698.747,1694.601
83497.574,,1695.471,1696.028
83597.573,,1703.896,1699.85
83697.569,,1700.572,1694.597
83797.568,,1694.585,1692.601
83897.563,,1697.247,1693.248
83997.562,,1697.942,1694.569
84097.56,,1697.743,1695.951
84197.554,,1698.884,1695.424
84297.552,,1697.2,1702.015
84397.551,,1698.63,1709.634
84497.551,,1697.57,1717.299
84597.544,,1699.883,1717.283
84697.547,,1696.541,1721.051
84797.546,,1695.485,1723.797
84897.54,,1698.051,1719.887
84997.539,,1697.081,1716.188
85097.534,,1698.099,1714.253
85197.535,,1697.629,1710.325
85297.532,,1697.121,1707.73
85397.528,,1697.491,1704.821
85497.525,,1697.601,1705.67
85597.525,,1701.945,1704.086
85697.523,,1703.637,1704.742
85797.519,,1705.229,1701.479
85897.518,,1703.266,1698.183
85997.514,,1698.784,1693.604
86097.51,,1690.468,1689.812
86197.514,,1688.545,1690.487
86297.511,,1692.76,1692.678
86397.502,,1695.337,1694.745
86497.504,,1696.121,1692.818
86597.503,,1693.025,1691.401
86697.498,,1695.137,1691.415
86797.493,,1697.861,1690.621
86897.493,,1694.224,1688.341
86997.494,,1692.138,1687.667
87097.489,,1692.155,1688.413
87197.485,,1691.976,1686.164
87297.486,,1691.337,1687.392
87397.481,,1691.854,1687.459
87497.483,,1691.364,1688.178
87597.475,,1693.774,1687.148
