Time,Events,CH1-410,CH1-470
33798.678,,2576.674,2894.245
33898.676,,2587.448,2920.798
33998.673,,2585.912,2958.547
34098.665,,2576.802,2914.868
34198.663,,2562.292,2864.319
34298.655,,2557.368,2838.49
34398.651,,2551.536,2808.904
34498.652,,2545.151,2844.856
34598.644,,2532.207,2828.255
34698.638,,2540.505,2825.853
34798.636,,2533.861,2830.419
34898.634,,2557.035,2836.838
34998.626,,2561.934,2828.033
35098.619,,2557.615,2862.091
35198.62,,2562.176,2883.45
35298.614,,2571.841,2871.373
35398.608,,2572.309,2878.938
35498.604,,2562.625,2873.368
35598.601,,2555.999,2860.63
35698.591,,2577.526,2834.493
35798.59,,2572.123,2853.383
35898.583,,2555.359,2853.68
35998.578,,2565.422,2828.079
36098.577,,2550.386,2795.668
36198.571,,2519.676,2813
36298.568,,2527.877,2858.045
36398.561,,2534.343,2934.44
36498.558,,2541.11,2983.002
36598.554,,2551.344,3007.323
36698.551,,2552.56,3083.668
36798.544,,2551.015,3107.68
36898.538,,2546.439,3076.52
36998.536,,2543.082,3043.294
37098.532,,2540.857,3030.683
37198.524,,2542.178,3043.778
37298.518,,2536.623,3089.395
37398.513,,2542.721,3090.589
37498.51,,2561.138,3018.216
37598.487,,2537.763,2985.701
37698.502,,2539.949,2914.495
37798.496,,2529.812,2838.028
37898.488,,2543.775,2830.586
37998.488,,2523.088,2826.809
38098.48,,2522.671,2809.502
38198.475,,2530.296,2784.222
38298.47,,2549.17,2781.071
38398.467,,2542.572,2747.74
38498.46,,2550.724,2721.95
38598.458,,2541.898,2682.724
38698.45,,2543.955,2663.181
38798.451,,2536.956,2637.485
38898.447,,2546.004,2635.951
38998.438,,2531.459,2620.618
39098.435,,2546.539,2600.429
39198.427,,2550.112,2631.038
39298.424,,2523.044,2663.153
39398.417,,2536.791,2663.063
39498.418,,2527.768,2636.404
39598.412,,2535.798,2612.054
39698.407,,2522.954,2594.17
39798.404,,2540.36,2608.087
39898.393,,2530.024,2633.11
39998.391,,2533.608,2624.781
40098.393,,2543.574,2630.282
40198.39,,2523.559,2621.538
40298.385,,2549.146,2611.487
40398.383,,2531.329,2608.261
40498.384,,2496.763,2582.673
40598.378,,2494.284,2600.51
40698.381,,2550.584,2628.155
40798.379,,2539.752,2661.129
40898.374,,2538.483,2681.237
40998.373,,2523.361,2666.077
41098.368,,2538.298,2692.031
41198.371,,2534.1,2738.618
41298.369,,2533.778,2751.195
41398.361,,2530.808,2735.808
41498.36,,2549.998,2714.882
41598.36,,2537.363,2707.563
41698.356,,2536.262,2649.859
41798.357,,2569.465,2637.341
41898.352,,2534.006,2629.192
41998.35,,2558.198,2601.735
42098.35,,2548.943,2607.151
42198.347,,2532.776,2603.931
42298.344,,2551.201,2592.848
42398.34,,2553.139,2607.931
42498.339,,2536.107,2631.642
42598.338,,2528.469,2640.147
42698.34,,2534.765,2612.161
42798.335,,2534.721,2618.815
42898.331,,2535.914,2615.342
42998.334,,2525.268,2620.324
43098.332,,2542.536,2607.36
43198.328,,2554.367,2641.81
43298.326,,2536.353,2679.109
43398.326,,2553.422,2667.722
43498.321,,2564.706,2658.725
43598.321,,2550.451,2657.419
43698.316,,2545.699,2657.804
43798.317,,2569.725,2685.379
43898.317,,2556.484,2682.275
43998.314,,2543.665,2669.405
44098.307,,2553.912,2645.56
44198.311,,2551.705,2623.973
44298.309,,2529.265,2617.754
44398.305,,2544.787,2630.643
44498.3,,2561.211,2647.518
44598.302,,2541.786,2646.375
44698.302,,2562.351,2621.352
44798.297,,2567.167,2593.504
44898.293,,2556.005,2586.722
44998.291,,2565.731,2585.093
45098.294,,2560.74,2627.17
45198.293,,2559.859,2620.722
45298.288,,2539.229,2673.025
45398.285,,2525.512,2736.697
45498.286,,2544.344,2773.078
45598.285,,2545.092,2816.467
45698.282,,2520.398,2846.603
45798.28,,2543.55,2847.303
45898.279,,2525.039,2875.407
45998.279,,2537.796,2797.667
46098.276,,2533.375,2765.892
46198.272,,2531.441,2726.487
46298.27,,2537.98,2796.319
46398.272,,2520.535,2818.133
46498.269,,2489.316,2842.356
46598.266,,2524.904,2828.986
46698.268,,2526.982,2833.261
46798.263,,2520.023,2895.489
46898.26,,2536.329,2903.788
46998.258,,2532.293,2873.468
47098.261,,2537.799,2866.777
47198.257,,2535.88,3084.021
47298.253,,2528.493,3222.401
47398.256,,2516.975,3205.635
47498.253,,2549.819,3196.791
47598.248,,2514.299,3171.505
47698.246,,2521.649,3112.185
47798.25,,2559.743,3082.097
47898.246,,2526.086,3040.531
47998.241,,2516.706,3009.258
48098.24,,2498.288,3004.469
48198.236,,2521.699,3007.709
48298.233,,2520.93,3019.53
48398.23,,2505.421,3089.264
48498.228,,2535.58,3079.66
48598.221,,2533.975,2990.489
48698.219,,2519.229,2975.961
48798.218,,2544.641,2974.479
48898.212,,2504.287,2950.378
48998.208,,2531.692,2925.617
49098.205,,2536.047,2972.935
49198.203,,2498.785,2902.38
49298.198,,2541.934,2901.335
49398.197,,2507.314,2818.586
49498.193,,2505.274,2812.105
49598.191,,2470.45,2759.918
49698.185,,2487.877,2758.613
49798.184,,2503.579,2715.37
49898.181,,2540.108,2729.526
49998.177,,2475.356,2732.127
50098.171,,2523.983,2677.943
50198.169,,2522.573,2692.808
50298.164,,2493.372,2628.111
50398.162,,2545.306,2614.37
50498.163,,2492.347,2611.342
50598.156,,2531.606,2617.592
50698.156,,2519.567,2610.901
50798.15,,2519.102,2635.175
50898.144,,2493.272,2639.887
50998.146,,2533.473,2714.815
51098.141,,2522.04,2779.507
51198.137,,2526.553,2730.635
51298.137,,2529.38,2738.977
51398.131,,2542.897,2731.006
51498.129,,2533.967,2680.331
51598.121,,2522.886,2751.833
51698.119,,2503.022,2919.696
51798.116,,2524.662,2883.52
51898.117,,2494.539,2853.987
51998.113,,2518.097,2799.033
52098.108,,2520.705,2749.816
52198.102,,2530.243,2718.781
52298.1,,2508.639,2688.886
52398.102,,2509.048,2707.159
52498.095,,2503.877,2708.052
52598.094,,2510.3,2710.639
52698.092,,2506.348,2739.177
52798.088,,2525.369,2708.991
52898.083,,2529.819,2689.291
52998.078,,2545.512,2671.626
53098.072,,2515.54,2708.468
53198.073,,2527.623,2787.395
53298.068,,2535.316,2873.457
53398.069,,2502.11,2905.626
53498.065,,2528.196,2938.623
53598.06,,2500.175,2961.217
53698.055,,2504.057,2941.385
53798.05,,2531.247,2974.75
53898.05,,2506.374,2925.295
53998.044,,2522.744,2847.891
54098.046,,2531.114,2821.946
54198.04,,2515.776,2795.734
54298.033,,2541.489,2757.8
54398.03,,2511.571,2738.543
54498.03,,2518.907,2675.113
54598.023,,2500.676,2671.096
54698.022,,2509.521,2675.506
54798.024,,2523.325,2656.652
54898.019,,2533.963,2646.872
54998.013,,2534.887,2695.619
55098.011,,2533.157,2734.499
55198.008,,2543.147,2759.7
55298.003,,2532.47,2767.768
55398.003,,2555.827,2816.85
55497.995,,2552.18,2814.794
55597.993,,2540.364,2782.35
55697.989,,2539.58,2756.311
55797.987,,2553.858,2725.295
55897.987,,2542.081,2688.998
55997.98,,2529.834,2679.301
56097.977,,2511.206,2665.226
56197.976,,2500.825,2675.732
56297.967,,2507.948,2667.415
56397.967,,2519.578,2689.6
56497.962,,2512.494,2735.119
56597.961,,2500.267,2739.25
56697.957,,2525.176,2777.254
56797.951,,2526.049,2743.882
56897.947,,2521.71,2691.04
56997.947,,2514.654,2670.285
57097.942,,2531.04,2764.802
57197.938,,2505.87,2760.94
57297.935,,2542.995,2763.651
57397.928,,2541.687,2742.796
57497.924,,2518.231,2701.946
57597.919,,2516.287,2671.36
57697.915,,2520.857,2638.286
57797.917,,2518.267,2613.424
57897.914,,2526.753,2592.008
57997.907,,2535.823,2568.591
58097.905,,2532.378,2556.306
58197.901,,2525.06,2554.955
58297.895,,2528.771,2553.918
58397.895,,2531.265,2583.118
58497.892,,2521.733,2582.091
58597.886,,2528.742,2573.35
58697.878,,2528.653,2597.307
58797.879,,2529.608,2599.507
58897.871,,2534.207,2589.298
58997.868,,2548.225,2619.894
59097.87,,2539.747,2608.84
59197.86,,2540.532,2608.993
59297.857,,2540.455,2634.695
59397.859,,2538.455,2650.903
59497.85,,2544.396,2715.482
59597.851,,2537.411,2843.786
59697.845,,2542.793,2852.051
59797.843,,2539.777,2814.695
59897.84,,2536.304,2799.748
59997.832,,2543.624,2792.949
60097.83,,2532.672,2785.379
60197.829,,2536.423,2783.383
60297.824,,2533.471,2772.942
60397.816,,2528.909,2753.841
60497.817,,2520.536,2764.628
60597.81,,2523.871,2779.002
60697.806,,2524.028,2786.663
60797.802,,2537.233,2763.701
60897.8,,2533.2,2729.512
60997.795,,2544.693,2713.844
61097.793,,2532.699,2676.197
61197.788,,2531.649,2664.528
61297.783,,2516.483,2654.183
61397.778,,2545.436,2663.588
61497.779,,2538.515,2680.04
61597.776,,2541.589,2730.914
61697.77,,2542.259,2761.088
61797.767,,2536.667,2778.332
61897.76,,2532.831,2784.872
61997.757,,2530.737,2900.243
62097.753,,2527.262,3389.703
62197.753,,2528.748,3512.931
62297.752,,2541.956,3518.643
62397.747,,2536.722,3502.152
62497.741,,2539.531,3478.516
62597.74,,2545.447,3437.471
62697.733,,2536.049,3394.657
62797.732,,2534.517,3375.519
62897.724,,2533.668,3310.965
62997.72,,2528.897,3223.867
63097.72,,2531.461,3149.994
63197.713,,2528.796,3081.844
63297.71,,2532.469,3044.111
63397.708,,2541.935,3017.462
63497.706,,2550.04,2962.311
63597.702,,2550.132,2913.67
63697.696,,2548.564,2887.521
63797.695,,2552.549,2855.541
63897.687,,2558.525,2849.795
63997.687,,2561.438,2856.802
64097.686,,2551.882,2833.82
64197.682,,2552.097,2808.334
64297.678,,2551.348,2806.073
64397.679,,2555.427,2783.742
64497.677,,2550.35,2835.441
64597.676,,2554.873,2844.419
64697.669,,2565.203,2805.821
64797.673,,2556.009,2762.272
64897.671,,2551.453,2748.89
64997.668,,2553.477,2775.47
65097.666,,2559.408,2784.143
65197.664,,2554.502,2802.095
65297.661,,2564.429,2822.388
65397.655,,2561.294,2843.767
65497.656,,2558.572,2840.682
65597.654,,2555.733,2808.359
65697.652,,2544.17,2756.767
65797.651,,2553.826,2742.447
65897.647,,2560.886,2726.679
65997.648,,2547.303,2721.862
66097.64,,2551.826,2699.077
66197.639,,2548.756,2684.533
66297.641,,2550.24,2683.68
66397.636,,2553.931,2662.607
66497.635,,2552.839,2650.818
66597.635,,2558.446,2639.147
66697.628,,2555.134,2635.103
66797.629,,2542.843,2651.164
66897.629,,2538.512,2641.633
66997.623,,2530.911,2640.435
67097.62,,2537.775,2622.427
67197.622,,2539.99,2616.378
67297.616,,2541.24,2585.56
67397.618,,2543.108,2583.698
67497.613,,2544.55,2571.586
67597.615,,2534.78,2552.263
67697.613,,2537.146,2538.836
67797.606,,2532.915,2530.577
67897.603,,2550.532,2559.263
67997.602,,2562.808,2628.149
68097.605,,2557.974,2618.932
68197.602,,2546.772,2613.735
68297.595,,2547.756,2595.979
68397.594,,2545.578,2588.048
68497.596,,2548.568,2586.094
68597.589,,2546.51,2583.062
68697.591,,2547.573,2611.665
68797.585,,2553.715,2628.152
68897.586,,2553.121,2665.398
68997.581,,2555.016,2695.393
69097.585,,2559.924,2752.865
69197.582,,2561.526,2754.755
69297.579,,2562.551,2739.195
69397.573,,2563.536,2717.188
69497.575,,2564.001,2690.957
69597.573,,2563.277,2674.445
69697.568,,2550.458,2672.5
69797.57,,2542.25,2654.159
69897.565,,2549.803,2658.443
69997.563,,2550.817,2673.112
70097.56,,2548.218,2697.67
70197.561,,2552.773,2696.029
70297.563,,2547.62,2684.439
70397.555,,2549.874,2669.268
70497.558,,2560.276,2661.926
70597.554,,2558.439,2632.4
70697.548,,2553.331,2618.89
70797.549,,2555.859,2642.581
70897.547,,2560.984,2634.994
70997.549,,2554.82,2621.404
71097.542,,2558.708,2605.206
71197.545,,2554.6,2608.979
71297.543,,2549.645,2635.158
71397.539,,2545.567,2634.079
71497.54,,2538.839,2635.43
71597.537,,2536.511,2648.777
71697.536,,2529.857,2635.617
71797.53,,2547.961,2619.756
71897.527,,2556.045,2612.815
71997.528,,2556.026,2590.275
72097.522,,2539.591,2591.503
72197.52,,2535.822,2582.668
72297.514,,2541.869,2572.147
72397.512,,2553.394,2564.415
72497.509,,2548.368,2595.974
72597.505,,2554.151,2602.177
72697.498,,2569.979,2615.764
72797.493,,2556.291,2651.521
72897.491,,2554.801,2725.516
72997.487,,2543.389,2707.373
73097.482,,2544.686,2709.463
73197.476,,2555.939,2691.139
73297.474,,2549.891,2721.95
73397.475,,2534.503,2719.637
73497.464,,2542.148,2743.783
73597.466,,2541.2,2802.689
73697.463,,2538.793,2797
73797.454,,2543.921,2763.333
73897.455,,2559.87,2729.582
73997.447,,2549.251,2693.387
74097.441,,2543.346,2670.839
74197.442,,2550.06,2688.646
74297.435,,2551.129,2686.39
74397.435,,2546.365,2690.701
74497.43,,2547.092,2771.814
74597.422,,2553.534,2909.702
74697.419,,2549.462,2960.176
74797.414,,2547.571,3047.495
74897.413,,2551.494,3049.412
74997.408,,2554.996,2993.506
75097.407,,2552.384,2950.626
75197.401,,2552.502,2923.319
75297.398,,2560.037,2892.291
75397.396,,2561.745,2871.996
75497.388,,2561.14,2894.212
75597.389,,2560.883,2854.939
75697.381,,2561.952,2809.113
75797.375,,2561.652,2926.948
75897.377,,2559.137,3205.035
75997.369,,2551.672,3531.516
76097.365,,2545.824,3540.374
76197.365,,2569.101,3506.869
76297.359,,2570.58,3448.32
76397.354,,2546.299,3365.369
76497.354,,2550.778,3284.004
76597.345,,2551.161,3218.64
76697.34,,2550.859,3219.642
76797.338,,2552.38,3318.048
76897.332,,2546.367,3219.093
76997.33,,2534.399,3149.398
77097.327,,2545.602,3201.495
77197.327,,2551.704,3292.117
77297.32,,2557.789,3304.9
77397.317,,2554.787,3219.344
77497.31,,2553.931,3137.926
77597.305,,2558.91,3066.523
77697.3,,2568.701,3023.017
77797.297,,2579.956,3011.911
77897.298,,2558.761,3096.602
77997.293,,2558.987,3064.519
78097.289,,2557.967,3046.223
78197.287,,2553.617,3041.309
78297.278,,2544.277,2984.747
78397.279,,2540.283,2934.417
78497.272,,2557.699,2922.991
78597.27,,2547.103,2963.796
78697.268,,2548.85,2984.252
78797.263,,2552.78,2946.397
78897.256,,2556.702,2925.155
78997.254,,2545.182,2956.235
79097.251,,2537.458,2917.529
79197.245,,2535.963,2866.944
79297.239,,2543.512,2839.088
79397.236,,2545.415,2842.545
79497.235,,2547.607,2883.992
79597.229,,2539.609,2837.868
79697.224,,2534.591,2804.325
79797.223,,2543.156,2801.723
79897.217,,2555.747,2796.465
79997.212,,2558.765,2773.877
80097.21,,2551.219,2748.035
