Time,Events,CH1-410,CH1-470
36698.838,,2960.263,3191.312
36798.834,,2978.518,3203.743
36898.832,,2979.08,3205.932
36998.824,,2968.877,3194.209
37098.824,,3044.673,3215.85
37198.818,,2981.057,3224.279
37298.813,,2980.189,3138.209
37398.815,,2961.551,3209.879
37498.806,,3026.824,3242.922
37598.809,,2975.447,3222.501
37698.804,,2940.305,3173.434
37798.799,,2984.508,3212.279
37898.794,,2942.677,3231.574
37998.793,,3015.711,3231.167
38098.788,,2954.564,3214.382
38198.787,,3016.715,3228.501
38298.783,,3007.406,3246.937
38398.78,,3043.151,3244.909
38498.774,,3004.173,3240.042
38598.773,,3029.729,3214.745
38698.77,,3003.545,3161.7
38798.763,,2996.854,3160.601
38898.763,,2985.795,3180.103
38998.758,,2971.962,3219.085
39098.76,,2991.627,3281.667
39198.753,,2995.592,3364.191
39298.752,,3004.475,3333.494
39398.743,,2987.372,3334.671
39498.745,,2960.912,3319.434
39598.737,,2989.035,3293.602
39698.733,,2981.737,3272.862
39798.731,,3005.75,3266.554
39898.729,,2964.39,3251.395
39998.725,,2969.403,3208.878
40098.724,,2972.409,3184.077
40198.722,,2968.42,3163.948
40298.715,,2978.738,3168.459
40398.714,,2963.739,3405.76
40498.711,,2957.828,3431.035
40598.703,,2970.2,3445.839
40698.705,,2973.38,3424.628
40798.702,,2970.151,3391.383
40898.698,,2973.437,3357.608
40998.694,,2984.52,3355.559
41098.688,,2986.911,3428.353
41198.683,,2975.555,3461.437
41298.682,,2974.817,3484.004
41398.68,,2964.459,3487.981
41498.678,,2985.335,3472.448
41598.669,,2986.873,3446.17
41698.667,,2984.603,3421.647
41798.668,,3004.723,3392.703
41898.664,,2981.959,3373.673
41998.656,,2973.298,3352.295
42098.659,,3008.923,3298.042
42198.651,,2974.139,3271.162
42298.645,,2998.72,3256.936
42398.648,,2991.342,3260.857
42498.644,,3000.457,3213.448
42598.64,,2977.262,3196.535
42698.638,,2992.217,3126.247
42798.633,,2959.921,3105.313
42898.628,,2995.291,3081.394
42998.624,,2995.427,3063.244
43098.625,,2986.599,3042.163
43198.617,,2965.087,3017.307
43298.615,,2972.814,3000.46
43398.613,,2969.233,2997.488
43498.607,,2973.549,2987.364
43598.602,,2972.623,3023.965
43698.603,,2986.984,3014.05
43798.602,,2965.001,3002.007
43898.597,,2979.319,2996.622
43998.595,,2973.951,2983.206
44098.587,,2965.833,2991.699
44198.588,,3008.392,3039.174
44298.579,,3040.744,3124.273
44398.581,,3078.694,3101.392
44498.572,,3058.8,3020.663
44598.571,,3036.176,3062.488
44698.566,,3072.164,3170.913
44798.567,,3036.048,3299.994
44898.564,,3030.735,3311.617
44998.561,,3027.002,3315.044
45098.557,,3032.355,3323.614
45198.552,,3028.68,3291.777
45298.55,,3028.335,3293.874
45398.543,,3019.71,3282.632
45498.541,,3029.087,3264.32
45598.536,,3015.561,3245.773
45698.536,,3024.278,3211.475
45798.532,,3017.495,3190.134
45898.528,,3031.964,3171.163
45998.524,,3041.812,3169.351
46098.52,,3049.595,3160.525
46198.518,,3051.329,3123.639
46298.51,,3019.731,3094.868
46398.508,,3027.013,3082.689
46498.509,,3032.763,3059.629
46598.504,,3009.855,3041.549
46698.501,,2949.113,3004.063
46798.496,,2979.62,3029.709
46898.494,,2998.844,3053.808
46998.49,,3016.768,3039.53
47098.482,,3010.036,3011.8
47198.486,,3007.372,2992.776
47298.482,,3007.415,2992.251
47398.48,,3004.705,2982.129
47498.473,,3013.794,2975.903
47598.465,,3010.74,2957.694
47698.466,,3026.043,2933.564
47798.463,,3007.632,2935.777
47898.46,,3027.07,2955.744
47998.453,,3055.356,2953.437
48098.454,,3047.697,2972.775
48198.446,,3032.57,2973.126
48298.443,,3033.123,2946.707
48398.44,,3028.993,2948.05
48498.434,,3032.542,2944.792
48598.437,,3032.515,2932.129
48698.431,,3024.909,2911.867
48798.43,,3029.784,2910.514
48898.426,,3026.309,2903.137
48998.419,,3027.145,2888.53
49098.418,,3034.409,2871.169
49198.412,,3029.912,2861.462
49298.41,,3031.973,2854.675
49398.408,,3018.002,2851.381
49498.403,,2996.902,2859.155
49598.399,,3005.658,2873.457
49698.398,,2997.721,2882.317
49798.396,,2997.079,2915.039
49898.387,,2999.715,2984.042
49998.386,,2983.909,3011.765
50098.385,,2995.129,3007.176
50198.379,,2997.298,3000.737
50298.377,,2996.143,2978.564
50398.371,,2989.614,2993.736
50498.37,,2997.381,3023.922
50598.365,,2991.703,3035.025
50698.363,,2991.473,3030.281
50798.356,,2993.055,3008.801
50898.357,,2937.506,3009.087
50998.355,,2967.718,3004.577
51098.349,,2984.645,3034.912
51198.342,,2955.184,3089.235
51298.341,,2999.392,3118.038
51398.342,,3014.194,3117.07
51498.337,,3004.871,3083.525
51598.334,,3031.434,3060.456
51698.332,,3046.546,3051.869
51798.324,,3046.017,3005.583
51898.321,,3044.289,2999.676
51998.322,,3037.031,3004.667
52098.316,,3026.194,3012.385
52198.314,,3026.96,3034.449
52298.314,,3019.201,3038.595
52398.31,,3028.729,3030.02
52498.307,,3004.372,3044.118
52598.304,,2997.314,3124.103
52698.301,,3000.808,3232.775
52798.301,,3004.679,3285.015
52898.302,,3011.843,3262.803
52998.298,,3011.126,3218.448
53098.296,,3016.968,3185.769
53198.293,,3021.486,3168.66
53298.291,,3028.72,3151.267
53398.29,,3012.383,3122.744
53498.288,,2997.557,3094.575
53598.281,,3001.03,3076.827
53698.278,,3016.924,3113.613
53798.274,,3038.404,3145.38
53898.272,,3034.734,3136.406
53998.271,,3001.811,3162.211
54098.273,,3010.726,3183.818
54198.271,,3024.021,3153.377
54298.267,,3024.734,3132.107
54398.26,,3031.738,3105.725
54498.258,,3022.514,3065.913
54598.26,,3018.287,3022.764
54698.254,,2995.442,2997.745
54798.25,,3007.064,2980.607
54898.255,,3010.51,3119.826
54998.249,,3043.135,3268.031
55098.247,,3037.237,3217.029
55198.242,,2997.43,3163.552
55298.242,,2999.476,3127.449
55398.239,,3009.532,3104.605
55498.235,,3016.897,3066.548
55598.234,,3021.341,3040.911
55698.233,,3013.237,3009.287
55798.231,,3015.033,2978.075
55898.225,,2997.974,2953.002
55998.222,,3017.203,2945.77
56098.225,,3021.688,2926.256
56198.22,,3031.032,2911.647
56298.216,,3019.274,2889.195
56398.215,,3020.828,2874.695
56498.214,,3031.02,2855.562
56598.208,,3039.641,2854.274
56698.206,,3032.514,2850.832
56798.208,,3027.428,2846.916
56898.204,,3041.35,2853.568
56998.204,,3043.174,2833.007
57098.202,,3035.011,2819.03
57198.199,,3044.447,2796.734
57298.194,,3038.65,2793.378
57398.196,,3053.535,2778.008
57498.193,,3043.445,2770.425
57598.185,,3035.222,2766.453
57698.185,,3039.704,2751.773
57798.183,,3027.816,2754.646
57898.179,,3025.964,2776.11
57998.18,,3027.98,2799.262
58098.173,,3029.85,2797.727
58198.172,,3024.316,2808.985
58298.174,,3025.946,2806.285
58398.169,,3028.995,2803.161
58498.168,,3030.639,2795.306
58598.164,,3028.783,2785.764
58698.164,,3026.468,2791.206
58798.158,,3024.153,2835.587
58898.155,,3024.896,2866.303
58998.155,,3026.53,2894.569
59098.15,,3024.14,2880.182
59198.152,,3023.213,2865.457
59298.145,,3031.1,2862.686
59398.146,,3024.919,2862.507
59498.143,,3040.569,2850.436
59598.143,,3026.362,2869.101
59698.142,,3018.411,2907.617
59798.14,,3017.758,2952.955
59898.134,,3026.674,2950.25
59998.132,,3023.301,2930.888
60098.128,,3019.404,2919.458
60198.128,,3018.098,2912.437
60298.122,,3019.357,2929.488
60398.117,,3026.414,2947.806
60498.118,,3019.359,2975.258
60598.113,,3021.636,2993.737
