Time,Events,CH1-410,CH1-470
73397.964,,1509.021,1077.585
73497.961,,1504.906,1079.89
73597.955,,1506.28,1083.774
73697.952,,1505.462,1086.551
73797.949,,1504.099,1088.16
73897.948,,1507.283,1088.003
73997.95,,1506.16,1088.612
74097.944,,1504.634,1086.074
74197.944,,1503.408,1082.329
74297.941,,1503.48,1081.177
74397.932,,1505.642,1077.529
74497.934,,1500.743,1074.886
74597.93,,1501.541,1073.411
74697.926,,1502.026,1071.595
74797.923,,1497.647,1072.646
74897.918,,1502.737,1079.15
74997.92,,1501.823,1081.796
75097.917,,1501.392,1079.333
75197.91,,1500.828,1077.451
75297.913,,1501.79,1077.71
75397.908,,1499.289,1079.601
75497.907,,1499.269,1081.789
75597.903,,1499.119,1080.35
75697.897,,1499.183,1079.53
75797.895,,1498.403,1079.593
75897.894,,1498.72,1081.033
75997.892,,1497.313,1077.546
76097.888,,1498.616,1077.335
76197.887,,1500.34,1076.433
76297.879,,1501.988,1075.428
76397.876,,1498.091,1076.039
76497.878,,1497.796,1073.065
76597.876,,1495.557,1071.744
76697.872,,1496.074,1077.038
76797.868,,1495.409,1089.734
76897.862,,1495.692,1089.052
76997.861,,1494.508,1089.773
77097.856,,1494.11,1091.915
77197.858,,1493.42,1088.742
77297.853,,1493.927,1084.546
77397.849,,1494.778,1080.843
77497.848,,1494.134,1078.933
77597.842,,1492.658,1078.141
77697.844,,1493.395,1075.574
77797.836,,1494.861,1075.613
77897.833,,1493.657,1073.318
77997.829,,1493.493,1070.14
78097.831,,1493.017,1068.786
78197.829,,1491.812,1069.285
78297.823,,1492.029,1070.707
78397.824,,1494.014,1075.278
78497.821,,1491.037,1078.587
78597.814,,1493.599,1079.626
78697.815,,1493.261,1082.467
78797.807,,1494.229,1084.488
78897.807,,1494.217,1083.354
78997.802,,1493.533,1079.705
79097.798,,1491.449,1077.407
79197.8,,1491.37,1075.399
79297.792,,1491.588,1076.759
79397.789,,1493.904,1077.361
79497.791,,1491.718,1075.56
79597.786,,1492.034,1072.916
79697.782,,1490.464,1070.157
79797.78,,1493.2,1069.357
79897.775,,1491.802,1068.741
79997.777,,1491.107,1069.198
80097.768,,1492.2,1071.274
80197.769,,1493.014,1072.091
80297.765,,1491.536,1073.68
80397.761,,1492.407,1075.183
80497.76,,1491.259,1073.797
80597.757,,1491.861,1069.453
80697.749,,1492.96,1070.679
80797.751,,1493.688,1073.81
80897.743,,1492.658,1073.382
80997.745,,1488.68,1075.975
81097.738,,1493.13,1075.622
81197.738,,1494.4,1075.124
81297.733,,1493.877,1070.714
81397.727,,1490.788,1066.903
81497.724,,1490.117,1066.539
81597.724,,1489.462,1066.576
81697.718,,1491.294,1067.294
81797.719,,1492.765,1070.842
81897.716,,1491.61,1075.475
81997.713,,1491.187,1074.732
82097.703,,1488.504,1071.525
82197.706,,1486.894,1070.671
82297.703,,1486.601,1074.73
82397.695,,1491.773,1074.565
82497.694,,1487.756,1076.534
82597.692,,1493.14,1075.376
82697.685,,1494.661,1075.369
82797.68,,1488.083,1072.599
82897.682,,1489.892,1070.57
82997.679,,1487.878,1068.962
83097.672,,1488.703,1067.45
83197.67,,1490.268,1072.674
83297.667,,1503.76,1076.678
83397.663,,1499.056,1071.681
83497.661,,1497.655,1070.633
83597.659,,1501.734,1069.174
83697.651,,1495.332,1066.142
83797.651,,1489.904,1060.709
83897.648,,1487.785,1059.198
83997.644,,1488.872,1057.002
84097.642,,1486.587,1056.949
84197.637,,1488.824,1059.778
84297.634,,1490.456,1061.587
84397.634,,1489.36,1069.126
84497.625,,1489.232,1072.469
84597.623,,1490.384,1078.523
84697.619,,1486.173,1082.777
84797.621,,1489.622,1082.817
84897.616,,1488.523,1082.546
84997.609,,1489.665,1082.693
85097.609,,1490.302,1080.404
85197.608,,1489.674,1077.733
