Time,Events,CH1-410,CH1-470
26900.36,,2092.551,2070.971
27000.355,,2093.99,2051.825
27100.349,,2092.994,2044.048
27200.348,,2091.073,2038.589
27300.34,,2091.13,2039.43
27400.339,,2089.332,2044.356
27500.33,,2089.915,2055.308
27600.329,,2089.724,2056.152
27700.322,,2090.199,2044.072
27800.318,,2091.997,2040.47
27900.311,,2091.061,2044.16
28000.307,,2090.318,2070.663
28100.305,,2089.255,2109.252
28200.298,,2089.096,2099.289
28300.289,,2088.983,2073.543
28400.284,,2089.879,2058.782
28500.282,,2089.345,2057.91
28600.274,,2088.144,2059.088
28700.274,,2088.572,2057.817
28800.264,,2088.555,2060.292
28900.262,,2088.543,2066.803
29000.254,,2088.091,2058.008
29100.246,,2088.95,2066.674
29200.245,,2087.345,2062.841
29300.233,,2086.829,2062.981
29400.232,,2087.772,2059.807
29500.226,,2086.602,2053.283
29600.222,,2086.355,2049.217
29700.21,,2087.421,2044.91
29800.21,,2086.658,2049.838
29900.203,,2085.739,2118.245
30000.196,,2084.236,2157.106
30100.19,,2084.736,2135.691
30200.182,,2084.753,2101.804
30300.174,,2085.059,2083.464
30400.166,,2084.409,2100.956
30500.167,,2084.633,2080.004
30600.156,,2084.38,2073.901
30700.151,,2084.545,2065.59
30800.143,,2085.647,2054.137
30900.138,,2086.136,2043.856
31000.13,,2084.169,2032.176
31100.128,,2084.72,2027.347
31200.121,,2083.895,2023.246
31300.115,,2084.089,2029.991
31400.108,,2084.283,2036.276
31500.096,,2083.82,2030.01
31600.094,,2083.8,2040.705
31700.084,,2083.769,2034.589
31800.079,,2083.947,2030.486
31900.073,,2082.8,2023.128
32000.065,,2082.105,2024.047
32100.062,,2083.218,2028.533
32200.062,,2081.154,2038.203
32300.059,,2080.682,2059.38
32400.052,,2081.597,2062.598
32500.05,,2081.835,2063.406
32600.045,,2081.304,2059.033
32700.046,,2081.707,2060.257
32800.043,,2081.488,2067.352
32900.036,,2080.565,2063.762
33000.033,,2080.901,2042.746
33100.028,,2081.12,2031.266
33200.025,,2081.364,2023.395
33300.023,,2081.49,2029.194
33400.024,,2082.896,2037.09
33500.017,,2081.812,2034.951
33600.016,,2080.343,2062.817
33700.01,,2080.381,2071.31
33800.004,,2079.256,2061.636
33900.006,,2080.061,2054.88
33999.996,,2079.453,2045.669
34099.998,,2079.731,2035.786
34199.991,,2080.377,2035.348
34299.985,,2080.186,2042.153
34399.984,,2083.003,2052.494
34499.984,,2081.762,2047.14
34599.979,,2084.915,2040.699
34699.971,,2084.954,2040.111
34799.968,,2086.135,2040.232
34899.965,,2084.972,2063.384
34999.961,,2084.119,2048.94
35099.955,,2081.132,2041.646
35199.952,,2081.908,2061.519
35299.95,,2083.373,2063.037
35399.949,,2082.915,2047.628
35499.945,,2082.532,2037.053
35599.939,,2080.711,2050.366
35699.937,,2080.068,2075.315
35799.933,,2078.841,2067.435
35899.927,,2079.867,2054.179
35999.922,,2082.527,2041.908
36099.918,,2082.903,2031.004
36199.916,,2082.989,2025.575
36299.911,,2085.211,2020.882
36399.905,,2085.163,2026.281
36499.899,,2082.4,2029.857
36599.899,,2080.514,2026.522
36699.894,,2079.384,2017.861
36799.886,,2078.657,2016.373
36899.881,,2079.247,2020.483
36999.878,,2079.633,2023.043
37099.877,,2080.392,2026.628
37199.874,,2079.605,2033.615
37299.864,,2079.196,2035.52
37399.866,,2079.323,2028.154
37499.856,,2078.692,2029.138
37599.854,,2079.107,2036.66
37699.853,,2078.556,2039.008
37799.845,,2078.131,2048.558
37899.841,,2077.562,2072.016
37999.835,,2077.224,2069.414
38099.833,,2077.845,2055.936
38199.825,,2077.785,2045.344
38299.825,,2077.474,2036.961
38399.819,,2076.997,2033.903
38499.814,,2077.796,2028.513
38599.808,,2078.715,2023.453
38699.805,,2078.396,2024.085
38799.802,,2075.675,2021.784
38899.794,,2074.425,2021.507
38999.788,,2077.253,2022.889
39099.789,,2079.063,2024.521
39199.779,,2080.171,2027.215
39299.777,,2078.081,2047.314
39399.773,,2076.866,2044.747
39499.764,,2077.67,2051.049
39599.759,,2076.804,2040.053
39699.755,,2076.492,2029.569
39799.753,,2076.744,2025.201
39899.749,,2075.146,2025.717
39999.743,,2074.444,2050.662
40099.737,,2074.357,2052.481
40199.735,,2075.277,2040.587
40299.732,,2076.201,2033.398
40399.725,,2076.74,2022.842
40499.724,,2077.247,2019.483
40599.72,,2076.496,2022.213
40699.715,,2076.527,2034.647
40799.712,,2074.075,2022.642
40899.706,,2072.971,2016.973
40999.702,,2072.771,2019.251
41099.701,,2073.305,2018.35
41199.699,,2073.665,2016.056
41299.695,,2073.353,2018.427
41399.686,,2072.685,2026.171
41499.688,,2071.7,2036.409
41599.682,,2073.461,2052.605
41699.676,,2073.56,2063.074
41799.674,,2072.815,2075.153
41899.669,,2074.533,2050.29
41999.663,,2072.042,2029.505
42099.664,,2071.907,2016.397
42199.654,,2072.883,2010.217
42299.652,,2072.733,2007.292
42399.646,,2073.535,2008.619
42499.646,,2074.547,2009.484
42599.642,,2072.555,2009.889
42699.637,,2070.98,2017.063
42799.632,,2070.63,2048.812
42899.629,,2070.044,2083.197
42999.624,,2068.572,2085.686
43099.623,,2069.438,2063.011
43199.617,,2069.486,2047.016
43299.613,,2070.275,2043.182
43399.606,,2069.93,2053.275
43499.601,,2070.039,2077.089
43599.599,,2069.999,2069.947
43699.594,,2070.971,2046.897
43799.592,,2071.702,2032.93
43899.583,,2071.022,2036.438
43999.583,,2068.921,2059.006
44099.578,,2070.457,2067.375
44199.569,,2069.93,2065.003
44299.566,,2070.147,2059.842
44399.567,,2070.478,2052.83
44499.557,,2068.924,2044.093
44599.558,,2068.762,2063.468
44699.551,,2069.027,2073.182
44799.546,,2067.158,2074.95
44899.54,,2068.118,2056.744
44999.539,,2068.53,2046.747
45099.534,,2067.915,2034.576
45199.529,,2067.2,2035.826
45299.52,,2067.653,2026.588
45399.518,,2067.172,2019.474
45499.51,,2067.386,2017.162
45599.511,,2067.618,2017.914
45699.501,,2066.923,2020.093
45799.502,,2065.728,2025.167
45899.492,,2066.274,2017.676
45999.487,,2067.253,2009.192
46099.488,,2067.665,2000.393
46199.48,,2066.232,1998.658
46299.475,,2065.767,2006.677
46399.47,,2066.329,2014.67
46499.468,,2064.861,2019.039
46599.463,,2064.656,2019.135
46699.459,,2064.779,2022.28
46799.456,,2065.417,2024.181
46899.446,,2065.771,2041.415
46999.446,,2065.257,2057.219
47099.441,,2063.937,2043.995
47199.43,,2064.495,2028.523
47299.431,,2064.487,2018.018
47399.425,,2065.526,2013.826
47499.419,,2065.139,2031.209
47599.413,,2065.308,2032.658
47699.405,,2064.027,2029.541
47799.405,,2063.212,2036.557
47899.399,,2063.116,2051.012
47999.394,,2063.151,2047.22
48099.392,,2062.643,2040.15
48199.387,,2063.815,2033.214
48299.383,,2062.534,2018.142
48399.377,,2062.899,2007.066
48499.377,,2061.695,2008.785
48599.369,,2062.066,2012.655
48699.365,,2061.337,2012.035
48799.365,,2060.595,2029.991
48899.355,,2061.026,2027.85
48999.355,,2060.947,2024.862
49099.352,,2060.549,2019.07
49199.345,,2060.556,2017.372
