Time,Events,CH1-410,CH1-470
22298.736,,1228.43,1157.461
22398.708,,1226.695,1160.671
22498.684,,1225.938,1153.105
22598.653,,1221.822,1144.108
22698.629,,1227.347,1144.52
22798.601,,1227.725,1137.341
22898.577,,1225.855,1130.49
22998.549,,1222.403,1143.694
23098.523,,1228.44,1142.454
23198.495,,1223.105,1124.642
23298.468,,1229.351,1127.477
23398.441,,1223.022,1138.556
23498.417,,1226.265,1146.032
23598.39,,1222.893,1134.934
23698.362,,1223.772,1127.448
23798.333,,1223.37,1113.818
23898.299,,1224.61,1109.236
23998.3,,1223.631,1097.001
24098.295,,1222.568,1090.438
24198.289,,1222.443,1095.477
24298.282,,1219.496,1093.884
24398.279,,1220.341,1103.76
24498.274,,1220.444,1124.212
24598.273,,1219.358,1124.769
24698.267,,1219.05,1120.799
24798.262,,1219.627,1119.277
24898.255,,1223.484,1111.022
24998.253,,1223.628,1108.451
25098.247,,1218.928,1117.232
25198.248,,1219.247,1128.881
25298.237,,1225.368,1133.495
25398.235,,1219.61,1120.788
25498.231,,1222.647,1107.583
25598.231,,1218.46,1097.761
25698.225,,1220.272,1101.443
25798.221,,1218.798,1109.32
25898.216,,1217.325,1122.973
25998.21,,1219.341,1114.01
26098.209,,1217.43,1107.819
26198.202,,1217.646,1107.143
26298.196,,1222.232,1108.286
26398.193,,1220.312,1100.488
26498.191,,1222.089,1089.067
26598.187,,1220.017,1093.492
26698.185,,1215.117,1194.428
26798.175,,1212.843,1315.891
26898.173,,1220.257,1343.76
26998.172,,1220.371,1310.349
27098.168,,1214.221,1287.141
27198.162,,1221.932,1253.366
27298.161,,1221.822,1226.6
27398.155,,1220.401,1209.108
27498.151,,1213.505,1193.003
27598.148,,1214.864,1184.61
27698.143,,1215.093,1175.121
27798.14,,1214.74,1163.147
27898.133,,1214.364,1152.021
27998.131,,1217.636,1151.417
28098.128,,1218.088,1144.702
28198.121,,1219.3,1144.688
28298.118,,1218.507,1151.226
28398.12,,1219.926,1136.877
28498.113,,1219.805,1127.867
28598.108,,1222.379,1124.85
28698.108,,1219.15,1146.472
28798.105,,1214.746,1169.374
28898.099,,1219.051,1169.514
28998.096,,1219.551,1154.167
29098.095,,1217.294,1140.615
29198.088,,1218.11,1125.395
29298.083,,1218.191,1116.112
29398.082,,1216.93,1106.464
29498.076,,1215.815,1103.944
29598.077,,1213.697,1099.665
29698.074,,1219.562,1094.791
29798.065,,1216.911,1085.36
29898.068,,1225.249,1076.01
29998.061,,1219.918,1059.749
30098.055,,1216.68,1051.028
30198.056,,1210.84,1041.251
30298.048,,1215.191,1040.085
30398.049,,1215.464,1039.356
30498.048,,1219.957,1047.042
30598.042,,1224.774,1072.451
30698.039,,1212.926,1079.668
30798.034,,1214.565,1074.143
30898.031,,1211.702,1070.669
30998.03,,1209.648,1070.779
31098.025,,1212.774,1065.851
31198.02,,1207.073,1071.911
31298.018,,1208.3,1084.518
31398.018,,1214.137,1088.58
31498.014,,1215.128,1081.175
31598.007,,1216.854,1075.187
31698.005,,1219.619,1070.527
31798.002,,1220.48,1075.054
31898.003,,1216.103,1087.446
31998,,1214.876,1108.925
32097.997,,1214.601,1119.574
32197.997,,1215.186,1103.628
32297.995,,1215.451,1090.226
32397.989,,1214.645,1077.387
32497.989,,1214.078,1074.658
32597.987,,1215.239,1074.521
32697.987,,1216.26,1100.292
32797.986,,1214.444,1128.645
32897.984,,1213.797,1121.049
32997.981,,1215.672,1119.847
33097.981,,1214.804,1109.935
33197.978,,1211.617,1105.931
33297.977,,1213.486,1098.445
33397.971,,1214.345,1090.214
33497.971,,1216.429,1082.883
33597.965,,1215.929,1080.064
33697.97,,1220.998,1077.59
33797.966,,1225.711,1069.616
33897.962,,1222.881,1051.945
33997.959,,1215.06,1051.625
34097.958,,1203.818,1042.799
34197.955,,1213.025,1036.896
34297.96,,1201.708,1034.626
34397.954,,1205.14,1033.753
34497.954,,1202.599,1048.673
34597.949,,1207.545,1077.836
34697.95,,1210.004,1090.294
34797.951,,1206.045,1095.197
34897.95,,1213.117,1091.598
34997.945,,1211.282,1081.134
35097.947,,1211.939,1082.753
35197.94,,1211.059,1084.102
35297.944,,1214.852,1088.699
35397.943,,1210.159,1077.268
35497.939,,1211.817,1064.62
35597.938,,1209.47,1056.33
35697.935,,1215.085,1061.005
35797.934,,1220.743,1058.043
35897.937,,1207.788,1049.75
35997.934,,1210.854,1047.299
36097.931,,1215.274,1051.002
36197.929,,1209.729,1049.683
36297.927,,1210.172,1065.352
36397.929,,1202.423,1067.067
36497.928,,1206.919,1062.549
36597.931,,1210.411,1058.813
36697.923,,1208.061,1054.251
36797.928,,1206.676,1059.504
36897.923,,1207.33,1083.803
36997.927,,1211.367,1092.475
37097.921,,1216.563,1091.657
37197.925,,1209.075,1079.521
37297.923,,1213.967,1072.569
37397.922,,1220.527,1069.315
37497.921,,1214.947,1055.842
37597.921,,1210.687,1044.153
37697.916,,1207.725,1036.723
37797.921,,1215.493,1043.015
37897.914,,1221.574,1079.959
37997.916,,1221.837,1141.335
38097.916,,1218.637,1133.367
38197.913,,1210.925,1116.802
38297.915,,1216.844,1099.167
38397.917,,1204.761,1092.739
38497.913,,1204.188,1082.464
38597.913,,1209.647,1078.822
38697.912,,1213.078,1074.28
38797.91,,1215.165,1089.493
38897.91,,1215.586,1084.052
38997.909,,1216.545,1075.513
39097.909,,1213.919,1067.297
39197.908,,1209.475,1071.96
39297.908,,1214.688,1073.214
39397.908,,1216.99,1073.822
39497.91,,1215.164,1068.22
39597.911,,1207.682,1081.892
39697.911,,1213.153,1078.026
39797.91,,1213.282,1074.48
39897.91,,1215.577,1070.321
39997.904,,1211.439,1058.747
40097.902,,1208.584,1054.645
40197.899,,1210.873,1048.256
40297.9,,1210.538,1041.232
40397.899,,1209.924,1035.984
40497.892,,1209.682,1035.099
40597.892,,1210.472,1037.811
40697.888,,1205.341,1051.526
40797.883,,1201.701,1054.976
40897.883,,1204.241,1070.07
40997.88,,1207.948,1086.311
41097.874,,1215.154,1091.16
41197.872,,1214.033,1090.094
41297.869,,1212.072,1091.914
41397.872,,1216.787,1086.595
41497.866,,1216.054,1079.689
41597.862,,1219.074,1075.333
41697.859,,1218.748,1073.174
41797.862,,1220.215,1077.711
41897.853,,1216.64,1073.067
41997.856,,1212.923,1064.203
42097.85,,1209.73,1053.961
42197.845,,1208.276,1057.32
42297.844,,1205.856,1059.656
42397.845,,1206.119,1062.52
42497.842,,1207.744,1056.154
42597.842,,1205.18,1049.695
42697.834,,1202.406,1045.496
42797.832,,1209.384,1043.342
42897.831,,1213.206,1038.798
42997.829,,1210.09,1033.125
43097.83,,1208.164,1033.314
43197.823,,1207.751,1038.663
43297.823,,1205.264,1042.502
43397.82,,1204.883,1041.238
43497.818,,1207.735,1036.699
43597.813,,1208.854,1029.853
43697.814,,1212.558,1025
43797.813,,1215.077,1030.136
43897.807,,1212.987,1033.666
43997.807,,1211.781,1037.149
44097.806,,1210.224,1042.098
44197.801,,1209.16,1048.295
44297.797,,1209.366,1050.141
44397.8,,1204.629,1051.671
44497.797,,1201.396,1045.782
44597.794,,1201.187,1043.612
44697.793,,1205.281,1039.414
44797.788,,1209.316,1038.445
44897.787,,1202.778,1039.143
44997.787,,1211.611,1043.646
45097.779,,1208.868,1040.221
45197.776,,1207.024,1035.992
45297.774,,1209.834,1035.573
45397.775,,1215.632,1047.831
45497.772,,1208.333,1065.229
45597.771,,1209.608,1063.184
45697.772,,1209.203,1066.429
45797.749,,1207.759,1068.141
45897.761,,1211.208,1078.809
45997.762,,1211.944,1095.822
46097.76,,1210.597,1091.178
46197.761,,1210.028,1077.307
46297.754,,1210.838,1077.192
46397.752,,1207.226,1106.784
46497.754,,1208.762,1115.816
46597.751,,1214.063,1117.896
46697.745,,1205.787,1121.775
46797.746,,1200.642,1121.045
46897.742,,1205.95,1134.827
46997.746,,1206.362,1133.386
47097.741,,1200.602,1118.487
47197.738,,1203.42,1107.941
47297.734,,1198.837,1115.858
47397.738,,1209.218,1123.071
47497.736,,1207.619,1105.854
47597.73,,1202.762,1103.062
47697.732,,1204.284,1118.545
47797.728,,1215.024,1102.34
47897.726,,1204.139,1107.139
47997.727,,1200.062,1101.687
48097.728,,1203.056,1094.829
48197.731,,1202.749,1091.849
48297.732,,1191.159,1089.248
48397.727,,1194.613,1098.44
48497.728,,1200.257,1132.965
48597.729,,1197.772,1158.636
48697.733,,1195.324,1186.717
48797.734,,1199.109,1242.284
48897.733,,1196.44,1264.711
48997.739,,1203.335,1256.571
49097.733,,1197.158,1228.111
49197.735,,1200.335,1219.452
49297.74,,1203.112,1201.918
49397.742,,1212.263,1182.789
49497.741,,1200.056,1142.795
49597.746,,1177.118,1125.22
49697.742,,1188.574,1126.29
49797.746,,1206.63,1121.775
49897.744,,1197.21,1112.565
49997.745,,1198.878,1115.364
50097.748,,1203.954,1123.624
50197.753,,1197.512,1131.84
50297.754,,1201.212,1127.107
50397.751,,1198.43,1130.273
50497.754,,1204.909,1136.605
50597.752,,1208.953,1149.091
50697.76,,1200.817,1150.644
50797.758,,1191.846,1170.834
50897.759,,1196.072,1201.333
50997.762,,1203.788,1205.461
51097.761,,1196.028,1223.522
51197.763,,1193.743,1253.361
51297.763,,1193.731,1273.583
51397.77,,1195.988,1263.846
51497.766,,1209.249,1253.356
51597.771,,1198.836,1235.068
51697.775,,1191.934,1222.076
51797.772,,1202.541,1234.379
51897.774,,1203.979,1274.13
51997.776,,1196.301,1326.248
52097.776,,1197.491,1383.811
52197.78,,1206.709,1374.12
52297.781,,1206.228,1323.482
52397.786,,1193.48,1287.37
52497.783,,1192.319,1259.515
52597.787,,1195.708,1241.878
52697.793,,1192.308,1217.94
52797.793,,1197.188,1195.167
52897.794,,1199.687,1171.732
52997.798,,1202.283,1151.424
53097.799,,1196.66,1134.586
53197.801,,1195.513,1123.031
53297.799,,1207.205,1115.55
53397.804,,1209.265,1098.604
53497.807,,1199.615,1080.323
53597.807,,1195.183,1078.285
53697.812,,1194.529,1085.096
53797.814,,1182.524,1100.438
53897.813,,1179.944,1108.762
53997.815,,1185.935,1121.584
54097.816,,1191.304,1134.076
54197.822,,1188.043,1158.691
54297.821,,1191.875,1186.964
54397.826,,1192.471,1211.925
54497.829,,1193.35,1194.109
54597.828,,1194.38,1180.949
54697.831,,1194.769,1173.804
54797.837,,1194.754,1184.487
54897.838,,1202.744,1180.419
54997.842,,1203.296,1175.563
55097.841,,1192.055,1168.399
55197.84,,1203.199,1160.47
55297.845,,1198.794,1148.72
55397.85,,1193.627,1140.207
55497.85,,1195.319,1121.56
55597.854,,1195.949,1112.481
55697.856,,1193.842,1091.966
55797.856,,1192.769,1090.791
55897.863,,1195.326,1095.812
55997.858,,1193.71,1112.643
56097.849,,1207.94,1138.73
56197.85,,1212.001,1134.708
56297.843,,1204.148,1118.531
56397.836,,1203.603,1099.598
56497.831,,1199.041,1082.76
56597.829,,1200.376,1073.876
56697.825,,1206.243,1083.386
56797.819,,1205.936,1101.283
56897.813,,1212.606,1099.622
56997.809,,1210.743,1092.598
57097.804,,1203.083,1083.006
57197.799,,1206.573,1087.051
57297.795,,1208.991,1082.31
57397.792,,1204.543,1068.76
57497.788,,1198.651,1060.176
57597.785,,1208.3,1059.045
57697.779,,1213.558,1055.739
57797.773,,1205.578,1050.95
57897.771,,1207.447,1074.362
57997.763,,1204.725,1083.399
58097.759,,1212.636,1097.096
58197.751,,1215.237,1090.658
58297.748,,1209.798,1074.447
58397.744,,1207.53,1068.779
58497.738,,1210.803,1067.803
58597.737,,1202.418,1056.475
58697.727,,1212.269,1057.028
58797.729,,1213.777,1068.775
58897.719,,1214.748,1079.378
58997.713,,1203.351,1083.355
59097.715,,1213.359,1091.724
59197.703,,1207.705,1078.415
59297.701,,1203.936,1070.156
59397.7,,1201.321,1092.047
59497.694,,1204.415,1112.29
59597.688,,1202.922,1103.962
59697.68,,1202.544,1087.104
59797.68,,1200.301,1074.459
59897.674,,1199.917,1062.234
59997.667,,1193.16,1051.903
60097.666,,1192.06,1047.97
60197.658,,1193.716,1046.849
60297.655,,1197.851,1041.931
60397.653,,1196.325,1040.904
60497.645,,1198.704,1067.057
60597.64,,1196.595,1061.847
60697.632,,1198.559,1069.685
60797.631,,1200.098,1088.403
60897.627,,1201.597,1097.124
60997.618,,1193.928,1102.805
61097.617,,1195.959,1107.562
61197.61,,1200.311,1120.342
61297.608,,1205.327,1148.902
61397.599,,1204.511,1137.551
61497.595,,1202.058,1117.506
61597.594,,1203.436,1108.048
61697.585,,1206.537,1095.508
61797.584,,1204.577,1087.727
61897.58,,1207.661,1107.98
61997.569,,1208.153,1112.463
62097.567,,1203.664,1134.002
62197.561,,1207.193,1116.498
62297.561,,1208.744,1101.117
62397.555,,1207.163,1081.545
62497.548,,1198.311,1067.076
62597.545,,1196.492,1059.863
62697.54,,1194.262,1050.425
62797.533,,1192.936,1049.898
62897.531,,1195.374,1054.714
62997.526,,1198.552,1088.175
63097.517,,1204.728,1099.879
63197.513,,1200.496,1102.673
63297.512,,1199.557,1092.639
63397.504,,1200.349,1088.812
63497.502,,1202.966,1081.672
63597.491,,1201.741,1075.485
63697.49,,1204.051,1077.375
63797.486,,1199.547,1093.227
63897.477,,1195.238,1094.641
63997.472,,1201.343,1083.28
64097.473,,1198.754,1074.293
64197.466,,1200.951,1065.78
64297.462,,1204.313,1061.757
64397.457,,1205.533,1060.447
64497.448,,1202.868,1052.717
64597.445,,1204.082,1058.69
64697.438,,1199.874,1059.66
64797.438,,1207.36,1069.086
64897.428,,1207.695,1072.45
64997.423,,1205.341,1070.2
65097.423,,1203.823,1076.037
65197.419,,1200.044,1100.232
65297.412,,1202.962,1133.269
65397.403,,1194.199,1157.663
65497.402,,1193.46,1202.033
65597.4,,1203.792,1197.822
65697.39,,1204.797,1173.456
65797.386,,1210.555,1149.988
65897.381,,1208.997,1128.322
65997.375,,1208.048,1118.591
66097.369,,1202.213,1108.562
66197.364,,1198.02,1114.146
66297.36,,1194.032,1138.924
66397.355,,1199.331,1152.51
66497.35,,1195.8,1149.477
66597.344,,1195.61,1138.848
66697.344,,1198.309,1131.884
66797.341,,1195.22,1143.446
66897.331,,1198.189,1137.691
66997.326,,1198.133,1131.192
67097.32,,1196.984,1135.601
67197.317,,1201.215,1125.893
67297.312,,1201.397,1151.559
67397.309,,1198.588,1167.008
67497.302,,1195.805,1163.907
67597.295,,1188.983,1168.465
67697.29,,1190.846,1180.316
67797.29,,1196.786,1195.039
67897.282,,1188.95,1194.545
67997.277,,1191.166,1196.999
68097.272,,1176.035,1173.412
68197.268,,1172.243,1190.813
68297.265,,1196.403,1188.504
68397.26,,1193.216,1164.862
68497.253,,1193.352,1161.278
68597.25,,1192.985,1167.777
68697.244,,1184.942,1150.73
68797.236,,1191.461,1142.947
68897.234,,1191.947,1142.115
68997.227,,1196.037,1154.593
69097.22,,1188.047,1163.227
69197.215,,1197.195,1213.483
69297.213,,1202.179,1219.628
69397.207,,1195.422,1201.467
69497.201,,1188.238,1175.503
69597.201,,1168.634,1163.521
69697.196,,1173.648,1185.244
69797.186,,1188.087,1225.796
69897.18,,1189.111,1242.132
69997.175,,1186.225,1260.515
70097.174,,1182.845,1276.479
70197.166,,1182.459,1258.449
70297.162,,1188.853,1247.259
70397.156,,1191.359,1237.963
70497.148,,1195.535,1221.94
70597.145,,1185.772,1188.511
70697.139,,1188.203,1164.638
70797.136,,1185.493,1156.826
70897.13,,1185.761,1156.346
70997.128,,1191.368,1187.28
71097.124,,1187.169,1191.827
71197.115,,1188.452,1185.719
71297.112,,1186.522,1168.381
71397.108,,1194.195,1156.821
71497.101,,1179.576,1154.899
71597.095,,1186.137,1145.802
71697.088,,1188.611,1147.958
71797.085,,1185.379,1164
71897.082,,1188.614,1151.116
71997.077,,1170.318,1139.06
72097.072,,1171.724,1123.464
72197.07,,1173.425,1128.366
72297.066,,1175.85,1136.35
72397.061,,1178.195,1149.345
72497.052,,1178.874,1161.912
72597.052,,1174.925,1183.124
72697.045,,1182.699,1198.793
72797.038,,1184.768,1185.16
72897.036,,1187.158,1171.087
72997.028,,1184.858,1169.359
73097.025,,1178.384,1148.692
73197.019,,1172.593,1166.719
73297.016,,1182.436,1157.848
73397.013,,1168.894,1201.768
73497.005,,1167.06,1206.952
73597.006,,1179.275,1224.947
73696.998,,1186.852,1213.831
73796.995,,1179.876,1209.839
73896.993,,1175.831,1201.93
73996.982,,1181.094,1171.4
74096.981,,1188.28,1161.459
74196.979,,1180.569,1169.774
74296.973,,1182.417,1194.407
74396.968,,1175.699,1194.767
74496.964,,1184.08,1177.556
74596.956,,1183.286,1184.045
74696.952,,1181.412,1171.732
74796.947,,1178.181,1164.136
74896.946,,1178.129,1150.998
74996.937,,1184.113,1157.358
75096.937,,1178.123,1144.657
75196.931,,1172.216,1171.138
75296.923,,1170.447,1195.861
75396.921,,1168.784,1202.976
75496.919,,1181.351,1227.085
75596.913,,1177.518,1222.212
75696.905,,1176.187,1200.052
75796.903,,1167.257,1177.138
75896.901,,1167.517,1150.665
75996.891,,1179.107,1149.244
76096.891,,1182.999,1147.661
76196.885,,1177.013,1182.022
76296.884,,1179.731,1405.539
76396.879,,1167.048,1439.779
76496.874,,1183.082,1422.408
76596.87,,1186.582,1376.607
76696.859,,1176.148,1325.364
76796.858,,1168.48,1282.032
76896.851,,1167.544,1262.12
76996.852,,1164.024,1242.724
77096.846,,1179.167,1248.964
77196.839,,1179.537,1236.097
77296.835,,1190.836,1229.656
77396.832,,1185.725,1206.269
77496.823,,1188.054,1197.303
77596.82,,1187.148,1200.71
77696.813,,1190.941,1220.6
77796.811,,1193.448,1212.467
77896.806,,1201.413,1187.272
77996.806,,1196.71,1170.745
78096.802,,1198.654,1142.485
78196.794,,1186.421,1121.512
78296.789,,1179.963,1116.706
78396.786,,1177.214,1126.038
78496.78,,1183.222,1121.168
78596.778,,1182.526,1116.443
78696.773,,1179.57,1115.638
78796.767,,1173.65,1102.204
78896.761,,1180.556,1099.537
78996.758,,1185.725,1106.087
79096.753,,1188.539,1121.896
79196.751,,1189.85,1125.769
79296.741,,1191.614,1144.761
79396.736,,1187.617,1149.823
79496.73,,1195.665,1173.949
79596.727,,1187.236,1198.048
79696.728,,1195.725,1217.64
79796.723,,1187.161,1194.973
79896.715,,1176.674,1192.773
79996.712,,1179.906,1170.812
80096.715,,1176.331,1165.918
80196.718,,1183.359,1178.786
80296.718,,1186.656,1176.829
80396.714,,1177.369,1149.404
80496.716,,1182.791,1139.271
80596.717,,1189.772,1124.297
80696.715,,1185.866,1110.532
80796.714,,1171.866,1078.108
80896.716,,1157.523,1062.208
80996.719,,1161.551,1063.6
81096.717,,1175.851,1068.866
81196.72,,1174.335,1066.735
81296.718,,1178.72,1078.438
81396.72,,1171.874,1087.035
81496.717,,1174.246,1078.455
81596.72,,1162.863,1082.515
81696.719,,1176.472,1090.971
81796.719,,1178.326,1098.129
81896.721,,1178.47,1117.262
81996.716,,1177.596,1119.471
82096.716,,1156.021,1124.289
82196.717,,1168.766,1131.034
82296.722,,1184.495,1113.79
82396.723,,1174.428,1095.522
82496.718,,1162.157,1074.52
82596.72,,1158.552,1073.877
82696.72,,1165.636,1071.443
82796.723,,1177.588,1076.881
82896.718,,1171.753,1075.135
82996.718,,1172.127,1078.54
83096.725,,1175.398,1085.675
83196.721,,1168.661,1105.569
83296.721,,1167.985,1124.643
83396.722,,1163.228,1139.622
83496.722,,1167.858,1154.391
83596.722,,1163.516,1166.596
83696.726,,1177.37,1162.456
83796.726,,1180.041,1158.981
83896.726,,1175.303,1180.946
83996.723,,1181.266,1184.75
84096.728,,1176.234,1184.927
84196.725,,1180.146,1162.126
84296.73,,1170.494,1139.202
84396.726,,1183.694,1127.353
84496.731,,1181.463,1112.231
84596.729,,1175.568,1084.539
84696.732,,1162.974,1069.309
84796.733,,1164.165,1070.786
84896.731,,1169.39,1085.364
84996.734,,1174.714,1088.482
85096.729,,1162.643,1091.37
85196.732,,1165.05,1083.941
85296.733,,1162.565,1090.123
85396.731,,1166.685,1102.393
85496.735,,1170.862,1109.754
85596.734,,1179.967,1100.83
85696.735,,1164.354,1078.814
85796.734,,1176.88,1075.031
85896.739,,1168.501,1066.434
85996.739,,1172.056,1069.071
86096.739,,1170.161,1098.076
86196.739,,1171.987,1118.891
86296.737,,1173.616,1128.284
86396.736,,1175.412,1160.058
86496.74,,1177.044,1182.592
86596.739,,1175.539,1189.213
86696.743,,1179.072,1198.039
86796.741,,1176.41,1194.195
86896.744,,1178.374,1193.298
86996.746,,1177.007,1187.132
87096.744,,1181.456,1183.197
87196.745,,1188.145,1181.922
87296.749,,1187.28,1187.817
87396.748,,1193.049,1183.924
87496.748,,1179.126,1195.121
