Time,Events,CH1-410,CH1-470
47298.253,,2588.857,2803.72
47398.256,,2571.687,2822.953
47498.253,,2575.953,2801.651
47598.248,,2579.258,2794.002
47698.246,,2572.921,2769.306
47798.25,,2575.41,2741.53
47898.246,,2575.718,2708.322
47998.241,,2566.803,2691.704
48098.24,,2563.945,2697.332
48198.236,,2565.669,2678.008
48298.233,,2563.572,2659.215
48398.23,,2565.672,2636.643
48498.228,,2572.865,2628.747
48598.221,,2582.643,2618.627
48698.219,,2581.635,2606.455
48798.218,,2574.198,2604.993
48898.212,,2571.662,2611.363
48998.208,,2566.879,2617.238
49098.205,,2561.181,2684.367
49198.203,,2570.922,2733.208
49298.198,,2566.694,2760.537
49398.197,,2545.877,2757.034
49498.193,,2528.835,2793.084
49598.191,,2539.558,2803.297
49698.185,,2541.967,2800.402
49798.184,,2558.973,2761.219
49898.181,,2565.096,2733.84
49998.177,,2566.49,2700.83
50098.171,,2563.83,2674.339
50198.169,,2571.413,2674.358
50298.164,,2571.455,2712.834
50398.162,,2561.959,2746.739
50498.163,,2569.394,2736.271
50598.156,,2574.443,2704.359
50698.156,,2579.55,2704.777
50798.15,,2575.213,2709.394
50898.144,,2579.385,2696.129
50998.146,,2578.741,2679.072
51098.141,,2576.577,2653.952
51198.137,,2572.701,2638.845
51298.137,,2565.14,2642.245
51398.131,,2551.554,2633.383
51498.129,,2560.906,2627.528
51598.121,,2559.472,2617.692
51698.119,,2567.273,2616.801
51798.116,,2574.359,2601.842
51898.117,,2574.993,2579.49
51998.113,,2565.763,2559.407
52098.108,,2568.292,2564.07
52198.102,,2571.066,2583.951
52298.1,,2573.22,2583.974
52398.102,,2579.536,2597.88
52498.095,,2580.09,2602.548
52598.094,,2570.931,2575.351
52698.092,,2558.159,2574.071
52798.088,,2554.379,2612.712
52898.083,,2559.075,2641.818
52998.078,,2560.278,2664.098
53098.072,,2573.349,2652.301
53198.073,,2581.876,2628.427
53298.068,,2566.278,2617.274
53398.069,,2569.443,2608.022
53498.065,,2572.682,2595.843
53598.06,,2571.593,2577.643
53698.055,,2572.378,2558.84
53798.05,,2574.804,2549.404
53898.05,,2575.585,2546.1
53998.044,,2568.864,2558.606
54098.046,,2570.387,2576.956
54198.04,,2568.952,2559.499
54298.033,,2572.962,2553.898
54398.03,,2569.157,2647.319
54498.03,,2575.629,2730.972
54598.023,,2582.913,2737.479
54698.022,,2571.14,2739.667
54798.024,,2570.476,2720.412
54898.019,,2573.64,2694.277
54998.013,,2585.751,2669.675
55098.011,,2577.851,2645.382
55198.008,,2566.313,2648.372
55298.003,,2555.792,2635.25
55398.003,,2564.337,2631.479
