TimestampRaw_Bonsai,ROI,Ypos,Xpos,Event,Timestamp_Bonsai,Xscaled,Yscaled,Speed_cm,DistFromFED,ToneStart_Bonsai,PelletGrab_Bonsai
42717.7240448,False,354.5,298.5,False,112.82988800000021,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.7240448,False,354.5,298.5,False,112.82988800000021,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.7240448,False,354.5,298.5,False,112.82988800000021,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.7561216,False,354.5,298.5,False,112.86196480000217,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.7561216,False,354.5,298.5,False,112.86196480000217,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.7561216,False,354.5,298.5,False,112.86196480000217,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.7561216,False,354.5,298.5,False,112.86196480000217,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.8042496,False,354.5,298.5,False,112.91009279999707,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.8042496,False,354.5,298.5,False,112.91009279999707,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.8042496,False,354.5,298.5,False,112.91009279999707,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.8042496,False,354.5,298.5,False,112.91009279999707,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.8351232,False,354.5,298.5,False,112.9409663999977,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.8351232,False,354.5,298.5,False,112.9409663999977,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.8351232,False,354.5,298.5,False,112.9409663999977,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.8351232,False,354.5,298.5,False,112.9409663999977,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.8681088,False,354.5,298.5,False,112.97395200000028,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.8681088,False,354.5,298.5,False,112.97395200000028,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.8681088,False,354.5,298.5,False,112.97395200000028,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.8681088,False,354.5,298.5,False,112.97395200000028,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.899904,False,354.5,298.5,False,113.00574719999713,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.899904,False,354.5,298.5,False,113.00574719999713,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.899904,False,354.5,298.5,False,113.00574719999713,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.899904,False,354.5,298.5,False,113.00574719999713,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.9309696,False,354.5,298.5,False,113.03681279999728,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.9309696,False,354.5,298.5,False,113.03681279999728,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.9309696,False,354.5,298.5,False,113.03681279999728,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.9309696,False,354.5,298.5,False,113.03681279999728,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.963136,False,354.5,298.5,False,113.06897919999756,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.963136,False,354.5,298.5,False,113.06897919999756,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.963136,False,354.5,298.5,False,113.06897919999756,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.963136,False,354.5,298.5,False,113.06897919999756,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.9961472,False,354.5,298.5,False,113.10199039999861,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.9961472,False,354.5,298.5,False,113.10199039999861,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.9961472,False,354.5,298.5,False,113.10199039999861,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42717.9961472,False,354.5,298.5,False,113.10199039999861,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.0438784,False,354.5,298.5,False,113.14972159999888,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.0438784,False,354.5,298.5,False,113.14972159999888,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.0438784,False,354.5,298.5,False,113.14972159999888,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.0438784,False,354.5,298.5,False,113.14972159999888,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.0743168,False,354.5,298.5,False,113.18015999999625,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.0743168,False,354.5,298.5,False,113.18015999999625,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.0743168,False,354.5,298.5,False,113.18015999999625,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.0743168,False,354.5,298.5,False,113.18015999999625,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.107712,False,354.5,298.5,False,113.21355519999634,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.107712,False,354.5,298.5,False,113.21355519999634,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.107712,False,354.5,298.5,False,113.21355519999634,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.107712,False,354.5,298.5,False,113.21355519999634,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.1393664,False,354.5,298.5,False,113.2452095999979,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.1393664,False,354.5,298.5,False,113.2452095999979,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.1393664,False,354.5,298.5,False,113.2452095999979,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.1393664,False,354.5,298.5,False,113.2452095999979,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.1719808,False,354.5,298.5,False,113.27782399999705,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.1719808,False,354.5,298.5,False,113.27782399999705,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.1719808,False,354.5,298.5,False,113.27782399999705,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.1719808,False,354.5,298.5,False,113.27782399999705,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.2029696,False,354.5,298.5,False,113.30881280000176,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.2029696,False,354.5,298.5,False,113.30881280000176,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.2029696,False,354.5,298.5,False,113.30881280000176,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.2029696,False,354.5,298.5,False,113.30881280000176,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.2355072,False,354.5,298.5,False,113.34135039999819,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.2355072,False,354.5,298.5,False,113.34135039999819,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.2355072,False,354.5,298.5,False,113.34135039999819,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.2355072,False,354.5,298.5,False,113.34135039999819,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.267264,False,354.5,298.5,False,113.37310720000096,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.267264,False,354.5,298.5,False,113.37310720000096,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.267264,False,354.5,298.5,False,113.37310720000096,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.267264,False,354.5,298.5,False,113.37310720000096,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.3163904,False,354.5,298.5,False,113.42223360000207,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.3163904,False,354.5,298.5,False,113.42223360000207,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.3163904,False,354.5,298.5,False,113.42223360000207,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.3163904,False,354.5,298.5,False,113.42223360000207,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.3481728,False,354.5,298.5,False,113.45401599999605,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.3481728,False,354.5,298.5,False,113.45401599999605,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.3481728,False,354.5,298.5,False,113.45401599999605,18.0,11.787905930884165,0.0,14.830870717371049,0,0
