Time,Events,CH1-410,CH1-470
25598.894,,1567.862,1656.377
25698.892,,1566.438,1654.791
25798.89,,1567.016,1654.055
25898.881,,1567.283,1653.675
25998.881,,1568.526,1654.377
26098.876,,1569.9,1655.685
26198.873,,1567.022,1652.604
26298.871,,1565.87,1651.449
26398.863,,1566.844,1651.585
26498.857,,1566.128,1650.644
26598.845,,1566.262,1651.589
26698.853,,1570.684,1651.952
26798.844,,1573.115,1652.981
26898.841,,1572.377,1654.507
26998.839,,1571.647,1653.366
27098.834,,1570.089,1650.921
27198.828,,1567.523,1649.87
27298.825,,1567.292,1650.516
27398.821,,1567.074,1649.748
27498.82,,1568.264,1651.734
27598.816,,1568.475,1677.473
27698.808,,1566.58,1689.705
27798.803,,1566.715,1693.174
27898.801,,1566.636,1689.585
27998.8,,1566.407,1686.164
28098.792,,1567.949,1681.656
28198.79,,1567.63,1676.93
28298.788,,1565.671,1674.748
28398.781,,1565.358,1673.566
28498.777,,1567.77,1672.307
28598.774,,1567.953,1670.108
28698.77,,1568.979,1670.726
28798.763,,1569.803,1670.244
28898.76,,1569.752,1667.794
28998.755,,1567.285,1665.468
29098.754,,1567.516,1665.078
29198.75,,1568.665,1663.853
29298.742,,1570.008,1662.318
29398.737,,1568.094,1660.321
29498.734,,1567.163,1659.814
29598.729,,1567.074,1660.358
29698.728,,1567.819,1662.88
29798.727,,1568.737,1663.869
29898.72,,1566.802,1664.736
29998.715,,1566.015,1664.885
30098.709,,1567.266,1662.341
30198.709,,1566.122,1661.084
30298.703,,1566.237,1660.934
30398.698,,1567.143,1660.753
30498.696,,1566.948,1658.87
30598.693,,1564.663,1660.553
30698.685,,1566.323,1663.761
30798.682,,1565.165,1663.102
30898.681,,1566.363,1661.989
30998.673,,1565.751,1660.363
31098.668,,1566.09,1663.516
31198.668,,1567.447,1666.291
31298.664,,1566.247,1669.274
31398.661,,1567.101,1668.998
31498.651,,1566.694,1667.303
31598.65,,1567.275,1666.965
31698.646,,1567.2,1663.536
31798.642,,1570.141,1663.572
31898.638,,1568.357,1663.18
31998.634,,1568.506,1665.093
32098.636,,1565.917,1662.976
32198.634,,1567.252,1663.261
32298.632,,1566.665,1660.764
32398.632,,1567.308,1660.214
32498.634,,1565.965,1658.725
32598.629,,1567.51,1661.627
32698.631,,1566.069,1663.747
32798.63,,1566.49,1664.753
32898.631,,1566.63,1664.409
32998.629,,1566.097,1663.451
33098.624,,1566.014,1664.107
33198.63,,1565.717,1662.76
33298.629,,1564.688,1665.058
33398.623,,1565.649,1665.009
33498.626,,1565.576,1664.778
33598.626,,1566.467,1662.633
33698.622,,1565.785,1662.94
33798.623,,1567.126,1662.237
33898.62,,1567.709,1662.379
33998.624,,1566.788,1662.835
34098.62,,1565.459,1663.229
34198.623,,1565.55,1661.078
34298.623,,1566.367,1658.888
34398.621,,1566.496,1659.126
34498.622,,1565.618,1657.528
34598.617,,1565.147,1655.979
34698.619,,1565.759,1654.485
34798.619,,1565.311,1654.871
34898.616,,1564.745,1655.967
34998.615,,1566.236,1656.319
35098.617,,1567.268,1660.241
35198.618,,1565.506,1661.12
35298.62,,1568.673,1661.609
35398.619,,1568.171,1661.708
35498.618,,1568.514,1661.575
35598.619,,1565.856,1659.659
35698.613,,1564.855,1659.012
35798.615,,1565.727,1657.991
35898.613,,1564.108,1658.243
35998.617,,1564.2,1659.148
36098.614,,1566.346,1657.704
36198.615,,1564.122,1656.442
36298.618,,1565.015,1656.353
36398.612,,1565.162,1657.222
36498.615,,1567.399,1657.904
36598.613,,1567.427,1658.81
36698.617,,1567.263,1658.046
36798.616,,1567.066,1658.058
36898.618,,1567.391,1657.667
36998.616,,1567.253,1658.922
37098.612,,1567.256,1657.804
37198.617,,1564.951,1656.825
37298.619,,1565.443,1656.23
37398.615,,1564.036,1657.032
37498.619,,1563.442,1656.876
37598.613,,1564.824,1657.002
37698.619,,1565.032,1656.941
37798.614,,1565.076,1658.121
37898.615,,1568.139,1658.566
37998.62,,1569.626,1659.326
38098.619,,1568.095,1662.533
38198.615,,1568.772,1661.423
38298.619,,1569.244,1661.641
38398.62,,1571.467,1663.789
38498.62,,1567.457,1662.653
38598.622,,1564.088,1661.407
38698.62,,1564.589,1657.464
38798.621,,1563.383,1656.4
38898.613,,1562.727,1656.228
38998.621,,1564.141,1655.768
39098.624,,1564.558,1656.293
39198.621,,1563.989,1654.585
39298.626,,1563.958,1656.477
39398.622,,1567.699,1656.095
39498.622,,1569.025,1655.689
39598.628,,1567.047,1654.224
39698.625,,1566.391,1654.784
39798.628,,1569.414,1654.625
39898.629,,1569.482,1653.441
39998.626,,1566.78,1652.284
40098.618,,1563.86,1650.691
40198.617,,1563.985,1650.043
40298.616,,1561.158,1650.15
40398.613,,1560.583,1649.498
40498.608,,1560.872,1648.898
40598.603,,1560.519,1649.052
40698.6,,1559.623,1649.767
40798.595,,1562.455,1650.63
40898.593,,1561.993,1650.251
40998.591,,1560.398,1651.712
41098.586,,1561.876,1653.839
41198.584,,1560.817,1651.837
41298.582,,1562.635,1655.592
41398.578,,1562.158,1654.462
41498.579,,1563.192,1655.741
41598.576,,1565.277,1661.097
41698.568,,1564.368,1668.281
41798.567,,1562.385,1669.207
41898.567,,1562.697,1669.5
41998.564,,1565.501,1667.371
42098.555,,1563.76,1664.931
42198.559,,1563.323,1662.187
42298.552,,1562.46,1659.576
42398.548,,1563.057,1658.97
42498.544,,1563.059,1657.69
42598.545,,1563.647,1657.041
42698.538,,1564.493,1660.464
42798.539,,1563.603,1664.232
42898.534,,1562.978,1669.585
42998.529,,1563.081,1671.1
43098.525,,1561.957,1668.771
43198.526,,1561.935,1665.533
43298.52,,1560.295,1662.351
43398.521,,1560.967,1659.246
43498.514,,1559.642,1657.591
43598.515,,1560.359,1660.267
43698.511,,1559.601,1659.009
43798.51,,1560.518,1659.89
43898.506,,1562.06,1662.418
43998.503,,1562.665,1662.435
44098.495,,1563.09,1663.484
44198.491,,1564.706,1664.283
44298.491,,1564.639,1664.364
44398.488,,1563.4,1663.335
